candidate_id,block_id,p_star,y,h,t,offset,D_t,line_t,diff,abs_diff
hexc_00268,269,178899467,178898710,757,178898911,201,-6984.618248455087,-6980.119784312885,-4.498464142202465,4.498464142202465
hexc_00268,269,178899467,178898710,757,178898953,243,-7013.886852361175,-7006.2890617733165,-7.597790587858981,7.597790587858981
hexc_00268,269,178899467,178898710,757,178899004,294,-7060.774562468365,-7038.066041546698,-22.708520921666604,22.708520921666604
hexc_00268,269,178899467,178898710,757,178899065,355,-7086.127040921342,-7076.0738016678015,-10.053239253540596,10.053239253540596
hexc_00268,269,178899467,178898710,757,178899139,429,-7127.801827753187,-7122.181576240943,-5.620251512244067,5.620251512244067
hexc_00268,269,178899467,178898710,757,178899228,518,-7204.69575532988,-7177.635521335667,-27.060233994212467,27.060233994212467
hexc_00268,269,178899467,178898710,757,178899336,626,-7277.416316070257,-7244.927949091064,-32.488366979193415,32.488366979193415
hexc_00268,269,178899467,178898710,757,178899467,757,-7326.551171646221,-7326.551171646221,0.0,0.0
hexc_00269,270,17643289,17643288,1,17643288,0,-2314.775372459582,-2314.775372459582,0.0,0.0
hexc_00269,270,17643289,17643288,1,17643289,1,-2331.1378884369924,-2331.1378884369924,0.0,0.0
hexc_00270,271,187425023,187423758,1265,187423758,0,-7029.45126396813,-7029.45126396813,0.0,0.0
hexc_00270,271,187425023,187423758,1265,187423759,1,-7029.127913903129,-7030.194482795592,1.066568892462783,1.066568892462783
hexc_00270,271,187425023,187423758,1265,187423760,2,-7029.110012169427,-7030.937701623056,1.827689453628409,1.827689453628409
hexc_00270,271,187425023,187423758,1265,187423761,3,-7028.786662104427,-7031.680920450518,2.894258346091192,2.894258346091192
hexc_00270,271,187425023,187423758,1265,187423762,4,-7028.642950964427,-7032.42413927798,3.7811883135536846,3.7811883135536846
hexc_00270,271,187425023,187423758,1265,187423763,5,-7047.368483622786,-7033.167358105444,-14.201125517342007,14.201125517342007
hexc_00270,271,187425023,187423758,1265,187423764,6,-7047.368483622786,-7033.910576932906,-13.457906689879565,13.457906689879565
hexc_00270,271,187425023,187423758,1265,187423766,8,-7046.838189516186,-7035.397014587832,-11.441174928353576,11.441174928353576
hexc_00270,271,187425023,187423758,1265,187423767,9,-7046.514839451185,-7036.1402334152945,-10.374606035890793,10.374606035890793
hexc_00270,271,187425023,187423758,1265,187423768,10,-7046.371128311185,-7036.883452242758,-9.48767606842739,9.48767606842739
hexc_00270,271,187425023,187423758,1265,187423770,12,-7046.01716522228,-7038.369889897683,-7.6472753245971035,7.6472753245971035
hexc_00270,271,187425023,187423758,1265,187423772,14,-7045.67948385246,-7039.8563275526085,-5.823156299851689,5.823156299851689
hexc_00270,271,187425023,187423758,1265,187423774,16,-7045.21242264746,-7041.342765207534,-3.869657439925504,3.869657439925504
hexc_00270,271,187425023,187423758,1265,187423775,17,-7044.88907258246,-7042.085984034997,-2.8030885474636307,2.8030885474636307
hexc_00270,271,187425023,187423758,1265,187423779,21,-7044.034457571858,-7045.058859344848,1.0244017729901316,1.0244017729901316
hexc_00270,271,187425023,187423758,1265,187423784,26,-7062.286777406553,-7048.774953482161,-13.511823924391138,13.511823924391138
hexc_00270,271,187425023,187423758,1265,187423790,32,-7061.066603406975,-7053.234266446939,-7.832336960036628,7.832336960036628
hexc_00270,271,187425023,187423758,1265,187423797,39,-7059.404646231673,-7058.436798239178,-0.9678479924950807,0.9678479924950807
hexc_00270,271,187425023,187423758,1265,187423806,48,-7057.611491711612,-7065.125767686342,7.514275974730481,7.514275974730481
hexc_00270,271,187425023,187423758,1265,187423817,59,-7093.481680118307,-7073.301174788433,-20.180505329873995,20.180505329873995
hexc_00270,271,187425023,187423758,1265,187423822,64,-7092.542928120224,-7077.017268925747,-15.525659194477157,15.525659194477157
hexc_00270,271,187425023,187423758,1265,187423831,73,-7109.624405125296,-7083.706238372912,-25.918166752384423,25.918166752384423
hexc_00270,271,187425023,187423758,1265,187423847,89,-7125.300062001283,-7095.597739612316,-29.702322388966422,29.702322388966422
hexc_00270,271,187425023,187423758,1265,187423867,109,-7140.106544635176,-7110.462116161571,-29.64442847360442,29.64442847360442
hexc_00270,271,187425023,187423758,1265,187423886,128,-7136.450722543216,-7124.583273883364,-11.867448659852016,11.867448659852016
hexc_00270,271,187425023,187423758,1265,187423892,134,-7173.43472801015,-7129.042586848141,-44.392141162009466,44.392141162009466
hexc_00270,271,187425023,187423758,1265,187423922,164,-7167.293568782983,-7151.339151672024,-15.954417110959184,15.954417110959184
hexc_00270,271,187425023,187423758,1265,187423960,202,-7197.366113242431,-7179.5814671156095,-17.784646126821826,17.784646126821826
hexc_00270,271,187425023,187423758,1265,187424005,247,-7245.412037793066,-7213.026314351434,-32.38572344163185,32.38572344163185
hexc_00270,271,187425023,187423758,1265,187424061,303,-7310.085009811068,-7254.646568689349,-55.438441121718824,55.438441121718824
hexc_00270,271,187425023,187423758,1265,187424130,372,-7410.20214210268,-7305.92866778428,-104.27347431840008,104.27347431840008
hexc_00270,271,187425023,187423758,1265,187424214,456,-7469.292085095189,-7368.359049291153,-100.93303580403608,100.93303580403608
hexc_00270,271,187425023,187423758,1265,187424317,559,-7543.029940887772,-7444.910588519819,-98.11935236795307,98.11935236795307
hexc_00270,271,187425023,187423758,1265,187424444,686,-7631.611178466169,-7539.29937960759,-92.3117988585791,92.3117988585791
hexc_00270,271,187425023,187423758,1265,187424599,841,-7675.733442008678,-7654.498297864319,-21.235144144358856,21.235144144358856
hexc_00270,271,187425023,187423758,1265,187424789,1031,-7846.144045006952,-7795.709875082246,-50.43416992470611,50.43416992470611
hexc_00270,271,187425023,187423758,1265,187425023,1265,-7969.623080708534,-7969.623080708534,0.0,0.0
hexc_00271,272,39651113,39650618,347,39650618,0,-3259.3317899648746,-3259.3317899648746,0.0,0.0
hexc_00271,272,39651113,39650618,347,39650619,1,-3259.0084398998747,-3260.285978166851,1.2775382669760802,1.2775382669760802
hexc_00271,272,39651113,39650618,347,39650620,2,-3258.8647287598747,-3261.240166368827,2.375437608952325,2.375437608952325
hexc_00271,272,39651113,39650618,347,39650621,3,-3276.03699586284,-3262.194354570803,-13.84264129203666,13.84264129203666
hexc_00271,272,39651113,39650618,347,39650622,4,-3276.03699586284,-3263.14854277278,-12.888453090060011,12.888453090060011
hexc_00271,272,39651113,39650618,347,39650623,5,-3275.71364579784,-3264.102730974756,-11.610914823083931,11.610914823083931
hexc_00271,272,39651113,39650618,347,39650624,6,-3275.713644803483,-3265.056919176732,-10.656725626750813,10.656725626750813
hexc_00271,272,39651113,39650618,347,39650625,7,-3275.390294738483,-3266.0111073787084,-9.379187359774733,9.379187359774733
hexc_00271,272,39651113,39650618,347,39650626,8,-3275.246583598483,-3266.9652955806846,-8.281288017798488,8.281288017798488
hexc_00271,272,39651113,39650618,347,39650628,10,-3274.9170818081084,-3268.8736719846374,-6.043409823470938,6.043409823470938
hexc_00271,272,39651113,39650618,347,39650630,12,-3292.089349112836,-3270.78204838859,-21.307300724246033,21.307300724246033
hexc_00271,272,39651113,39650618,347,39650632,14,-3291.622287907836,-3272.690424792542,-18.93186311529371,18.93186311529371
hexc_00271,272,39651113,39650618,347,39650634,16,-3291.2561808094474,-3274.5988011964946,-16.65737961295281,16.65737961295281
hexc_00271,272,39651113,39650618,347,39650635,17,-3290.9328307444475,-3275.5529893984713,-15.379841345976274,15.379841345976274
hexc_00271,272,39651113,39650618,347,39650638,20,-3290.258825497848,-3278.4155540044,-11.843271493448356,11.843271493448356
hexc_00271,272,39651113,39650618,347,39650642,24,-3307.0021593455244,-3282.232306812305,-24.769852533219364,24.769852533219364
hexc_00271,272,39651113,39650618,347,39650647,29,-3305.681453968925,-3287.0032478221865,-18.678206146738376,18.678206146738376
hexc_00271,272,39651113,39650618,347,39650650,32,-3305.196491030222,-3289.865812428115,-15.330678602107128,15.330678602107128
hexc_00271,272,39651113,39650618,347,39650653,35,-3322.045408824796,-3292.7283770340437,-29.31703179075248,29.31703179075248
hexc_00271,272,39651113,39650618,347,39650659,41,-3338.3193398657386,-3298.4535062459013,-39.865833619837304,39.865833619837304
hexc_00271,272,39651113,39650618,347,39650667,49,-3336.644671400233,-3306.0870118617117,-30.55765953852142,30.55765953852142
hexc_00271,272,39651113,39650618,347,39650677,59,-3334.531712492072,-3315.628893881474,-18.902818610597933,18.902818610597933
hexc_00271,272,39651113,39650618,347,39650682,64,-3333.5929604939897,-3320.3998348913556,-13.193125602634154,13.193125602634154
hexc_00271,272,39651113,39650618,347,39650688,70,-3332.475995936576,-3326.124964103213,-6.3510318333628675,6.3510318333628675
hexc_00271,272,39651113,39650618,347,39650702,84,-3329.630467790142,-3339.483598930881,9.853131140738697,9.853131140738697
hexc_00271,272,39651113,39650618,347,39650718,100,-3361.393021774116,-3354.7506101625013,-6.642411611614534,6.642411611614534
hexc_00271,272,39651113,39650618,347,39650738,120,-3374.595874144788,-3373.8343742020265,-0.7614999427614748,0.7614999427614748
hexc_00271,272,39651113,39650618,347,39650746,128,-3372.9416815474938,-3381.4678798178365,8.526198270342775,8.526198270342775
hexc_00271,272,39651113,39650618,347,39650761,143,-3404.8328831272647,-3395.7807028474804,-9.052180279784352,9.052180279784352
hexc_00271,272,39651113,39650618,347,39650789,171,-3416.4978272959625,-3422.497972502816,6.000145206853631,6.000145206853631
hexc_00271,272,39651113,39650618,347,39650822,204,-3427.38953749278,-3453.9861831680328,26.596645675252603,26.596645675252603
hexc_00271,272,39651113,39650618,347,39650862,244,-3471.603955140293,-3492.1537112470833,20.549756106790483,20.549756106790483
hexc_00271,272,39651113,39650618,347,39650909,291,-3514.2951439884027,-3537.0005567399676,22.705412751564836,22.705412751564836
hexc_00271,272,39651113,39650618,347,39650965,347,-3590.4350960506385,-3590.4350960506385,0.0,0.0
hexc_00272,273,30401963,30401962,1,30401962,0,-2877.797335847896,-2877.797335847896,0.0,0.0
hexc_00272,273,30401963,30401962,1,30401963,1,-2894.7040035195555,-2894.7040035195555,0.0,0.0
hexc_00273,274,109547591,109546815,776,109546815,0,-5372.028432568844,-5372.028432568844,0.0,0.0
hexc_00273,274,109547591,109546815,776,109546816,1,-5371.884721428844,-5372.681756254534,0.7970348256894795,0.7970348256894795
hexc_00273,274,109547591,109546815,776,109546817,2,-5390.073233932201,-5373.335079940224,-16.738153991977015,16.738153991977015
hexc_00273,274,109547591,109546815,776,109546818,3,-5390.073233932201,-5373.988403625914,-16.084830306287586,16.084830306287586
hexc_00273,274,109547591,109546815,776,109546819,4,-5408.261746453815,-5374.641727311603,-33.620019142212186,33.620019142212186
hexc_00273,274,109547591,109546815,776,109546820,5,-5408.261746453815,-5375.295050997293,-32.96669545652185,32.96669545652185
hexc_00273,274,109547591,109546815,776,109546821,6,-5407.938396388816,-5375.948374682983,-31.990021705832987,31.990021705832987
hexc_00273,274,109547591,109546815,776,109546822,7,-5407.794685248816,-5376.601698368673,-31.1929868801426,31.1929868801426
hexc_00273,274,109547591,109546815,776,109546823,8,-5407.471335183815,-5377.255022054363,-30.21631312945283,30.21631312945283
hexc_00273,274,109547591,109546815,776,109546825,10,-5407.1469588143045,-5378.561669425742,-28.58528938856216,28.58528938856216
hexc_00273,274,109547591,109546815,776,109546827,12,-5406.616664707704,-5379.868316797121,-26.748347910583107,26.748347910583107
hexc_00273,274,109547591,109546815,776,109546829,14,-5406.149603502705,-5381.174964168501,-24.974639334203857,24.974639334203857
hexc_00273,274,109547591,109546815,776,109546831,16,-5405.720669743011,-5382.481611539881,-23.2390582031303,23.2390582031303
hexc_00273,274,109547591,109546815,776,109546832,17,-5405.720669672057,-5383.13493522557,-22.58573444648664,22.58573444648664
hexc_00273,274,109547591,109546815,776,109546836,21,-5404.723314360456,-5385.74822996833,-18.97508439212652,18.97508439212652
hexc_00273,274,109547591,109546815,776,109546840,25,-5403.918571785636,-5388.361524711088,-15.557047074547881,15.557047074547881
hexc_00273,274,109547591,109546815,776,109546846,31,-5402.699224365008,-5392.281466825227,-10.417757539781633,10.417757539781633
hexc_00273,274,109547591,109546815,776,109546847,32,-5420.887737142221,-5392.934790510917,-27.952946631304258,27.952946631304258
hexc_00273,274,109547591,109546815,776,109546852,37,-5420.097322608287,-5396.201408939365,-23.89591366892182,23.89591366892182
hexc_00273,274,109547591,109546815,776,109546860,45,-5418.422611175885,-5401.427998424883,-16.994612751002023,16.994612751002023
hexc_00273,274,109547591,109546815,776,109546869,54,-5434.949166960366,-5407.307911596092,-27.641255364274002,27.641255364274002
hexc_00273,274,109547591,109546815,776,109546879,64,-5432.896385856411,-5413.841148452989,-19.055237403422325,19.055237403422325
hexc_00273,274,109547591,109546815,776,109546881,66,-5432.542422767506,-5415.147795824369,-17.394626943137155,17.394626943137155
hexc_00273,274,109547591,109546815,776,109546894,79,-5448.4699562904825,-5423.641003738336,-24.828952552146802,24.828952552146802
hexc_00273,274,109547591,109546815,776,109546911,96,-5500.585865920079,-5434.7475063950615,-65.83835952501795,65.83835952501795
hexc_00273,274,109547591,109546815,776,109546931,116,-5496.107866409499,-5447.813980108856,-48.29388630064295,48.29388630064295
hexc_00273,274,109547591,109546815,776,109546943,128,-5512.360623429885,-5455.653864337133,-56.70675909275178,56.70675909275178
hexc_00273,274,109547591,109546815,776,109546955,140,-5509.862916654703,-5463.493748565411,-46.36916808929254,46.36916808929254
hexc_00273,274,109547591,109546815,776,109546985,170,-5503.722047403661,-5483.093459136104,-20.62858826755746,20.62858826755746
hexc_00273,274,109547591,109546815,776,109547020,205,-5533.45912559992,-5505.959788135245,-27.49933746467559,27.49933746467559
hexc_00273,274,109547591,109546815,776,109547063,248,-5598.741827086227,-5534.052706619905,-64.68912046632249,64.68912046632249
hexc_00273,274,109547591,109546815,776,109547115,300,-5625.188509928066,-5568.025538275772,-57.16297165229389,57.16297165229389
hexc_00273,274,109547591,109546815,776,109547178,363,-5649.453833953589,-5609.184930474226,-40.26890347936296,40.26890347936296
hexc_00273,274,109547591,109546815,776,109547254,439,-5689.232844029258,-5658.837530586648,-30.395313442609222,30.395313442609222
hexc_00273,274,109547591,109546815,776,109547346,531,-5725.743147437094,-5718.943309670106,-6.799837766988276,6.799837766988276
hexc_00273,274,109547591,109546815,776,109547457,642,-5814.071991010477,-5791.462238781669,-22.609752228808247,22.609752228808247
hexc_00273,274,109547591,109546815,776,109547591,776,-5879.007612664097,-5879.007612664097,0.0,0.0
hexc_00274,275,109494199,109492961,1238,109492961,0,-5358.8281369471615,-5358.8281369471615,0.0,0.0
hexc_00274,275,109494199,109492961,1238,109492962,1,-5358.822753387287,-5359.535134885724,0.7123814984370256,0.7123814984370256
hexc_00274,275,109494199,109492961,1238,109492963,2,-5377.0107741626025,-5360.242132824286,-16.76864133831623,16.76864133831623
hexc_00274,275,109494199,109492961,1238,109492964,3,-5377.0107741626025,-5360.949130762849,-16.061643399753848,16.061643399753848
hexc_00274,275,109494199,109492961,1238,109492965,4,-5376.687424097602,-5361.656128701411,-15.031295396191126,15.031295396191126
hexc_00274,275,109494199,109492961,1238,109492966,5,-5376.543712957602,-5362.363126639973,-14.180586317628695,14.180586317628695
hexc_00274,275,109494199,109492961,1238,109492967,6,-5376.220362892602,-5363.070124578536,-13.150238314065973,13.150238314065973
hexc_00274,275,109494199,109492961,1238,109492969,8,-5375.8955265877175,-5364.484120455661,-11.411406132056982,11.411406132056982
hexc_00274,275,109494199,109492961,1238,109492970,9,-5375.895299685342,-5365.191118394223,-10.704181291119312,10.704181291119312
hexc_00274,275,109494199,109492961,1238,109492971,10,-5375.571949620343,-5365.898116332785,-9.6738332875575,9.6738332875575
hexc_00274,275,109494199,109492961,1238,109492972,11,-5375.428238480343,-5366.605114271348,-8.823124208995068,8.823124208995068
hexc_00274,275,109494199,109492961,1238,109492975,14,-5374.78070938046,-5368.726108087035,-6.054601293425549,6.054601293425549
hexc_00274,275,109494199,109492961,1238,109492977,16,-5374.250415273859,-5370.14010396416,-4.110311309699682,4.110311309699682
hexc_00274,275,109494199,109492961,1238,109492978,17,-5374.106704133859,-5370.847101902722,-3.259602231137251,3.259602231137251
hexc_00274,275,109494199,109492961,1238,109492982,21,-5391.940761966398,-5373.675093656972,-18.265668309425564,18.265668309425564
hexc_00274,275,109494199,109492961,1238,109492987,26,-5390.620056589798,-5377.210083349784,-13.409973240013642,13.409973240013642
hexc_00274,275,109494199,109492961,1238,109492993,32,-5389.490573570768,-5381.452070981159,-8.03850258960938,8.03850258960938
hexc_00274,275,109494199,109492961,1238,109493000,39,-5388.270742469145,-5386.401056551095,-1.8696859180499814,1.8696859180499814
hexc_00274,275,109494199,109492961,1238,109493009,48,-5386.159350176478,-5392.764037998157,6.6046878216784535,6.6046878216784535
hexc_00274,275,109494199,109492961,1238,109493020,59,-5402.552965421686,-5400.541015322344,-2.011950099342357,2.011950099342357
hexc_00274,275,109494199,109492961,1238,109493025,64,-5401.534774633422,-5404.076005015156,2.5412303817338397,2.5412303817338397
hexc_00274,275,109494199,109492961,1238,109493033,72,-5399.834037093909,-5409.731988523655,9.897951429746172,9.897951429746172
hexc_00274,275,109494199,109492961,1238,109493049,88,-5396.391666290256,-5421.043955540653,24.65228925039719,24.65228925039719
hexc_00274,275,109494199,109492961,1238,109493069,108,-5410.856468824241,-5435.183914311901,24.327445487660043,24.327445487660043
hexc_00274,275,109494199,109492961,1238,109493089,128,-5406.729112306392,-5449.32387308315,42.59476077675754,42.59476077675754
hexc_00274,275,109494199,109492961,1238,109493093,132,-5405.938700844248,-5452.151864837399,46.213163993151284,46.213163993151284
hexc_00274,275,109494199,109492961,1238,109493123,162,-5455.360059910549,-5473.361802994271,18.00174308372152,18.00174308372152
hexc_00274,275,109494199,109492961,1238,109493159,198,-5503.374206015169,-5498.8137287825175,-4.560477232651465,4.560477232651465
hexc_00274,275,109494199,109492961,1238,109493204,243,-5531.4576961669145,-5530.6286360178265,-0.8290601490880363,0.8290601490880363
hexc_00274,275,109494199,109492961,1238,109493259,298,-5538.394018902171,-5569.513522638758,31.11950373658692,31.11950373658692
hexc_00274,275,109494199,109492961,1238,109493326,365,-5635.8110912608,-5616.88238452244,-18.928706738360233,18.928706738360233
hexc_00274,275,109494199,109492961,1238,109493409,448,-5729.836170100318,-5675.563213423119,-54.272956677198636,54.272956677198636
hexc_00274,275,109494199,109492961,1238,109493510,549,-5746.263949431557,-5746.970005217922,0.7060557863651411,0.7060557863651411
hexc_00274,275,109494199,109492961,1238,109493633,672,-5850.475571933255,-5833.930751661099,-16.544820272156358,16.544820272156358
hexc_00274,275,109494199,109492961,1238,109493785,824,-6004.4284035759965,-5941.394438322584,-63.033965253412134,63.033965253412134
hexc_00274,275,109494199,109492961,1238,109493971,1010,-6114.186845317365,-6072.896054895192,-41.290790422172904,41.290790422172904
hexc_00274,275,109494199,109492961,1238,109494199,1238,-6234.09158488742,-6234.09158488742,0.0,0.0
hexc_00275,276,108562291,108561847,313,108561847,0,-5331.430370994229,-5331.430370994229,0.0,0.0
hexc_00275,276,108562291,108561847,313,108561848,1,-5331.412469260526,-5332.171393625035,0.7589243645088573,0.7589243645088573
hexc_00275,276,108562291,108561847,313,108561849,2,-5331.089119195526,-5332.912416255842,1.823297060315781,1.823297060315781
hexc_00275,276,108562291,108561847,313,108561850,3,-5330.945408055526,-5333.6534388866485,2.7080308311224144,2.7080308311224144
hexc_00275,276,108562291,108561847,313,108561851,4,-5349.12488861435,-5334.394461517456,-14.730427096894346,14.730427096894346
hexc_00275,276,108562291,108561847,313,108561852,5,-5349.12488861435,-5335.135484148263,-13.989404466087763,13.989404466087763
hexc_00275,276,108562291,108561847,313,108561853,6,-5367.304369191598,-5335.876506779069,-31.427862412529066,31.427862412529066
hexc_00275,276,108562291,108561847,313,108561854,7,-5367.304369191598,-5336.617529409876,-30.686839781722483,30.686839781722483
hexc_00275,276,108562291,108561847,313,108561855,8,-5366.981019126598,-5337.358552040682,-29.62246708591556,29.62246708591556
hexc_00275,276,108562291,108561847,313,108561857,10,-5366.5139579215975,-5338.8405973022955,-27.673360619302002,27.673360619302002
hexc_00275,276,108562291,108561847,313,108561858,11,-5366.51377241473,-5339.581619933102,-26.93215248162778,26.93215248162778
hexc_00275,276,108562291,108561847,313,108561861,14,-5365.761488590036,-5341.804687825523,-23.95680076451299,23.95680076451299
hexc_00275,276,108562291,108561847,313,108561863,16,-5365.294427385036,-5343.286733087136,-22.007694297900343,22.007694297900343
hexc_00275,276,108562291,108561847,313,108561866,19,-5364.754353314277,-5345.509800979556,-19.244552334721448,19.244552334721448
hexc_00275,276,108562291,108561847,313,108561870,23,-5363.933329020372,-5348.473891502783,-15.459437517589322,15.459437517589322
hexc_00275,276,108562291,108561847,313,108561874,27,-5363.100160716984,-5351.437982026009,-11.662178690974542,11.662178690974542
hexc_00275,276,108562291,108561847,313,108561879,32,-5361.908835175564,-5355.143095180043,-6.765739995520562,6.765739995520562
hexc_00275,276,108562291,108561847,313,108561880,33,-5361.765124035564,-5355.88411781085,-5.881006224714838,5.881006224714838
hexc_00275,276,108562291,108561847,313,108561886,39,-5360.632070587652,-5360.33025359569,-0.3018169919623688,0.3018169919623688
hexc_00275,276,108562291,108561847,313,108561893,46,-5359.089165602048,-5365.517412011337,6.428246409289386,6.428246409289386
hexc_00275,276,108562291,108561847,313,108561902,55,-5375.799600498333,-5372.186615688597,-3.61298480973619,3.61298480973619
hexc_00275,276,108562291,108561847,313,108561911,64,-5373.683100291859,-5378.855819365857,5.172719073998451,5.172719073998451
hexc_00275,276,108562291,108561847,313,108561912,65,-5373.682073987347,-5379.596841996664,5.914768009316504,5.914768009316504
hexc_00275,276,108562291,108561847,313,108561925,78,-5371.130631769602,-5389.230136197151,18.09950442754962,18.09950442754962
hexc_00275,276,108562291,108561847,313,108561940,93,-5386.376650444051,-5400.345475659252,13.968825215200923,13.968825215200923
hexc_00275,276,108562291,108561847,313,108561957,110,-5382.803683002898,-5412.942860382966,30.13917738006785,30.13917738006785
hexc_00275,276,108562291,108561847,313,108561975,128,-5397.577491046779,-5426.281267737486,28.703776690706945,28.703776690706945
hexc_00275,276,108562291,108561847,313,108561978,131,-5397.110420908238,-5428.504335629907,31.393914721668807,31.393914721668807
hexc_00275,276,108562291,108561847,313,108562003,156,-5391.876089419568,-5447.029901400074,55.15381198050545,55.15381198050545
hexc_00275,276,108562291,108561847,313,108562033,186,-5422.639721291205,-5469.260580324275,46.62085903306979,46.62085903306979
hexc_00275,276,108562291,108561847,313,108562068,221,-5452.818725871941,-5495.196372402509,42.3776465305682,42.3776465305682
hexc_00275,276,108562291,108561847,313,108562110,263,-5499.607751530406,-5526.319322896391,26.711571365985037,26.711571365985037
hexc_00275,276,108562291,108561847,313,108562160,313,-5563.370454436726,-5563.370454436726,0.0,0.0
hexc_00276,277,7103683,7103682,1,7103682,0,-1431.0870035101136,-1431.0870035101136,0.0,0.0
hexc_00276,277,7103683,7103682,1,7103683,1,-1446.5397773850243,-1446.5397773850243,0.0,0.0
hexc_00277,278,30401417,30401416,1,30401416,0,-2829.7418781492934,-2829.7418781492934,0.0,0.0
hexc_00277,278,30401417,30401416,1,30401417,1,-2846.648527861425,-2846.648527861425,0.0,0.0
hexc_00278,279,40863643,40862800,843,40862800,0,-3287.3466844507457,-3287.3466844507457,0.0,0.0
hexc_00278,279,40863643,40862800,843,40862801,1,-3287.0233343857453,-3288.1390813762487,1.1157469905033395,1.1157469905033395
hexc_00278,279,40863643,40862800,843,40862802,2,-3286.917750691052,-3288.9314783017517,2.013727610699789,2.013727610699789
hexc_00278,279,40863643,40862800,843,40862803,3,-3286.5944006260515,-3289.723875227255,3.129474601203583,3.129474601203583
hexc_00278,279,40863643,40862800,843,40862804,4,-3286.5941328551785,-3290.516272152758,3.9221392975796334,3.9221392975796334
hexc_00278,279,40863643,40862800,843,40862805,5,-3286.2707827901786,-3291.308669078261,5.037886288082518,5.037886288082518
hexc_00278,279,40863643,40862800,843,40862806,6,-3286.1270716501786,-3292.101066003764,5.973994353585567,5.973994353585567
hexc_00278,279,40863643,40862800,843,40862807,7,-3303.329452428166,-3292.8934629292676,-10.43598949889838,10.43598949889838
hexc_00278,279,40863643,40862800,843,40862808,8,-3303.329452428166,-3293.6858598547706,-9.643592573395381,9.643592573395381
hexc_00278,279,40863643,40862800,843,40862810,10,-3302.9754893392605,-3295.2706537057766,-7.704835633483981,7.704835633483981
hexc_00278,279,40863643,40862800,843,40862812,12,-3302.5084281342606,-3296.855447556783,-5.652980577477592,5.652980577477592
hexc_00278,279,40863643,40862800,843,40862815,15,-3301.861695178717,-3299.232638333292,-2.6290568454251115,2.6290568454251115
hexc_00278,279,40863643,40862800,843,40862816,16,-3301.6547511371173,-3300.025035258795,-1.6297158783222585,1.6297158783222585
hexc_00278,279,40863643,40862800,843,40862818,18,-3301.1876899321173,-3301.6098291098015,0.4221391776841301,0.4221391776841301
hexc_00278,279,40863643,40862800,843,40862822,22,-3318.066720769664,-3304.779416811814,-13.287303957849872,13.287303957849872
hexc_00278,279,40863643,40862800,843,40862826,26,-3317.069365458064,-3307.9490045138264,-9.120360944237746,9.120360944237746
hexc_00278,279,40863643,40862800,843,40862832,32,-3315.948299891332,-3312.703386066845,-3.244913824487412,3.244913824487412
hexc_00278,279,40863643,40862800,843,40862839,39,-3331.99038397444,-3318.2501645453663,-13.740219429073932,13.740219429073932
hexc_00278,279,40863643,40862800,843,40862847,47,-3330.2407448381464,-3324.589339949391,-5.6514048887552235,5.6514048887552235
hexc_00278,279,40863643,40862800,843,40862857,57,-3345.6374583776046,-3332.513309204422,-13.124149173182559,13.124149173182559
hexc_00278,279,40863643,40862800,843,40862864,64,-3344.3731690191853,-3338.060087682944,-6.313081336241339,6.313081336241339
hexc_00278,279,40863643,40862800,843,40862869,69,-3343.25402412431,-3342.0220723104594,-1.2319518138506282,1.2319518138506282
hexc_00278,279,40863643,40862800,843,40862884,84,-3375.3926950667924,-3353.9080261930058,-21.48466887378663,21.48466887378663
hexc_00278,279,40863643,40862800,843,40862901,101,-3389.377590569849,-3367.3787739265586,-21.99881664329041,21.99881664329041
hexc_00278,279,40863643,40862800,843,40862923,123,-3402.29329992184,-3384.811506287627,-17.481793634213318,17.481793634213318
hexc_00278,279,40863643,40862800,843,40862928,128,-3401.397304957145,-3388.7734909151422,-12.623814042002778,12.623814042002778
hexc_00278,279,40863643,40862800,843,40862949,149,-3414.3777445923392,-3405.413826350707,-8.9639182416322,8.9639182416322
hexc_00278,279,40863643,40862800,843,40862981,181,-3460.367180739691,-3430.770527966806,-29.59665277288468,29.59665277288468
hexc_00278,279,40863643,40862800,843,40863019,219,-3487.7080566781688,-3460.8816111359242,-26.826445542244528,26.826445542244528
hexc_00278,279,40863643,40862800,843,40863066,266,-3513.139166379159,-3498.1242666345697,-15.014899744589457,15.014899744589457
hexc_00278,279,40863643,40862800,843,40863122,322,-3554.4018914099365,-3542.498494462743,-11.903396947193414,11.903396947193414
hexc_00278,279,40863643,40862800,843,40863190,390,-3645.383798704665,-3596.381485396954,-49.00231330771112,49.00231330771112
hexc_00278,279,40863643,40862800,843,40863273,473,-3698.5120276025546,-3662.150430213711,-36.36159738884362,36.36159738884362
hexc_00278,279,40863643,40862800,843,40863374,574,-3730.469407366288,-3742.182519689524,11.713112323235691,11.713112323235691
hexc_00278,279,40863643,40862800,843,40863495,695,-3863.157829070136,-3838.0625476753985,-25.095281394737412,25.095281394737412
hexc_00278,279,40863643,40862800,843,40863643,843,-3955.337292649857,-3955.337292649857,0.0,0.0
hexc_00279,280,33913261,33913260,1,33913260,0,-3019.171239540347,-3019.171239540347,0.0,0.0
hexc_00279,280,33913261,33913260,1,33913261,1,-3036.187206151148,-3036.187206151148,0.0,0.0
hexc_00280,281,108810601,108810600,1,108810600,0,-5415.945817433734,-5415.945817433734,0.0,0.0
