block_id,p_star,y,h,theta_local_error,theta_local_norm,theta_local_norm_pos,Q_max,D_start_norm,D_end_norm,delta_D_norm,prime_minus_repay_norm,repay_minus_prime_norm,cp_residual_norm,cp_obstruction_norm,canonical_response_norm,k4_sym_all_norm,k4_sym_comp_norm,is_tail,scale_bin,depth_bin,mu_bin
718,33924997,33924996,1,16.339662675254843,0.0543452758489561,0.0543452758489561,0.0584408196615828,-0.5016315422123404,-0.5045530398974007,-0.0029214976850603816,0.056595795220230484,-0.056595795220230484,-0.05844081966158284,0.05844081966158284,0.0929175273685413,0.0012044533895240346,0.0012044533895240346,False,p<100M,0.50-0.55,>=1.00
1314,33925037,33925036,1,16.33966385432573,0.0543452723797207,0.0543452723797207,0.0578964651790368,-0.49935099204769595,-0.5022724882128626,-0.0029214961651667,0.05659579144493085,-0.05659579144493085,-0.05789646517903683,0.05789646517903683,0.09291751473203935,0.0012044532257220264,0.0012044532257220264,False,p<100M,0.50-0.55,0.50-1.00
514,33925271,33925270,1,16.339670751862588,0.0543452520847846,0.0543452520847846,0.0576781537726849,-0.5109539031863098,-0.5138753904601501,-0.002921487273840277,0.056595769359529986,-0.056595769359529986,-0.05767815377268494,0.05767815377268494,0.09291744080885316,0.0012044522674848164,0.0012044522674848164,False,p<100M,0.50-0.55,0.50-1.00
1163,33925349,33925348,1,16.339673051030964,0.0543452453198404,0.0543452453198404,0.0586968995381285,-0.499060781506402,-0.5019822658164864,-0.002921484310084435,0.056595761997769285,-0.056595761997769285,-0.05869689953812853,0.05869689953812853,0.09291741616792402,0.0012044519480741362,0.0012044519480741362,False,p<100M,0.50-0.55,>=1.00
803,33925471,33925470,1,16.33967664715552,0.0543452347388083,0.0543452347388083,0.0580579226831622,-0.5050396130918589,-0.5079610927663446,-0.0029214796744857917,0.05659575048325445,-0.05659575048325445,-0.05805792268316225,0.05805792268316225,0.0929173776271168,0.0012044514484847993,0.0012044514484847993,False,p<100M,0.50-0.55,0.50-1.00
634,33925711,33925710,1,16.33968372146117,0.0543452139237862,0.0543452139237862,0.0587468552079326,-0.5034258797631636,-0.5063473503185084,-0.002921470555344885,0.05659572783188499,-0.05659572783188499,-0.0587468552079326,0.0587468552079326,0.09291730180960987,0.0012044504656922542,0.0012044504656922542,False,p<100M,0.50-0.55,>=1.00
1355,33926017,33926016,1,16.33969274112829,0.0543451873848696,0.0543451873848696,0.0584126910881438,-0.4989738656818229,-0.5018953246103974,-0.0029214589285745224,0.05659569895164924,-0.05659569895164924,-0.058412691088143884,0.058412691088143884,0.09291720514320102,0.0012044492126435874,0.0012044492126435874,False,p<100M,0.50-0.55,>=1.00
234,33928207,33928206,1,16.33975729127334,0.0543449974572264,0.0543449974572264,0.0577100468058422,-0.5416320243437447,-0.5445534000655068,-0.00292137572176215,0.056595492268226,-0.056595492268226,-0.057710046805842206,0.057710046805842206,0.09291651334483213,0.0012044402451332169,0.0012044402451332169,False,p<100M,0.50-0.55,0.50-1.00
1041,33929477,33929476,1,16.339794722553787,0.0543448873227598,0.0543448873227598,0.0581526512748014,-0.49995374839670775,-0.5028750758696442,-0.0029213274729364886,0.056595372417519725,-0.056595372417519725,-0.05815265127480142,0.05815265127480142,0.09291611218895098,0.0012044350451071888,0.0012044350451071888,False,p<100M,0.50-0.55,0.50-1.00
1397,33929663,33929662,1,16.339800204497706,0.0543448711932135,0.0543448711932135,0.0574088068820105,-0.49938360909295315,-0.5023049294997434,-0.002921320406790197,0.05659535486500044,-0.05659535486500044,-0.057408806882010534,0.057408806882010534,0.09291605343846601,0.0012044342835477418,0.0012044342835477418,False,p<100M,0.50-0.55,0.25-0.50
1108,33930191,33930190,1,16.339815765981232,0.0543448254066478,0.0543448254066478,0.0590885232164182,-0.4984424280823886,-0.5013637284307441,-0.0029213003483554807,0.056595305039078066,-0.056595305039078066,-0.059088523216418255,0.059088523216418255,0.09291588666495404,0.0012044321217282502,0.0012044321217282502,False,p<100M,0.50-0.55,>=1.00
440,39623959,39623958,1,16.494944518523248,0.0538921760737262,0.0538921760737262,0.0579331348020495,-0.5071526366676229,-0.5098805570469035,-0.002727920379280613,0.05610292236610309,-0.05610292236610309,-0.057933134802049556,0.057933134802049556,0.09127541035584877,0.0011831672720610958,0.0011831672720610958,False,p<100M,0.50-0.55,>=1.00
600,39634897,39634896,1,16.49522052553676,0.0538913774062018,0.0538913774062018,0.0573656258538636,-0.5070364608767957,-0.5097640486605538,-0.0027275877837581557,0.05610205394505108,-0.05610205394505108,-0.057365625853863636,0.057365625853863636,0.09127253043162477,0.0011831299407352267,0.0011831299407352267,False,p<100M,0.50-0.55,0.50-1.00
1207,39638069,39638068,1,16.495300552818737,0.0538911458397151,0.0538911458397151,0.0585308390628215,-0.4984304837065344,-0.5011579750628194,-0.0027274913562850387,0.056101802154388314,-0.056101802154388314,-0.05853083906282152,0.05853083906282152,0.09127169543301449,0.0011831191169764065,0.0011831191169764065,False,p<100M,0.50-0.55,>=1.00
782,39638461,39638460,1,16.495310442252595,0.0538911172238432,0.0538911172238432,0.058224590403179,-0.5008165119491529,-0.5035439913895701,-0.002727479440417214,0.05610177103931718,-0.05610177103931718,-0.058224590403179025,0.058224590403179025,0.09127159224820469,0.00118311777943227,0.00118311777943227,False,p<100M,0.50-0.55,>=1.00
544,39639179,39639178,1,16.495328555808953,0.0538910648108903,0.0538910648108903,0.0572991505271071,-0.5115945302501232,-0.5143219878654862,-0.0027274576153629446,0.05610171404882345,-0.05610171404882345,-0.05729915052710713,0.05729915052710713,0.09127140325463777,0.0011831153295829388,0.0011831153295829388,False,p<100M,0.50-0.55,0.50-1.00
927,39639401,39639400,1,16.495334156312897,0.0538910486054268,0.0538910486054268,0.0580108520218464,-0.5002815372060787,-0.5030089880734199,-0.0027274508673411895,0.05610169642804081,-0.05610169642804081,-0.058010852021846415,0.058010852021846415,0.09127134482011261,0.0011831145721191547,0.0011831145721191547,False,p<100M,0.50-0.55,>=1.00
616,39639547,39639546,1,16.495337839510107,0.0538910379478344,0.0538910379478344,0.058118617673595,-0.502631674457752,-0.5053591208872347,-0.002727446429482572,0.05610168483965843,-0.05610168483965843,-0.058118617673595024,0.058118617673595024,0.0912713063904086,0.0011831140739700051,0.0011831140739700051,False,p<100M,0.50-0.55,>=1.00
694,39640409,39640408,1,16.49535958523358,0.0538909750251262,0.0538909750251262,0.0587946146469265,-0.5000886532637845,-0.5028160734921409,-0.0027274202283563646,0.0561016164215395,-0.0561016164215395,-0.0587946146469265,0.0587946146469265,0.09127107950060431,0.0011831111328866424,0.0011831111328866424,False,p<100M,0.50-0.55,>=1.00
1031,39640529,39640528,1,16.49536261244297,0.0538909662657046,0.0538909662657046,0.0573762923742834,-0.5002187735507413,-0.502946190131674,-0.0027274165809326053,0.05610160689710692,-0.05610160689710692,-0.05737629237428343,0.05737629237428343,0.09127104791547501,0.0011831107234610246,0.0011831107234610246,False,p<100M,0.50-0.55,0.50-1.00
751,39640607,39640606,1,16.49536458012416,0.0538909605720963,0.0538909605720963,0.0581314530842754,-0.5011695658304931,-0.5038969800406087,-0.0027274142101155955,0.05610160070624177,-0.05610160070624177,-0.058131453084275427,0.058131453084275427,0.09127102738520103,0.0011831104573351518,0.0011831104573351518,False,p<100M,0.50-0.55,>=1.00
574,39640721,39640720,1,16.495367455958934,0.0538909522506911,0.0538909522506911,0.0571320591561566,-0.5095900751367085,-0.5123174858817959,-0.0027274107450874913,0.0561015916580808,-0.0561015916580808,-0.05713205915615668,0.05713205915615668,0.09127099737950113,0.0011831100683830566,0.0011831100683830566,False,p<100M,0.50-0.55,0.50-1.00
1052,39640759,39640758,1,16.495368414568688,0.0538909494768952,0.0538909494768952,0.0574714944854633,-0.5001158401476183,-0.5028432497376996,-0.0027274095900812778,0.05610158864203313,-0.05610158864203313,-0.05747149448546331,0.05747149448546331,0.09127098737762361,0.0011831099387326492,0.0011831099387326492,False,p<100M,0.50-0.55,0.50-1.00
1008,39640807,39640806,1,16.49536962544285,0.0538909459731573,0.0538909459731573,0.0581475215926058,-0.4997910788864721,-0.5025184870176004,-0.00272740813112831,0.05610158483229292,-0.05610158483229292,-0.05814752159260582,0.05814752159260582,0.09127097474368916,0.0011831097749639221,0.0011831097749639221,False,p<100M,0.50-0.55,>=1.00
691,39640879,39640878,1,16.49537144175135,0.0538909407175592,0.0538909407175592,0.0579616447381054,-0.501927297646465,-0.5046547035891688,-0.002727405942703758,0.05610157911769525,-0.05610157911769525,-0.05796164473810543,0.05796164473810543,0.09127095579282103,0.0011831095293112666,0.0011831095293112666,False,p<100M,0.50-0.55,>=1.00
632,39640963,39640962,1,16.49537356077376,0.0538909345860414,0.0538909345860414,0.0580400668049056,-0.5025486312165361,-0.505276034606085,-0.002727403389548828,0.056101572450676006,-0.056101572450676006,-0.05804006680490567,0.05804006680490567,0.09127093368352586,0.0011831092427171625,0.0011831092427171625,False,p<100M,0.50-0.55,>=1.00
918,39641051,39641050,1,16.495375780697184,0.0538909281625621,0.0538909281625621,0.0584684694230504,-0.4995729437144931,-0.5023003444293165,-0.0027274007148233663,0.05610156546619704,-0.05610156546619704,-0.05846846942305046,0.05846846942305046,0.09127091052146598,0.0011831089424764833,0.0011831089424764833,False,p<100M,0.50-0.55,>=1.00
862,39641179,39641178,1,16.495379009667914,0.0538909188193475,0.0538909188193475,0.0577647807069204,-0.5008125419899788,-0.5035399388143079,-0.0027273968243290273,0.05610155530698658,-0.05610155530698658,-0.05776478070692048,0.05776478070692048,0.09127087683130457,0.0011831085057641614,0.0011831085057641614,False,p<100M,0.50-0.55,>=1.00
740,39641299,39641298,1,16.495382036818505,0.0538909100601142,0.0538909100601142,0.0573304417021529,-0.5037398981024893,-0.5064672912794962,-0.002727393177006893,0.05610154578276021,-0.05610154578276021,-0.05733044170215297,0.05733044170215297,0.09127084524689398,0.0011831080963478602,0.0011831080963478602,False,p<100M,0.50-0.55,0.50-1.00
626,39641387,39641386,1,16.49538425672311,0.0538909036366951,0.0538909036366951,0.058475346315823,-0.5019020158477295,-0.5046294063500435,-0.002727390502313971,0.05610153879834616,-0.05610153879834616,-0.058475346315823046,0.058475346315823046,0.09127082208506411,0.0011831077961101625,0.0011831077961101625,False,p<100M,0.50-0.55,>=1.00
1017,39641611,39641610,1,16.49538990736715,0.053890887286245,0.053890887286245,0.0579249643167587,-0.5014340866344077,-0.504161470328451,-0.0027273836940433214,0.0561015210199192,-0.0561015210199192,-0.05792496431675873,0.05792496431675873,0.09127076312795068,0.0011831070318722718,0.0011831070318722718,False,p<100M,0.50-0.55,>=1.00
652,39644461,39644460,1,16.49546179893472,0.0538906792648927,0.0538906792648927,0.0588197708884661,-0.5000979425081866,-0.5028252395839595,-0.002727297075772845,0.056101294830930064,-0.056101294830930064,-0.058819770888466134,0.058819770888466134,0.09127001303803267,0.0011830973087514594,0.0011830973087514594,False,p<100M,0.50-0.55,>=1.00
442,39646073,39646072,1,16.49550245952606,0.0538905616124254,0.0538905616124254,0.0571023960704463,-0.5159521627566636,-0.5186794108438807,-0.0027272480872171426,0.056101166903269974,-0.056101166903269974,-0.057102396070446315,0.057102396070446315,0.09126958880461633,0.0011830918095804125,0.0011830918095804125,False,p<100M,0.50-0.55,0.50-1.00
953,39646561,39646560,1,16.495514768361712,0.0538905259965936,0.0538905259965936,0.058083894710532,-0.5000909482796309,-0.5028181815371291,-0.0027272332574981907,0.0561011281769306,-0.0561011281769306,-0.05808389471053208,0.05808389471053208,0.09126946038061873,0.0011830901448706037,0.0011830901448706037,False,p<100M,0.50-0.55,>=1.00
226,39648883,39648882,1,16.495573334147675,0.0538903565361072,0.0538903565361072,0.0582681497791033,-0.5184865554629012,-0.5212137181612643,-0.0027271626983630466,0.05610094391665008,-0.05610094391665008,-0.058268149779103336,0.058268149779103336,0.09126884933934183,0.0011830822241826783,0.0011830822241826783,False,p<100M,0.50-0.55,>=1.00
936,39649187,39649186,1,16.495581001421293,0.0538903343508792,0.0538903343508792,0.0585131648548839,-0.49947880005125433,-0.50220595351234,-0.002727153461085701,0.056100919793884305,-0.056100919793884305,-0.05851316485488399,0.05851316485488399,0.09126876934393188,0.0011830811872336185,0.0011830811872336185,False,p<100M,0.50-0.55,>=1.00
189,39649783,39649782,1,16.495596033142387,0.0538902908567023,0.0538902908567023,0.0574888285914167,-0.5388620164730067,-0.5415891518244614,-0.002727135351454762,0.0561008725011637,-0.0561008725011637,-0.057488828591416734,0.057488828591416734,0.0912686125129107,0.0011830791542947272,0.0011830791542947272,False,p<100M,0.50-0.55,0.50-1.00
1007,39651163,39651162,1,16.495630837266923,0.0538901901514865,0.0538901901514865,0.0572648554389082,-0.5003913786281736,-0.5031184720494312,-0.0027270934212575413,0.05610076300091947,-0.05610076300091947,-0.057264855438908246,0.057264855438908246,0.09126824939128036,0.0011830744472917448,0.0011830744472917448,False,p<100M,0.50-0.55,0.50-1.00
991,39651919,39651918,1,16.49564990336072,0.0538901349841871,0.0538901349841871,0.0575033334265888,-0.5003375438890012,-0.5030646143406902,-0.0027270704516889773,0.056100703015626766,-0.056100703015626766,-0.05750333342658885,0.05750333342658885,0.09126805047005537,0.0011830718687540836,0.0011830718687540836,False,p<100M,0.50-0.55,0.50-1.00
971,39651991,39651990,1,16.495651719160218,0.0538901297302193,0.0538901297302193,0.0576970160239945,-0.5020013380948886,-0.5047284063590324,-0.0027270682641437477,0.05610069730280756,-0.05610069730280756,-0.057697016023994595,0.057697016023994595,0.09126803152540852,0.001183071623182072,0.001183071623182072,False,p<100M,0.50-0.55,0.50-1.00
770,39655523,39655522,1,16.49574079016558,0.0538898720068749,0.0538898720068749,0.0581089872552633,-0.502381777220326,-0.5051087381802176,-0.002726960959891698,0.05610041707147491,-0.05610041707147491,-0.05810898725526333,0.05810898725526333,0.09126710223470519,0.0011830595771519076,0.0011830595771519076,False,p<100M,0.50-0.55,>=1.00
322,39669379,39669378,1,16.496090138221277,0.0538888612061281,0.0538888612061281,0.0582727770264986,-0.5108371549967816,-0.5135636951355004,-0.0027265401387188025,0.0560993179947859,-0.0560993179947859,-0.05827277702649864,0.05827277702649864,0.09126345757282407,0.0011830123328323405,0.0011830123328323405,False,p<100M,0.50-0.55,>=1.00
1451,39674473,39674472,1,16.496218541364772,0.0538884896950351,0.0538884896950351,0.0571186298906732,-0.49926298310668715,-0.5019893685883019,-0.0027263854816147507,0.056098914039133155,-0.056098914039133155,-0.05711862989067324,0.05711862989067324,0.0912621180294467,0.001182994968857997,0.001182994968857997,False,p<100M,0.50-0.55,0.50-1.00
726,39674683,39674682,1,16.496223834426743,0.0538884743806344,0.0538884743806344,0.0568285448518926,-0.5186206153970341,-0.5213469945035254,-0.0027263791064913484,0.05609889738731067,-0.05609889738731067,-0.056828544851892655,0.056828544851892655,0.0912620628111347,0.00118299425308472,0.00118299425308472,False,p<100M,0.50-0.55,0.25-0.50
610,39690817,39690816,1,16.496630409077497,0.0538872980652975,0.0538872980652975,0.0572432765201052,-0.5071186513863067,-0.5098445408458073,-0.0027258894595005253,0.056097618344591295,-0.056097618344591295,-0.057243276520105295,0.057243276520105295,0.09125782149045311,0.0011829392745116168,0.0011829392745116168,False,p<100M,0.50-0.55,0.50-1.00
431,39691187,39691186,1,16.496639731089576,0.053887271095141,0.053887271095141,0.0580269088590896,-0.507229747427683,-0.5099556256614882,-0.0027258782338052817,0.05609758901916903,-0.05609758901916903,-0.058026908859089614,0.058026908859089614,0.09125772424820536,0.0011829380139985765,0.0011829380139985765,False,p<100M,0.50-0.55,>=1.00
715,39691237,39691236,1,16.49664099081427,0.0538872674505467,0.0538872674505467,0.0578619642067515,-0.5017657698346051,-0.5044916465514359,-0.0027258767168308043,0.056097585056296,-0.056097585056296,-0.05786196420675152,0.05786196420675152,0.09125771110744255,0.001182937843660033,0.001182937843660033,False,p<100M,0.50-0.55,>=1.00
474,39691573,39691572,1,16.49664945612307,0.0538872429590042,0.0538872429590042,0.0584362579013333,-0.5042842549102777,-0.5070101214331121,-0.002725866522834405,0.05609755842594374,-0.05609755842594374,-0.058436257901333326,0.058436257901333326,0.0912576228020193,0.0011829366989915364,0.0011829366989915364,False,p<100M,0.50-0.55,>=1.00
398,39691853,39691852,1,16.49665651049233,0.0538872225495607,0.0538872225495607,0.0570431336777607,-0.5211078091066043,-0.523833667134536,-0.002725858027931799,0.0560975362341721,-0.0560975362341721,-0.057043133677760774,0.057043133677760774,0.0912575492148355,0.0011829357451097935,0.0011829357451097935,False,p<100M,0.50-0.55,0.50-1.00
1316,39692819,39692818,1,16.496680847684278,0.0538871521382042,0.0538871521382042,0.0573527406205413,-0.49942248876884787,-0.5021483174900256,-0.0027258287211777473,0.05609745967390173,-0.05609745967390173,-0.057352740620541375,0.057352740620541375,0.09125729534371942,0.0011829324542782902,0.0011829324542782902,False,p<100M,0.50-0.55,0.50-1.00
1182,39693151,39693150,1,16.496689211882636,0.053887127939294,0.053887127939294,0.0581312364374822,-0.49914515812517246,-0.5018709767742859,-0.002725818649113455,0.05609743336174263,-0.05609743336174263,-0.058131236437482255,0.058131236437482255,0.0912572080936199,0.0011829313232895405,0.0011829313232895405,False,p<100M,0.50-0.55,>=1.00
263,39693439,39693438,1,16.496696467516113,0.0538871069476497,0.0538871069476497,0.0588645021490785,-0.5097621071928174,-0.5124879171048162,-0.0027258099119987786,0.05609741053693262,-0.05609741053693262,-0.058864502149078596,0.058864502149078596,0.09125713240747903,0.001182930342199842,0.001182930342199842,False,p<100M,0.50-0.55,>=1.00
875,39693497,39693496,1,16.496697928713708,0.0538871027201862,0.0538871027201862,0.0577138689826572,-0.5007793054442604,-0.5035051135967124,-0.0027258081524519353,0.05609740594029275,-0.05609740594029275,-0.057713868982657276,0.057713868982657276,0.09125711716520905,0.0011829301446202867,0.0011829301446202867,False,p<100M,0.50-0.55,0.50-1.00
938,39693569,39693568,1,16.496699742611202,0.05388709747231,0.05388709747231,0.0571426503152974,-0.5026868944686496,-0.5054127004368417,-0.0027258059681921506,0.0560974002341289,-0.0560974002341289,-0.05714265031529749,0.05714265031529749,0.09125709824380672,0.0011829298993495847,0.0011829298993495847,False,p<100M,0.50-0.55,0.50-1.00
540,39693659,39693658,1,16.49670200997844,0.0538870909124795,0.0538870909124795,0.0578586689500238,-0.5053759671495625,-0.5081017703874378,-0.0027258032378752782,0.05609739310143946,-0.05609739310143946,-0.05785866895002382,0.05785866895002382,0.09125707459211041,0.0011829295927619408,0.0011829295927619408,False,p<100M,0.50-0.55,>=1.00
1378,39699377,39699376,1,16.49684605283907,0.0538866741783313,0.0538866741783313,0.0571017256961637,-0.4994256441269551,-0.5021512739168975,-0.002725629789942359,0.056096939974795965,-0.056096939974795965,-0.057101725696163785,0.057101725696163785,0.09125557204977452,0.0011829101158961587,0.0011829101158961587,False,p<100M,0.50-0.55,0.50-1.00
1382,40395269,40395268,1,16.51422323211378,0.0538364468610178,0.0538364468610178,0.057959605317554,-0.4988608303723111,-0.5015656149649494,-0.00270478459263842,0.05604232889113954,-0.05604232889113954,-0.05795960531755406,0.05795960531755406,0.09107457883800761,0.0011805639720246278,0.0011805639720246278,False,p<100M,0.50-0.55,>=1.00
813,40395413,40395412,1,16.51422679688131,0.0538364365669145,0.0538364365669145,0.0577659682430466,-0.5041966322923797,-0.506901412624932,-0.002704780332552363,0.05604231769908596,-0.05604231769908596,-0.05776596824304663,0.05776596824304663,0.09107454176418503,0.0011805634914512362,0.0011805634914512362,False,p<100M,0.50-0.55,>=1.00
1137,40397051,40397050,1,16.514267345217604,0.0538363194743474,0.0538363194743474,0.0579228585683904,-0.4994632208171725,-0.5021679526927794,-0.002704731875606857,0.05604219039259316,-0.05604219039259316,-0.057922858568390405,0.057922858568390405,0.09107412006034783,0.0011805580250701297,0.0011805580250701297,False,p<100M,0.50-0.55,>=1.00
767,40833493,40833382,1,16.525010515606738,0.0538052974386792,0.0538052974386792,0.0583978036622422,-0.5018844156576334,-0.5045763353819015,-0.0026919197242680297,0.056008464025482374,-0.056008464025482374,-0.058397803662242266,0.058397803662242266,0.09096246592656533,0.0011791106964153828,0.0011791106964153828,False,p<100M,0.50-0.55,>=1.00
672,40834943,40834942,1,16.525048718912146,0.0538052037863431,0.0538052037863431,0.0579663029192045,-0.5020141035731053,-0.5047059814819235,-0.002691877908818173,0.056008361444996026,-0.056008361444996026,-0.05796630291920458,0.05796630291920458,0.09096209730876242,0.0011791059181676753,0.0011791059181676753,False,p<100M,0.50-0.55,>=1.00
332,40835099,40835098,1,16.525052539162417,0.053805192767221,0.053805192767221,0.0578586384299054,-0.5115196506722057,-0.5142115240370314,-0.0026918733648257052,0.056008349465350084,-0.056008349465350084,-0.05785863842990548,0.05785863842990548,0.09096205765148457,0.0011791054041059683,0.0011791054041059683,False,p<100M,0.50-0.55,>=1.00
659,40835243,40835242,1,16.525056065534326,0.053805182595765,0.053805182595765,0.0569943124153184,-0.508602046886595,-0.5112939160569883,-0.002691869170393241,0.05600833840726253,-0.05600833840726253,-0.05699431241531846,0.05699431241531846,0.09096202104492407,0.0011791049295895113,0.0011791049295895113,False,p<100M,0.50-0.55,0.50-1.00
995,40835357,40835356,1,16.525058857236605,0.0538051745433905,0.0538051745433905,0.0577954298990485,-0.5015304323208214,-0.5042222981706374,-0.002691865849815964,0.05600832965297224,-0.05600832965297224,-0.05779542989904851,0.05779542989904851,0.09096199206483753,0.001179104553932039,0.001179104553932039,False,p<100M,0.50-0.55,>=1.00
1170,40835407,40835406,1,16.525060081664968,0.0538051710116552,0.0538051710116552,0.0577275682750923,-0.4995439748597246,-0.5022358392531513,-0.002691864393426631,0.05600832581337931,-0.05600832581337931,-0.05772756827509235,0.05772756827509235,0.09096197935430317,0.0011791043891703774,0.0011791043891703774,False,p<100M,0.50-0.55,>=1.00
1162,40835593,40835592,1,16.52506463652532,0.0538051578736417,0.0538051578736417,0.0573022479213347,-0.49979391817977664,-0.5024857771554572,-0.0026918589756805594,0.056008311530142164,-0.056008311530142164,-0.05730224792133478,0.05730224792133478,0.09096193207127531,0.0011791037762590702,0.0011791037762590702,False,p<100M,0.50-0.55,0.50-1.00
334,40836461,40836460,1,16.525085892265995,0.0538050965637877,0.0538050965637877,0.0572224328808061,-0.5220001654714828,-0.5246919991648166,-0.002691833693333792,0.05600824487599082,-0.05600824487599082,-0.057222432880806126,0.057222432880806126,0.09096171142048037,0.001179100916049534,0.001179100916049534,False,p<100M,0.50-0.55,0.50-1.00
294,40836767,40836766,1,16.525093385541517,0.053805074950289,0.053805074950289,0.0575917731273201,-0.5169498987368941,-0.5196417235175106,-0.0026918247806164827,0.05600822137847416,-0.05600822137847416,-0.05759177312732016,0.05759177312732016,0.0909616336347585,0.001179099907743792,0.001179099907743792,False,p<100M,0.50-0.55,0.50-1.00
1042,40836821,40836820,1,16.525094707878427,0.0538050711361608,0.0538050711361608,0.0576029681021219,-0.5000210916874016,-0.5027129148951957,-0.0026918232077939885,0.0560082172318745,-0.0560082172318745,-0.057602968102121975,0.057602968102121975,0.09096161990793727,0.0011790997298084032,0.0011790997298084032,False,p<100M,0.50-0.55,0.50-1.00
536,40837523,40837522,1,16.52511189809914,0.0538050215530019,0.0538050215530019,0.0582862399690892,-0.5032143023791886,-0.5059061051405612,-0.0026918027613725658,0.056008163326624706,-0.056008163326624706,-0.05828623996908923,0.05828623996908923,0.09096144146119584,0.0011790974166734258,0.0011790974166734258,False,p<100M,0.50-0.55,>=1.00
852,40840829,40840828,1,16.52519284978146,0.0538047880586703,0.0538047880586703,0.0581785538517203,-0.5003559177676528,-0.5030476242453903,-0.002691706477737565,0.05600790947900973,-0.05600790947900973,-0.05817855385172033,0.05817855385172033,0.09096060113210283,0.001179086523817653,0.001179086523817653,False,p<100M,0.50-0.55,>=1.00
1026,40840901,40840900,1,16.525194612721595,0.0538047829737271,0.0538047829737271,0.0569264558814041,-0.5023605264302982,-0.5050522308112388,-0.0026917043809406437,0.05600790395082171,-0.05600790395082171,-0.0569264558814041,0.0569264558814041,0.0909605828318112,0.0011790862865981649,0.0011790862865981649,False,p<100M,0.50-0.55,0.50-1.00
1266,40841069,40841068,1,16.525198726236486,0.0538047711088981,0.0538047711088981,0.0577216447970325,-0.4992870737064758,-0.5019787731949109,-0.002691699488435105,0.0560078910517598,-0.0560078910517598,-0.05772164479703252,0.05772164479703252,0.09096054013127766,0.0011790857330879305,0.0011790857330879305,False,p<100M,0.50-0.55,>=1.00
409,40841363,40841362,1,16.52520592484683,0.0538047503455773,0.0538047503455773,0.0586737489929136,-0.5046308401550722,-0.5073225310816922,-0.0026916909266200104,0.05600786847854237,-0.05600786847854237,-0.058673748992913694,0.058673748992913694,0.09096046540583894,0.0011790847644514363,0.0011790847644514363,False,p<100M,0.50-0.55,>=1.00
618,40841677,40841676,1,16.525213613101332,0.0538047281699684,0.0538047281699684,0.0573691069320696,-0.5066784872336207,-0.5093701690160868,-0.00269168178246614,0.056007844369933134,-0.056007844369933134,-0.05736910693206963,0.05736910693206963,0.09096038559773277,0.0011790837299303217,0.0011790837299303217,False,p<100M,0.50-0.55,0.50-1.00
638,40844891,40844890,1,16.525292304129255,0.0538045011986305,0.0538045011986305,0.0565828693332161,-0.5155691643302505,-0.5182607525219834,-0.0026915881917329953,0.056007597614037175,-0.056007597614037175,-0.05658286933321617,0.05658286933321617,0.09095956874971117,0.0011790731414504493,0.0011790731414504493,False,p<100M,0.50-0.55,0.25-0.50
996,40844953,40844952,1,16.525293822065805,0.0538044968204107,0.0538044968204107,0.0576823253845206,-0.5001226153310454,-0.5028142017174603,-0.002691586386414903,0.056007592854178105,-0.056007592854178105,-0.05768232538452069,0.05768232538452069,0.0909595529929599,0.0011790729372018751,0.0011790729372018751,False,p<100M,0.50-0.55,>=1.00
1241,40844981,40844980,1,16.525294507584782,0.0538044948431526,0.0538044948431526,0.0568777991674119,-0.4997485058351325,-0.5024400914062439,-0.0026915855711114657,0.05600759070456871,-0.05600759070456871,-0.05687779916741199,0.05687779916741199,0.09095954587701689,0.0011790728449607025,0.0011790728449607025,False,p<100M,0.50-0.55,0.50-1.00
346,40845443,40845352,1,16.525303615149454,0.0538044550444978,0.0538044550444978,0.0574305097109247,-0.5209376303648873,-0.523629202138837,-0.0026915717739498008,0.056007548062116934,-0.056007548062116934,-0.05743050971092474,0.05743050971092474,0.09095942846478197,0.001179071322992046,0.001179071322992046,False,p<100M,0.50-0.55,0.50-1.00
1060,40846573,40846572,1,16.52533348346227,0.053804382424372,0.053804382424372,0.0569631998944803,-0.5002842578260662,-0.5029757970426646,-0.0026915392165984043,0.05600746848654377,-0.05600746848654377,-0.05696319989448039,0.05696319989448039,0.09095914129422507,0.001179067600512978,0.001179067600512978,False,p<100M,0.50-0.55,0.50-1.00
126,40847383,40847382,1,16.525353313570633,0.0538043252282356,0.0538043252282356,0.057385037625347,-0.5551976927343808,-0.5578892083670771,-0.0026915156326963196,0.05600740630478425,-0.05600740630478425,-0.057385037625347045,0.057385037625347045,0.09095893545202881,0.0011790649322614868,0.0011790649322614868,False,p<100M,0.50-0.55,0.50-1.00
1020,40847533,40847532,1,16.52535698576977,0.0538043146364962,0.0538043146364962,0.0569461819823584,-0.5043190823490019,-0.5070105936143826,-0.002691511265380622,0.05600739478979347,-0.05600739478979347,-0.05694618198235846,0.05694618198235846,0.0909588973336282,0.0011790644381476406,0.0011790644381476406,False,p<100M,0.50-0.55,0.50-1.00
1366,40860823,40860822,1,16.52568228909902,0.0538033763792191,0.0538033763792191,0.0582185007319345,-0.4984626744823523,-0.5011537988948392,-0.002691124412486947,0.056006374748235714,-0.056006374748235714,-0.058218500731934526,0.058218500731934526,0.0909555206939027,0.0011790206680939407,0.0011790206680939407,False,p<100M,0.50-0.55,>=1.00
