candidate_id,distance_to_mean_template
hexc_00658,0.3144702204640915
hexc_00659,0.3144702204640915
hexc_00660,0.3144702204640915
hexc_00661,0.3144702204640915
hexc_00662,23.05399900068136
hexc_00663,3.6244128056677734
hexc_00664,0.3144702204640915
hexc_00665,0.3144702204640915
hexc_00666,0.3144702204640915
hexc_00667,0.3144702204640915
hexc_00668,0.31447022046408185
hexc_00669,0.3144702204640915
hexc_00670,0.3144702204640915
hexc_00671,0.3144702204640915
hexc_00672,0.3144702204640915
hexc_00673,21.712654005615633
hexc_00674,0.3144702204640915
hexc_00675,0.3144702204640915
hexc_00676,0.3144702204640915
hexc_00677,0.3144702204640915
hexc_00678,0.3144702204640915
hexc_00679,17.305035360776046
hexc_00680,0.3144702204640915
hexc_00681,0.3144702204640915
hexc_00682,0.3144702204640915
hexc_00683,0.3144702204640915
hexc_00684,0.3144702204640915
hexc_00685,0.3144702204640915
hexc_00686,0.3144702204640915
hexc_00687,0.3144702204640915
hexc_00688,0.3144702204640915
hexc_00689,0.3144702204640915
hexc_00690,0.3144702204640915
hexc_00691,0.3144702204640915
hexc_00692,0.3144702204640915
hexc_00693,0.3144702204640915
hexc_00694,0.3144702204640915
hexc_00695,0.3144702204640915
hexc_00696,0.3144702204640915
hexc_00697,0.3144702204640915
hexc_00698,0.3144702204640915
hexc_00699,0.3144702204640915
hexc_00700,0.3144702204640915
hexc_00701,0.3144702204640915
hexc_00702,0.3144702204640915
hexc_00703,0.3144702204640915
hexc_00704,0.3144702204640915
hexc_00705,0.3144702204640915
hexc_00706,0.3144702204640915
hexc_00707,0.3144702204640915
hexc_00708,0.3144702204640915
hexc_00709,0.3144702204640915
hexc_00710,0.3144702204640915
hexc_00711,0.3144702204640915
hexc_00712,0.3144702204640915
hexc_00713,0.3144702204640915
hexc_00714,0.3144702204640915
hexc_00715,0.3144702204640915
hexc_00716,0.3144702204640915
hexc_00717,0.3144702204640915
hexc_00718,0.3144702204640915
hexc_00719,0.3144702204640915
hexc_00720,0.3144702204640915
hexc_00721,0.3144702204640915
hexc_00722,0.3144702204640915
hexc_00723,0.3144702204640915
hexc_00724,0.3144702204640915
hexc_00725,0.3144702204640915
hexc_00726,0.3144702204640915
hexc_00727,0.3144702204640915
hexc_00728,0.3144702204640915
hexc_00729,0.3144702204640915
hexc_00730,0.3144702204640915
hexc_00731,0.3144702204640915
hexc_00732,0.3144702204640915
hexc_00733,0.3144702204640915
hexc_00734,0.3144702204640915
hexc_00735,0.3144702204640915
hexc_00736,0.3144702204640915
hexc_00737,0.3144702204640915
hexc_00738,0.3144702204640915
hexc_00739,0.3144702204640915
hexc_00740,0.3144702204640915
hexc_00741,0.3144702204640915
hexc_00742,0.3144702204640915
hexc_00743,0.3144702204640915
hexc_00744,0.3144702204640915
hexc_00745,0.3144702204640915
hexc_00746,0.3144702204640915
hexc_00747,0.3144702204640915
hexc_00748,0.3144702204640915
hexc_00749,0.3144702204640915
hexc_00750,0.3144702204640915
hexc_00751,0.3144702204640915
hexc_00752,0.3144702204640915
hexc_00753,0.3144702204640915
hexc_00754,0.3144702204640915
hexc_00755,0.3144702204640915
hexc_00756,0.3144702204640915
hexc_00757,0.3144702204640915
hexc_00758,0.3144702204640915
hexc_00759,0.3144702204640915
hexc_00760,0.3144702204640915
hexc_00761,0.3144702204640915
hexc_00762,0.3144702204640915
hexc_00763,0.3144702204640915
hexc_00764,0.3144702204640915
hexc_00765,0.3144702204640915
hexc_00766,0.3144702204640915
hexc_00767,0.3144702204640915
hexc_00768,0.3144702204640915
hexc_00769,0.3144702204640915
hexc_00770,0.3144702204640915
hexc_00771,0.3144702204640915
hexc_00772,0.3144702204640915
hexc_00773,0.3144702204640915
hexc_00774,0.3144702204640915
hexc_00775,0.3144702204640915
hexc_00776,0.3144702204640915
hexc_00777,0.3144702204640915
hexc_00778,0.3144702204640915
hexc_00779,0.3144702204640915
hexc_00780,0.3144702204640915
hexc_00781,0.3144702204640915
hexc_00782,0.3144702204640915
hexc_00783,0.3144702204640915
hexc_00784,0.3144702204640915
hexc_00785,0.3144702204640915
hexc_00786,0.3144702204640915
hexc_00787,0.3144702204640915
hexc_00788,0.3144702204640915
hexc_00789,0.3144702204640915
hexc_00790,0.3144702204640915
hexc_00791,0.3144702204640915
hexc_00792,0.3144702204640915
hexc_00793,0.3144702204640915
hexc_00794,0.3144702204640915
hexc_00795,0.3144702204640915
hexc_00796,0.3144702204640915
hexc_00797,0.3144702204640915
hexc_00798,0.3144702204640915
hexc_00799,0.3144702204640915
hexc_00800,0.3144702204640915
hexc_00801,0.3144702204640915
hexc_00802,0.3144702204640915
hexc_00803,0.3144702204640915
hexc_00804,0.3144702204640915
hexc_00805,0.3144702204640915
hexc_00806,0.3144702204640915
hexc_00807,0.3144702204640915
hexc_00808,0.3144702204640915
hexc_00809,0.3144702204640915
hexc_00810,0.3144702204640915
hexc_00811,0.3144702204640915
hexc_00812,0.3144702204640915
hexc_00813,0.3144702204640915
hexc_00814,0.3144702204640915
hexc_00815,0.3144702204640915
