q,count,count_frac,sum_W,sum_W_frac,sum_W2,sum_W2_frac,mean_W,mean_W_over_shell2,mean_W2,side_left_frac
604654873,1,6.058182787491064e-06,6.890461638760254e-17,7.994685585039389e-22,4.7478461595226635e-33,7.362413458906138e-38,6.890461638760254e-17,4.37627765409269e-17,4.7478461595226635e-33,1.0
604654927,1,6.058182787491064e-06,6.890460408025513e-17,7.9946841570745e-22,4.747844463456714e-33,7.36241082884224e-38,6.890460408025513e-17,4.376276872427073e-17,4.747844463456714e-33,1.0
604655041,1,6.058182787491064e-06,6.890457809808813e-17,7.994681142483217e-22,4.747840882875528e-33,7.362405276488978e-38,6.890457809808813e-17,4.376275222244795e-17,4.747840882875528e-33,0.0
604655059,1,6.058182787491064e-06,6.890457399564205e-17,7.994680666495274e-22,4.747840317520913e-33,7.3624043998021e-38,6.890457399564205e-17,4.3762749616897836e-17,4.747840317520913e-33,0.0
604655461,1,6.058182787491064e-06,6.890448237444183e-17,7.994670036108995e-22,4.747827691289765e-33,7.362384820495817e-38,6.890448237444183e-17,4.3762691426339327e-17,4.747827691289765e-33,0.0
604655923,1,6.058182787491064e-06,6.890437707866125e-17,7.994657819124076e-22,4.747813180598338e-33,7.362362318985391e-38,6.890437707866125e-17,4.376262455076614e-17,4.747813180598338e-33,1.0
604656043,1,6.058182787491064e-06,6.890434972914732e-17,7.99465464588582e-22,4.747809411596646e-33,7.36235647445129e-38,6.890434972914732e-17,4.3762607180512455e-17,4.747809411596646e-33,1.0
604656259,1,6.058182787491064e-06,6.890430050006334e-17,7.994648934061726e-22,4.747802627403029e-33,7.362345954304531e-38,6.890430050006334e-17,4.376257591408192e-17,4.747802627403029e-33,1.0
604656427,1,6.058182787491064e-06,6.890426221081225e-17,7.994644491536104e-22,4.7477973508163686e-33,7.362337771981148e-38,6.890426221081225e-17,4.376255159577021e-17,4.7477973508163686e-33,1.0
604656433,1,6.058182787491064e-06,6.890426084333961e-17,7.994644332874546e-22,4.747797162366982e-33,7.362337479755525e-38,6.890426084333961e-17,4.376255072725947e-17,4.747797162366982e-33,0.0
604656859,1,6.058182787491064e-06,6.890416375288459e-17,7.9946330679157975e-22,4.747783782484335e-33,7.362316731773225e-38,6.890416375288459e-17,4.376248906306177e-17,4.747783782484335e-33,1.0
604656919,1,6.058182787491064e-06,6.890415007818911e-17,7.994631481303803e-22,4.747781897997608e-33,7.36231380952807e-38,6.890415007818911e-17,4.376248037797398e-17,4.747781897997608e-33,0.0
604657129,1,6.058182787491064e-06,6.890410221678695e-17,7.994625928165537e-22,4.7477753023014255e-33,7.362303581681439e-38,6.890410221678695e-17,4.376244998018705e-17,4.7477753023014255e-33,0.0
604657213,1,6.058182787491064e-06,6.890408307224007e-17,7.994623706911854e-22,4.7477726640261616e-33,7.362299490547763e-38,6.890408307224007e-17,4.3762437821081155e-17,4.7477726640261616e-33,0.0
604657423,1,6.058182787491064e-06,6.890403521090774e-17,7.994618153781691e-22,4.7477660683460126e-33,7.362289262725995e-38,6.890403521090774e-17,4.376240742333857e-17,4.7477660683460126e-33,0.0
604657657,1,6.058182787491064e-06,6.890398187976762e-17,7.994611966014898e-22,4.7477587188873445e-33,7.362277866031243e-38,6.890398187976762e-17,4.3762373551605586e-17,4.7477587188873445e-33,1.0
604657981,1,6.058182787491064e-06,6.89039080367527e-17,7.994603398349655e-22,4.7477485427372745e-33,7.36226208602875e-38,6.89039080367527e-17,4.376232665234788e-17,4.7477485427372745e-33,0.0
604658029,1,6.058182787491064e-06,6.89038970970569e-17,7.994602129067088e-22,4.747747035161806e-33,7.362259748254199e-38,6.89038970970569e-17,4.3762319704316126e-17,4.747747035161806e-33,0.0
604658113,1,6.058182787491064e-06,6.89038779525955e-17,7.994599907823322e-22,4.747744396906176e-33,7.362255657150968e-38,6.89038779525955e-17,4.3762307545264523e-17,4.747744396906176e-33,0.0
604658359,1,6.058182787491064e-06,6.890382188671871e-17,7.994593402757618e-22,4.7477366705966564e-33,7.362243676079283e-38,6.890382188671871e-17,4.3762271936642545e-17,4.7477366705966564e-33,0.0
604658419,1,6.058182787491064e-06,6.890380821212499e-17,7.99459181615743e-22,4.7477347861333026e-33,7.362240753870371e-38,6.890380821212499e-17,4.3762263251619387e-17,4.7477347861333026e-33,1.0
604658629,1,6.058182787491064e-06,6.890376035107904e-17,7.9945862630604935e-22,4.747728190518932e-33,7.362230526150604e-38,6.890376035107904e-17,4.376223285405869e-17,4.747728190518932e-33,1.0
604658893,1,6.058182787491064e-06,6.890370018297775e-17,7.994579282032555e-22,4.747719898905688e-33,7.362217668470955e-38,6.890370018297775e-17,4.3762194640027325e-17,4.747719898905688e-33,1.0
604659301,1,6.058182787491064e-06,6.890360719606713e-17,7.994568493189181e-22,4.7477070846299126e-33,7.362197797566704e-38,6.890360719606713e-17,4.3762135582077307e-17,4.7477070846299126e-33,0.0
604659409,1,6.058182787491064e-06,6.89035825819164e-17,7.994565637322532e-22,4.747703692622974e-33,7.362192537632684e-38,6.89035825819164e-17,4.376211994911054e-17,4.747703692622974e-33,1.0
604659547,1,6.058182787491064e-06,6.89035511305208e-17,7.994561988161818e-22,4.747699358396294e-33,7.362185816612716e-38,6.89035511305208e-17,4.376209997366521e-17,4.747699358396294e-33,1.0
604659607,1,6.058182787491064e-06,6.890353745600769e-17,7.994560401570984e-22,4.747697473951455e-33,7.362182894432515e-38,6.890353745600769e-17,4.3762091288693246e-17,4.747697473951455e-33,1.0
604660057,1,6.058182787491064e-06,6.890343489728911e-17,7.994548502154775e-22,4.747683340644957e-33,7.362160978127209e-38,6.890343489728911e-17,4.3762026151485916e-17,4.747683340644957e-33,1.0
604660417,1,6.058182787491064e-06,6.890335285047905e-17,7.994538982640931e-22,4.747672034037622e-33,7.362143445141678e-38,6.890335285047905e-17,4.3761974041824723e-17,4.747672034037622e-33,1.0
604660423,1,6.058182787491064e-06,6.890335148303349e-17,7.994538823982514e-22,4.7476718455944525e-33,7.362143152925696e-38,6.890335148303349e-17,4.376197317333118e-17,4.7476718455944525e-33,0.0
604660477,1,6.058182787491064e-06,6.890333917602497e-17,7.994537396056944e-22,4.74767014960634e-33,7.3621405229825e-38,6.890333917602497e-17,4.3761965356890256e-17,4.74767014960634e-33,1.0
604660489,1,6.058182787491064e-06,6.890333644113466e-17,7.994537078740206e-22,4.747669772720196e-33,7.362139938550837e-38,6.890333644113466e-17,4.376196361990368e-17,4.747669772720196e-33,1.0
604660633,1,6.058182787491064e-06,6.890330362246341e-17,7.994533270940791e-22,4.747665250089379e-33,7.362132925375415e-38,6.890330362246341e-17,4.376194277607272e-17,4.747665250089379e-33,0.0
604660939,1,6.058182787491064e-06,6.890323388286485e-17,7.994525179376067e-22,4.747655639516777e-33,7.362118022405375e-38,6.890323388286485e-17,4.3761898482981373e-17,4.747655639516777e-33,1.0
604661257,1,6.058182787491064e-06,6.890316140849227e-17,7.994516770508096e-22,4.747645652084738e-33,7.362102535045086e-38,6.890316140849227e-17,4.3761852452977315e-17,4.747645652084738e-33,1.0
604661269,1,6.058182787491064e-06,6.890315867361252e-17,7.994516453192583e-22,4.7476452752010235e-33,7.362101950617193e-38,6.890315867361252e-17,4.376185071599745e-17,4.7476452752010235e-33,1.0
604661383,1,6.058182787491064e-06,6.890313269226308e-17,7.994513438696156e-22,4.747641694807613e-33,7.36209639855511e-38,6.890313269226308e-17,4.376183421469391e-17,4.747641694807613e-33,0.0
604661413,1,6.058182787491064e-06,6.890312585506829e-17,7.994512645407906e-22,4.74764075259938e-33,7.362094937487009e-38,6.890312585506829e-17,4.376182987224716e-17,4.74764075259938e-33,0.0
604661509,1,6.058182787491064e-06,6.89031039760518e-17,7.994510106886296e-22,4.747637737534607e-33,7.362090262071522e-38,6.89031039760518e-17,4.376181597642189e-17,4.747637737534607e-33,0.0
604661581,1,6.058182787491064e-06,6.890308756679629e-17,7.994508202995883e-22,4.747635476237597e-33,7.362086755512341e-38,6.890308756679629e-17,4.3761805554557294e-17,4.747635476237597e-33,0.0
604661599,1,6.058182787491064e-06,6.890308346448333e-17,7.994507727023387e-22,4.747634910913556e-33,7.362085878872874e-38,6.890308346448333e-17,4.3761802949091725e-17,4.747634910913556e-33,0.0
604661611,1,6.058182787491064e-06,6.890308072960824e-17,7.994507409708414e-22,4.747634534030911e-33,7.362085294446639e-38,6.890308072960824e-17,4.3761801212114823e-17,4.747634534030911e-33,0.0
604662829,1,6.058182787491064e-06,6.89028031406321e-17,7.994475202336798e-22,4.747596280636701e-33,7.362025975484961e-38,6.89028031406321e-17,4.376162490949578e-17,4.747596280636701e-33,1.0
604662937,1,6.058182787491064e-06,6.890277852691223e-17,7.994472346520138e-22,4.7475928887287176e-33,7.36202071570439e-38,6.890277852691223e-17,4.3761609276802664e-17,4.7475928887287176e-33,1.0
604662997,1,6.058182787491064e-06,6.89027648526291e-17,7.994470759955986e-22,4.7475910043367015e-33,7.3620177936061e-38,6.89027648526291e-17,4.376160059197676e-17,4.7475910043367015e-33,1.0
604663219,1,6.058182787491064e-06,6.890271425781696e-17,7.994464889672737e-22,4.7475840320943716e-33,7.362006981855036e-38,6.890271425781696e-17,4.3761568458143445e-17,4.7475840320943716e-33,1.0
604663249,1,6.058182787491064e-06,6.890270742068445e-17,7.994464096391713e-22,4.747583089900444e-33,7.362005520809118e-38,6.890270742068445e-17,4.3761564115736244e-17,4.747583089900444e-33,0.0
604663351,1,6.058182787491064e-06,6.890268417444156e-17,7.994461399237114e-22,4.747579886442842e-33,7.362000553255711e-38,6.890268417444156e-17,4.3761549351556625e-17,4.747579886442842e-33,0.0
604663519,1,6.058182787491064e-06,6.890264588653771e-17,7.994456956867807e-22,4.747574610165614e-33,7.361992371412161e-38,6.890264588653771e-17,4.376152503410058e-17,4.747574610165614e-33,1.0
604663687,1,6.058182787491064e-06,6.890260759866581e-17,7.994452514502206e-22,4.74756933389572e-33,7.361984189579984e-38,6.890260759866581e-17,4.3761500716664826e-17,4.74756933389572e-33,1.0
604664107,1,6.058182787491064e-06,6.890251187912563e-17,7.994441408604399e-22,4.7475561432530505e-33,7.361963735049265e-38,6.890251187912563e-17,4.3761439923164086e-17,4.7475561432530505e-33,1.0
604664869,1,6.058182787491064e-06,6.890233821704054e-17,7.994421259391746e-22,4.747532211775445e-33,7.361926624867743e-38,6.890233821704054e-17,4.376132962670759e-17,4.747532211775445e-33,0.0
604664941,1,6.058182787491064e-06,6.890232180805857e-17,7.994419355533071e-22,4.747529950541264e-33,7.361923118405991e-38,6.890232180805857e-17,4.3761319205016725e-17,4.747529950541264e-33,0.0
604665049,1,6.058182787491064e-06,6.890229719459662e-17,7.994416499746336e-22,4.7475265586925166e-33,7.361917858717275e-38,6.890229719459662e-17,4.3761303572487414e-17,4.7475265586925166e-33,1.0
604665079,1,6.058182787491064e-06,6.890229035752619e-17,7.994415706472514e-22,4.7475256165128455e-33,7.361916397693464e-38,6.890229035752619e-17,4.3761299230119644e-17,4.7475256165128455e-33,0.0
604665409,1,6.058182787491064e-06,6.890221514981868e-17,7.994406980468269e-22,4.747515252551903e-33,7.361900326455481e-38,6.890221514981868e-17,4.3761251464116865e-17,4.747515252551903e-33,0.0
604665427,1,6.058182787491064e-06,6.890221104758361e-17,7.99440650450481e-22,4.747514687245753e-33,7.361899449843757e-38,6.890221104758361e-17,4.3761248858700766e-17,4.747514687245753e-33,1.0
604665559,1,6.058182787491064e-06,6.890218096453776e-17,7.994403014107423e-22,4.7475105416699105e-33,7.361893021361799e-38,6.890218096453776e-17,4.3761229752323254e-17,4.7475105416699105e-33,1.0
604665829,1,6.058182787491064e-06,6.890211943109628e-17,7.994395874665344e-22,4.747502062097055e-33,7.361879872216014e-38,6.890211943109628e-17,4.376119067113551e-17,4.747502062097055e-33,1.0
604665949,1,6.058182787491064e-06,6.890209208292652e-17,7.994392701583046e-22,4.747498293404085e-33,7.361874028160645e-38,6.890209208292652e-17,4.376117330173554e-17,4.747498293404085e-33,0.0
604666123,1,6.058182787491064e-06,6.890205242810928e-17,7.9943881006170675e-22,4.7474928288059186e-33,7.361865554290654e-38,6.890205242810928e-17,4.376114811612394e-17,4.7474928288059186e-33,0.0
604666201,1,6.058182787491064e-06,6.8902034651823e-17,7.994386038116365e-22,4.7474903791610194e-33,7.361861755663241e-38,6.8902034651823e-17,4.3761136826029247e-17,4.7474903791610194e-33,0.0
604666291,1,6.058182787491064e-06,6.890201414073202e-17,7.994383658308857e-22,4.7474875526496345e-33,7.36185737263465e-38,6.890201414073202e-17,4.376112379900234e-17,4.7474875526496345e-33,0.0
604666369,1,6.058182787491064e-06,6.890199636446057e-17,7.994381595809876e-22,4.7474851030081366e-33,7.361853574012512e-38,6.890199636446057e-17,4.3761112508917066e-17,4.7474851030081366e-33,0.0
604666567,1,6.058182787491064e-06,6.890195124011009e-17,7.994376360239123e-22,4.747478884694509e-33,7.361843931367319e-38,6.890195124011009e-17,4.3761083849489434e-17,4.747478884694509e-33,1.0
604666603,1,6.058182787491064e-06,6.890194303568749e-17,7.99437540831772e-22,4.747477754093124e-33,7.361842178160797e-38,6.890194303568749e-17,4.3761078638687435e-17,4.747477754093124e-33,1.0
604666681,1,6.058182787491064e-06,6.890192525944355e-17,7.994373345821931e-22,4.747475304457947e-33,7.361838379548459e-38,6.890192525944355e-17,4.376106734861963e-17,4.747475304457947e-33,0.0
604666789,1,6.058182787491064e-06,6.890190064619408e-17,7.994370490059849e-22,4.7474719126580005e-33,7.361833119935418e-38,6.890190064619408e-17,4.3761051716225266e-17,4.7474719126580005e-33,1.0
604667047,1,6.058182787491064e-06,6.890184184792926e-17,7.994363667967733e-22,4.747463810037058e-33,7.361820555323282e-38,6.890184184792926e-17,4.376101437220597e-17,4.747463810037058e-33,1.0
604667179,1,6.058182787491064e-06,6.890181176512521e-17,7.994360177598402e-22,4.747459664516749e-33,7.361814126927439e-38,6.890181176512521e-17,4.3760995265982026e-17,4.747459664516749e-33,0.0
604667521,1,6.058182787491064e-06,6.890173382340637e-17,7.994351134379401e-22,4.747448923871542e-33,7.361797471570848e-38,6.890173382340637e-17,4.3760945763550935e-17,4.747448923871542e-33,0.0
604667863,1,6.058182787491064e-06,6.890165588181979e-17,7.994342091175747e-22,4.747438183256712e-33,7.361780816261361e-38,6.890165588181979e-17,4.376089626120384e-17,4.747438183256712e-33,1.0
604667887,1,6.058182787491064e-06,6.890165041223972e-17,7.994341456565539e-22,4.747437429530494e-33,7.361779647469477e-38,6.890165041223972e-17,4.376089278735807e-17,4.747437429530494e-33,1.0
604667983,1,6.058182787491064e-06,6.890162853392599e-17,7.994338918125467e-22,4.747434414627125e-33,7.361774972304278e-38,6.890162853392599e-17,4.3760878891979134e-17,4.747434414627125e-33,0.0
604668157,1,6.058182787491064e-06,6.890158887950894e-17,7.994334317205921e-22,4.74742895012087e-33,7.361766498576813e-38,6.890158887950894e-17,4.3760853706621705e-17,4.74742895012087e-33,1.0
604668343,1,6.058182787491064e-06,6.890154649034235e-17,7.9943293989859685e-22,4.747423108760809e-33,7.361757440467834e-38,6.890154649034235e-17,4.376082678436711e-17,4.747423108760809e-33,1.0
604668499,1,6.058182787491064e-06,6.890151093816827e-17,7.994325274030798e-22,4.747418209562524e-33,7.361749843354915e-38,6.890151093816827e-17,4.37608042044308e-17,4.747418209562524e-33,0.0
604668511,1,6.058182787491064e-06,6.89015082033868e-17,7.994324956726687e-22,4.747417832701378e-33,7.361749258962017e-38,6.89015082033868e-17,4.3760802467513345e-17,4.747417832701378e-33,0.0
604668637,1,6.058182787491064e-06,6.890147948819108e-17,7.994321625034657e-22,4.747413875661616e-33,7.361743122840117e-38,6.890147948819108e-17,4.3760784229886327e-17,4.747413875661616e-33,1.0
604668703,1,6.058182787491064e-06,6.890146444690523e-17,7.99431987986347e-22,4.7474118029281445e-33,7.361739908683572e-38,6.890146444690523e-17,4.3760774676848144e-17,4.7474118029281445e-33,1.0
604668793,1,6.058182787491064e-06,6.890144393606885e-17,7.994317500085502e-22,4.747408976475241e-33,7.361735525745668e-38,6.890144393606885e-17,4.376076164998294e-17,4.747408976475241e-33,0.0
604668853,1,6.058182787491064e-06,6.890143026218302e-17,7.994315913567448e-22,4.7474070921744716e-33,7.361732603788873e-38,6.890143026218302e-17,4.376075296540938e-17,4.7474070921744716e-33,0.0
604669033,1,6.058182787491064e-06,6.890138924054997e-17,7.99431115401612e-22,4.747401439277775e-33,7.361723837927191e-38,6.890138924054997e-17,4.37607269117042e-17,4.747401439277775e-33,0.0
604669213,1,6.058182787491064e-06,6.890134821895353e-17,7.994306394469041e-22,4.7473957863894906e-33,7.361715072078555e-38,6.890134821895353e-17,4.376070085802228e-17,4.7473957863894906e-33,1.0
604669453,1,6.058182787491064e-06,6.890129352354859e-17,7.994300048412877e-22,4.747388249218199e-33,7.361703384300665e-38,6.890129352354859e-17,4.3760666119815904e-17,4.747388249218199e-33,0.0
604669603,1,6.058182787491064e-06,6.890125933895357e-17,7.994296082131613e-22,4.747383538493737e-33,7.361696079451264e-38,6.890125933895357e-17,4.376064440845793e-17,4.747383538493737e-33,1.0
604669621,1,6.058182787491064e-06,6.890125523680388e-17,7.9942956061780605e-22,4.7473829732071946e-33,7.361695202869946e-38,6.890125523680388e-17,4.376064180309606e-17,4.7473829732071946e-33,0.0
604669783,1,6.058182787491064e-06,6.890121831747315e-17,7.994291322597994e-22,4.7473778856320965e-33,7.361687313643943e-38,6.890121831747315e-17,4.376061835484969e-17,4.7473778856320965e-33,0.0
604670137,1,6.058182787491064e-06,6.890113764200184e-17,7.994281962194274e-22,4.7473667683620826e-33,7.361670074260942e-38,6.890113764200184e-17,4.376056711615469e-17,4.7473667683620826e-33,1.0
604670359,1,6.058182787491064e-06,6.890108704898195e-17,7.994276092118972e-22,4.7473597965313896e-33,7.361659263148196e-38,6.890108704898195e-17,4.376053498345967e-17,4.7473597965313896e-33,0.0
604670641,1,6.058182787491064e-06,6.890102278225326e-17,7.994268635546156e-22,4.7473509404405824e-33,7.3616455301417e-38,6.890102278225326e-17,4.376049416630351e-17,4.7473509404405824e-33,0.0
604670701,1,6.058182787491064e-06,6.890100910849281e-17,7.99426704904265e-22,4.7473490561686085e-33,7.361642608229558e-38,6.890100910849281e-17,4.376048548180958e-17,4.7473490561686085e-33,0.0
604670809,1,6.058182787491064e-06,6.890098449573423e-17,7.994264193337524e-22,4.747345664481409e-33,7.361637348791353e-38,6.890098449573423e-17,4.3760469849727e-17,4.747345664481409e-33,1.0
604671103,1,6.058182787491064e-06,6.89009174944027e-17,7.994256419481323e-22,4.747336431570489e-33,7.361623031455589e-38,6.89009174944027e-17,4.376042729576685e-17,4.747336431570489e-33,1.0
