extreme_type,candidate_id,block_id,x,y,h,p_star,Q_energy_L2,Q_exc,C_bridge,row_regime,post_P0_by_pstar,threshold_relevant,forbidden,finite_certified_flag,high_energy,B_L2_exported,B_abs_max,increment_centered_sqsum,sqrt_increment_centered_sqsum_over_sqrt_h,increment_centered_rms,R_inc,C_bridge_over_centered_increment_rms,increment_centered_abs_max
top_B_L2_exported,hexc_00094,95,178011341,178005997,5344,178011341,0.0100861785425775,0.0069070699511918,3.640097843201652,finite_negative,False,False,False,True,False,266.1008624081996,182.22731859912344,1475283.2258767434,16.615158076169397,192.04707924599788,0.2190829498289611,0.018954195281142287,727.9599356551012
top_B_L2_exported,hexc_00048,49,33902159,33888759,13400,33902159,0.0073355940311066,0.0049814047227133,2.2053770129128165,finite_negative,False,False,False,True,False,255.29084610641544,173.36115126700133,11900027.505078021,29.800364999615358,545.4362360780136,0.0740050335940949,0.004043326913464147,2173.0481732040294
top_B_L2_exported,hexc_00334,335,604685377,604682818,2559,604685377,0.0119800123064227,0.0052564239415806,4.898114887135145,post_P0_negative_tail,True,False,False,False,False,247.77878007679593,108.7169427291028,294684.17175062996,10.731075780072892,88.06160698633984,0.4564421114452246,0.05562145700901124,269.0015962116622
top_B_L2_exported,hexc_00431,432,604813747,604812190,1557,604813747,0.0143794447369027,0.0057665882988697,5.879263670149526,post_P0_negative_tail,True,False,False,False,False,231.98892044446754,93.03450992577382,91918.17901461835,7.683452304514368,50.5300183099716,0.7651851585901326,0.11635190064812051,182.22875779460077
top_B_L2_exported,hexc_00270,271,187425023,187423758,1265,187425023,0.017879575931775,0.0080795888060062,6.487786304142406,finite_negative,False,False,False,True,False,230.75004762122163,104.27347431840008,60030.90295024408,6.888777776151937,40.83534109017855,0.9417906216400713,0.15887675065123444,144.2947191999295
top_B_L2_exported,hexc_00381,382,604365031,604363228,1803,604365031,0.0132845469920021,0.0064837278787602,5.431198668091689,post_P0_negative_tail,True,False,False,False,False,230.6181864186405,112.55675978502404,139651.75820981734,8.800864621525612,60.622159881345404,0.6171210331775581,0.08959097925118588,202.69163623545006
top_B_L2_exported,hexc_00072,73,40882169,40877269,4900,40882169,0.0105250256537436,0.0069729630121156,3.232949462158476,finite_negative,False,False,False,True,False,226.30646235109467,149.93090214612585,1250981.8743563055,15.978185858789525,181.44028119730032,0.2023352019265732,0.017818256457853083,626.9261739764416
top_B_L2_exported,hexc_00119,120,108561281,108557409,3872,108561281,0.010592818712117,0.0051891364890148,3.6264996494853055,finite_negative,False,False,False,True,False,225.66037948271148,110.5449400317966,698448.4827556526,13.430726793412576,135.57368192393355,0.2700151455142431,0.0267492893755001,443.4090309639203
top_B_L2_exported,hexc_00453,454,604143557,604142790,767,604143557,0.0195894059694182,0.0067334208268465,8.008560508629008,post_P0_negative_tail,True,False,False,False,False,221.79520005948183,76.23714683878461,23048.27323048869,5.481778900080928,25.302762931308887,1.4609419049190016,0.31650932865989323,63.39630761253976
top_B_L2_exported,hexc_00442,443,604711937,604711166,771,604711937,0.0188328980347233,0.0062676337811714,7.700000352930436,post_P0_negative_tail,True,False,False,False,False,213.80503780426838,71.15483103322367,26822.382303571914,5.898227030710173,27.29590033501771,1.3054771057199108,0.28209365723145474,124.51706095713583
top_B_L2_exported,hexc_00041,42,7117417,7115469,1948,7117417,0.0190226809017068,0.007641518998895,4.735639977082923,finite_negative,False,False,False,True,False,209.01293049349786,83.96168172265811,146979.41306164936,8.686279069706549,62.1922767801279,0.5451862574388741,0.07614514570394514,184.08508921592735
top_B_L2_exported,hexc_00296,297,604724143,604718720,5423,604724143,0.0067813758735842,0.0050062983240905,2.772632272144349,post_P0_negative_tail,True,False,False,False,False,204.17947186917945,150.73391696427095,1562223.2722134853,16.972731828076935,197.62485118359263,0.1633580439630686,0.014029775382695094,687.7013385914896
top_B_L2_exported,hexc_00207,208,604822567,604819805,2762,604822567,0.0093368458630007,0.0057553685344391,3.8175227805308016,post_P0_negative_tail,True,False,False,False,False,200.62889187952499,123.67058730170538,261466.51898374947,9.729627316252179,84.06344434554458,0.39236063792023357,0.045412400244258286,265.75501303841105
top_B_L2_exported,hexc_00112,113,30784249,30783029,1220,30784249,0.019183078468522,0.0083504817829622,5.703211321141017,finite_negative,False,False,False,True,False,199.20460746624678,86.71467660723147,57313.48112883535,6.854069099473455,39.90039025457832,0.8320913078596155,0.14293622906323855,103.21178951163222
top_B_L2_exported,hexc_00008,9,12883477,12871995,11482,12883477,0.0069325954294071,0.0039191521021917,1.858105964170959,finite_negative,False,False,False,True,False,199.10366235224123,112.55777793578729,8092138.736106444,26.54745471864551,461.46616275868183,0.06999186866927529,0.004026527000513,1773.6395786101034
top_B_L2_exported,hexc_00005,6,3448507,3446024,2483,3448507,0.017431425110126,0.0076387824505859,3.950072758850848,finite_negative,False,False,False,True,False,196.83098010459463,86.25508396793089,280789.58824927825,10.634134286412655,84.85124060396981,0.3714522172150772,0.04655291697250731,296.51320288623555
top_B_abs_max,hexc_00000,1,180530237,179845447,684790,180530237,0.0056973529810874,0.0022301154184481,2.059215174853389,forbidden_negative,False,True,True,True,False,1704.0425497324798,667.0135370697717,48227831145.99829,265.38120455170895,34723.13031179587,0.007759461256240474,5.930384606349413e-05,159026.33240294346
top_B_abs_max,hexc_00023,24,180619079,180557417,61662,180619079,0.0106741713544671,0.0051149881925594,3.858204569994385,finite_negative,False,False,False,True,False,958.0629698913689,459.0970686143192,304666201.6487337,70.29158488878858,2759.8288065056395,0.054888569892095146,0.0013979869189348218,11788.441629423833
top_B_abs_max,hexc_00006,7,30774449,30670319,104130,30774449,0.0077023825323383,0.0037875901851982,2.2898667182106016,threshold_relevant_negative,False,True,False,True,False,738.9212209105052,363.3590972929378,928860892.1827285,94.4468341286783,4818.871476245056,0.024245034143662296,0.00047518733991945,20632.32570026362
top_B_abs_max,hexc_00027,28,109670797,109660803,9994,109670797,0.0120697134740987,0.0098010101179576,4.136664184987013,finite_negative,False,False,False,True,False,413.5422999525791,335.81014783297,5452322.547953147,23.35721709771189,373.90258391084825,0.17710432572861073,0.011063481139176459,1337.5715551555559
top_B_abs_max,hexc_00183,184,604356173,604335487,20686,604356173,0.0078687452329321,0.0052977977633042,3.217020248908076,post_P0_negative_tail,True,False,False,False,False,462.692068297118,311.51713925927834,29714719.27926605,37.90072832217288,872.877929011577,0.08488016962529034,0.0036855328127621944,3249.1024040949596
top_B_abs_max,hexc_00104,105,604432601,604410439,22162,604432601,0.0073218794827109,0.0048112529540787,2.993479707499257,post_P0_negative_tail,True,False,False,False,False,445.6365400924948,292.8305669368456,32550411.191178586,38.32425880413028,902.0866254298778,0.07810926553853283,0.0033183949557757304,3600.9303223272323
top_B_abs_max,hexc_00024,25,109813367,109790208,23159,109813367,0.0085726096604516,0.0045682420338709,2.9385108976466805,finite_negative,False,False,False,True,False,447.1849789064136,238.2995725304463,35815213.965437256,39.32546563921588,946.2453958334124,0.07472285069948059,0.003105442743061979,3906.5596897324936
top_B_abs_max,hexc_00043,44,109588091,109577354,10737,109588091,0.0115541189824018,0.0066368119233886,3.959631268924325,finite_negative,False,False,False,True,False,410.29499736238625,235.6779201208592,6309962.491357679,24.242193435588117,402.2361371567854,0.1633363449328603,0.009844046576503698,1467.8501738287175
top_B_abs_max,hexc_00040,41,604672261,604520611,151650,604672261,0.0035848230548423,0.0014698183580815,1.4656777515477335,threshold_relevant_negative,True,True,False,False,False,570.7681134270679,234.02143940953465,2034418015.379563,115.82408797947872,7131.651308391983,0.012654343125995015,0.00020551730422139903,31364.607574926406
top_B_abs_max,hexc_00039,40,30417481,30409154,8327,30417481,0.0132198484570757,0.0085348501864403,3.924855301745167,finite_negative,False,False,False,True,False,358.15245506035376,231.2263682727644,3953253.16448559,21.788785891902275,322.541436117561,0.1801318954262536,0.012168530496387518,1217.8518165104283
top_B_abs_max,hexc_00020,21,30847123,30831334,15789,30847123,0.0084337008776589,0.0060303868534807,2.507968798244117,finite_negative,False,False,False,True,False,315.13703274360233,225.3338417937175,16354714.072563242,32.18430724464937,647.5736582708078,0.07792520681522777,0.0038728703155422573,2389.7198087110455
top_B_abs_max,hexc_00089,90,179641471,179630689,10782,179641471,0.0109967241394257,0.0058305796296811,3.972523031931926,finite_negative,False,False,False,True,False,412.49252948068556,218.7079087637594,7105901.342662381,25.6720129409121,426.8519632493268,0.1547413925458543,0.009306559121087025,1462.0107712749054
top_B_abs_max,hexc_00086,87,109467389,109460158,7231,109467389,0.0120112853585843,0.0074324407919268,4.115813491290787,finite_negative,False,False,False,True,False,349.98938061919085,216.5692739450369,2881651.5289990413,19.962804331289036,279.0743158313406,0.20617411376616046,0.014748091306898308,904.7935754576475
top_B_abs_max,hexc_00035,36,39707851,39704004,3847,39707851,0.0161300283803644,0.0110407093348006,4.938161259893362,finite_negative,False,False,False,True,False,306.2854464558407,209.64678474559517,573255.7374258584,12.207117133656329,122.82376521129973,0.404531324294278,0.04020525874123792,412.82265953325873
top_B_abs_max,hexc_00074,75,113195507,113182659,12848,113195507,0.0113704467744794,0.0052963922956069,3.910332937491072,finite_negative,False,False,False,True,False,443.23240056057836,206.45914079307292,11044811.885553863,29.31982661419269,525.4714998350021,0.1333682149265592,0.0074415699780462224,2150.4872011403645
top_B_abs_max,hexc_00222,223,604848841,604844050,4791,604848841,0.0142946321039825,0.0069214615088821,5.844620224509285,post_P0_negative_tail,True,False,False,False,False,404.5473698590188,195.88185471513864,1104585.4786317188,15.184013433867419,168.29350724344798,0.38491932649855937,0.03472873267805065,509.3902660387977
top_B_abs_max,hexc_00009,10,178298621,178254856,43765,178298621,0.005275317087686,0.0025143310542018,1.9041830682272305,finite_negative,False,False,False,True,False,398.356736268201,189.86549926782936,137476708.0112132,56.04683537285244,1877.509998684245,0.0339748543438648,0.00101420661917203,7674.6474647542
top_B_abs_max,hexc_00038,39,39690667,39682692,7975,39690667,0.0127176592353945,0.0069005695359736,3.893281737544136,finite_negative,False,False,False,True,False,347.6811764188016,188.65092151155025,3792055.778059211,21.805799401327516,315.8970426070399,0.17854340792051604,0.012324527337811083,1064.078557896297
top_B_abs_max,hexc_00056,57,179620853,179616870,3983,179620853,0.0174281563213137,0.0081468555780067,6.295776388796371,finite_negative,False,False,False,True,False,397.33282741948506,185.7346871182781,515301.04584526434,11.374317810768815,116.44979106049642,0.5535080427272525,0.05406429957032447,405.4218416036695
top_B_abs_max,hexc_00094,95,178011341,178005997,5344,178011341,0.0100861785425775,0.0069070699511918,3.640097843201652,finite_negative,False,False,False,True,False,266.1008624081996,182.22731859912344,1475283.2258767434,16.615158076169397,192.04707924599788,0.2190829498289611,0.018954195281142287,727.9599356551012
top_B_abs_max,hexc_00127,128,187449539,187440181,9358,187449539,0.0092850972633347,0.0051155744267494,3.369238417105729,finite_negative,False,False,False,True,False,325.9291953335223,179.56893819121797,4963310.698326861,23.030014467977697,361.4048137887129,0.14629771170098663,0.009322616325402565,1258.1214882224945
top_B_abs_max,hexc_00048,49,33902159,33888759,13400,33902159,0.0073355940311066,0.0049814047227133,2.2053770129128165,finite_negative,False,False,False,True,False,255.29084610641544,173.36115126700133,11900027.505078021,29.800364999615358,545.4362360780136,0.0740050335940949,0.004043326913464147,2173.0481732040294
top_B_abs_max,hexc_00090,91,179602723,179595316,7407,179602723,0.0089775509937013,0.0055138368213938,3.2430311152531206,finite_negative,False,False,False,True,False,279.10800200460443,171.42269419336662,2850192.3369059437,19.616246565651018,277.5467984354751,0.1653237332840144,0.011684628082665741,993.4654764915578
top_B_abs_max,hexc_00002,3,30974597,30910184,64413,30974597,0.0048937729783674,0.0022416133345536,1.4559801260994336,finite_negative,False,False,False,True,False,369.5236255408819,169.26185381026153,330635628.88437426,71.64535881706283,2875.0462121693554,0.020322043885872738,0.0005064197298591696,12182.296865000619
top_B_abs_max,hexc_00218,219,604167899,604161649,6250,604167899,0.0109690693227573,0.0050566548961573,4.484403745293162,post_P0_negative_tail,True,False,False,False,False,354.5232445729002,163.4324342131622,2171740.580965627,18.640775009491968,235.97808356327408,0.24056959772379058,0.019003475566792348,761.947802762879
top_B_abs_max,hexc_00063,64,604810421,604757400,53021,604810421,0.0035805511433452,0.0016779826148503,1.4639642344415196,post_P0_negative_tail,True,False,False,False,False,337.096640212042,157.97632240264647,218839774.98834562,64.24497619769487,2339.0156850069734,0.022787217321656828,0.0006258890198238046,9813.671864832491
top_B_abs_max,hexc_00061,62,113166227,113154493,11734,113166227,0.0074983809774483,0.0041822745120619,2.578645204524974,finite_negative,False,False,False,True,False,279.32810409924434,155.79720659571103,8192792.251799059,26.423657366800402,458.33568069699294,0.0975885044499889,0.005626106177471538,1675.7922705507224
top_B_abs_max,hexc_00078,79,109546081,109535495,10586,109546081,0.0110213350410475,0.0043289464415077,3.776888156783636,finite_negative,False,False,False,True,False,388.5975599508477,152.6328723392062,7122467.881104214,25.938765618077387,427.34925010671856,0.14560786015782604,0.008837942633198639,1656.3470752560713
top_B_abs_max,hexc_00296,297,604724143,604718720,5423,604724143,0.0067813758735842,0.0050062983240905,2.772632272144349,post_P0_negative_tail,True,False,False,False,False,204.17947186917945,150.73391696427095,1562223.2722134853,16.972731828076935,197.62485118359263,0.1633580439630686,0.014029775382695094,687.7013385914896
top_B_abs_max,hexc_00072,73,40882169,40877269,4900,40882169,0.0105250256537436,0.0069729630121156,3.232949462158476,finite_negative,False,False,False,True,False,226.30646235109467,149.93090214612585,1250981.8743563055,15.978185858789525,181.44028119730032,0.2023352019265732,0.017818256457853083,626.9261739764416
top_B_abs_max,hexc_00066,67,39699197,39695992,3205,39699197,0.0176475393958707,0.0085253544488815,5.402608236258764,finite_negative,False,False,False,True,False,305.8563442094084,147.75622177868354,493653.5724177178,12.41072421889043,120.49573734438978,0.43531772529724216,0.04483650920212662,350.04132528557255
top_B_abs_max,hexc_00138,139,109556411,109553597,2814,109556411,0.0152598412091253,0.0080790635414207,5.229430052841085,finite_negative,False,False,False,True,False,277.406354358813,146.86807896261053,346101.0034944461,11.090200113399227,96.71649898298413,0.47153613094166635,0.05406967898787494,313.06431782806976
top_B_abs_max,hexc_00158,159,178905659,178902349,3310,178905659,0.0143105536256931,0.0068125269739167,5.167398301838628,finite_negative,False,False,False,True,False,297.2938567219093,141.52648954555298,508303.49720996915,12.392175403926565,120.51123210365901,0.4169887960269934,0.04287897660355705,411.51029942487094
top_B_abs_max,hexc_00227,228,604708931,604704593,4338,604708931,0.010149347937755,0.0051487807720973,4.149650475124265,post_P0_negative_tail,True,False,False,False,False,273.31048415127407,138.65085464022013,789028.9639887904,13.486575843506854,142.2375193018652,0.3076874755516363,0.029174092008154483,481.14006828462726
top_B_abs_max,hexc_00214,215,604883911,604879711,4200,604883911,0.0107787743515718,0.0050950061723419,4.407123134746882,post_P0_negative_tail,True,False,False,False,False,285.61422262248993,135.0066510074048,735851.2859922085,13.236415192226408,137.3607720279262,0.3329544344706822,0.0320842921139879,468.5297657671483
top_B_abs_max,hexc_00166,167,109682107,109679748,2359,109682107,0.0159986938675792,0.0080947911380502,5.483308395097997,finite_negative,False,False,False,True,False,266.3217542459121,134.7496860670908,250078.56436994422,10.296135830671568,80.07665628184422,0.5325598346093663,0.06847574124222301,240.3833924306654
top_B_abs_max,hexc_00180,181,180635669,180633960,1709,180635669,0.0131225193789032,0.0083508383322143,4.743211602903996,finite_negative,False,False,False,True,False,196.0846200844396,124.78327632659784,129345.02133336177,8.699690992587483,60.79121678413791,0.5452161010023744,0.07802462023003345,256.9008169758867
top_B_abs_max,hexc_00207,208,604822567,604819805,2762,604822567,0.0093368458630007,0.0057553685344391,3.8175227805308016,post_P0_negative_tail,True,False,False,False,False,200.62889187952499,123.67058730170538,261466.51898374947,9.729627316252179,84.06344434554458,0.39236063792023357,0.045412400244258286,265.75501303841105
top_B_abs_max,hexc_00120,121,108842081,108840439,1642,108842081,0.0118172088205942,0.0082387254087246,4.046804899379609,finite_negative,False,False,False,True,False,163.98300608709982,114.32572440408968,91348.25716582999,7.458707161758396,51.087671749043324,0.5425611720122279,0.07921294435296691,144.9767777170636
top_B_abs_max,hexc_00176,177,110319577,110315160,4417,110319577,0.0085050736086811,0.0049735266541079,2.9168095450690856,finite_negative,False,False,False,True,False,193.85266333580415,113.3595583565957,975160.9934553574,14.858482631232546,158.1269364697769,0.19630601707188833,0.01844600047397099,518.5918589490298
top_B_abs_max,hexc_00008,9,12883477,12871995,11482,12883477,0.0069325954294071,0.0039191521021917,1.858105964170959,finite_negative,False,False,False,True,False,199.10366235224123,112.55777793578729,8092138.736106444,26.54745471864551,461.46616275868183,0.06999186866927529,0.004026527000513,1773.6395786101034
top_B_abs_max,hexc_00381,382,604365031,604363228,1803,604365031,0.0132845469920021,0.0064837278787602,5.431198668091689,post_P0_negative_tail,True,False,False,False,False,230.6181864186405,112.55675978502404,139651.75820981734,8.800864621525612,60.622159881345404,0.6171210331775581,0.08959097925118588,202.69163623545006
top_B_abs_max,hexc_00119,120,108561281,108557409,3872,108561281,0.010592818712117,0.0051891364890148,3.6264996494853055,finite_negative,False,False,False,True,False,225.66037948271148,110.5449400317966,698448.4827556526,13.430726793412576,135.57368192393355,0.2700151455142431,0.0267492893755001,443.4090309639203
top_B_abs_max,hexc_00303,304,604870961,604869251,1710,604870961,0.0165421719649012,0.0064493327137434,6.763592223850025,post_P0_negative_tail,True,False,False,False,False,279.68905485842146,109.04298268701676,100031.72671870112,7.648404134223688,53.46072703228074,0.8843141791613153,0.12651515606523686,195.62326320154799
top_B_abs_max,hexc_00334,335,604685377,604682818,2559,604685377,0.0119800123064227,0.0052564239415806,4.898114887135145,post_P0_negative_tail,True,False,False,False,False,247.77878007679593,108.7169427291028,294684.17175062996,10.731075780072892,88.06160698633984,0.4564421114452246,0.05562145700901124,269.0015962116622
top_B_abs_max,hexc_00062,63,30816007,30813688,2319,30816007,0.0121320235254794,0.0075446709207132,3.607333909492445,finite_negative,False,False,False,True,False,173.71475916075076,108.02985084773992,241522.0591716556,10.20535289729699,78.69481121455044,0.35347468586293734,0.04583953953021822,296.40208988519555
top_B_abs_max,hexc_00270,271,187425023,187423758,1265,187425023,0.017879575931775,0.0080795888060062,6.487786304142406,finite_negative,False,False,False,True,False,230.75004762122163,104.27347431840008,60030.90295024408,6.888777776151937,40.83534109017855,0.9417906216400713,0.15887675065123444,144.2947191999295
top_B_abs_max,hexc_00110,111,30780011,30777698,2313,30780011,0.0092402141775634,0.0072627341203376,2.747111347188176,finite_negative,False,False,False,True,False,132.1186353383027,103.84418611571164,258241.83125993342,10.566361868625927,81.3731246599353,0.25998649122031614,0.033759442797220464,311.9511974546843
top_B_abs_max,hexc_00257,258,179145961,179143998,1963,179145961,0.0098776883060994,0.0064071073075682,3.5672387176167986,finite_negative,False,False,False,True,False,158.0492076234357,102.51773509538543,162777.41441713372,9.106194518727657,65.4493404769822,0.3917375925015108,0.054503814578106505,197.1704328033525
top_B_abs_max,hexc_00109,110,39655321,39654336,985,39655321,0.018929364342393,0.0103891851313233,5.794292954520493,finite_negative,False,False,False,True,False,181.85220202176274,99.80769344228564,34193.300059605426,5.891859656576808,30.399724420695012,0.9834404232715587,0.19060346976619144,109.94495939881472
top_increment_centered_sqsum,hexc_00000,1,180530237,179845447,684790,180530237,0.0056973529810874,0.0022301154184481,2.059215174853389,forbidden_negative,False,True,True,True,False,1704.0425497324798,667.0135370697717,48227831145.99829,265.38120455170895,34723.13031179587,0.007759461256240474,5.930384606349413e-05,159026.33240294346
top_increment_centered_sqsum,hexc_00040,41,604672261,604520611,151650,604672261,0.0035848230548423,0.0014698183580815,1.4656777515477335,threshold_relevant_negative,True,True,False,False,False,570.7681134270679,234.02143940953465,2034418015.379563,115.82408797947872,7131.651308391983,0.012654343125995015,0.00020551730422139903,31364.607574926406
top_increment_centered_sqsum,hexc_00006,7,30774449,30670319,104130,30774449,0.0077023825323383,0.0037875901851982,2.2898667182106016,threshold_relevant_negative,False,True,False,True,False,738.9212209105052,363.3590972929378,928860892.1827285,94.4468341286783,4818.871476245056,0.024245034143662296,0.00047518733991945,20632.32570026362
top_increment_centered_sqsum,hexc_00002,3,30974597,30910184,64413,30974597,0.0048937729783674,0.0022416133345536,1.4559801260994336,finite_negative,False,False,False,True,False,369.5236255408819,169.26185381026153,330635628.88437426,71.64535881706283,2875.0462121693554,0.020322043885872738,0.0005064197298591696,12182.296865000619
top_increment_centered_sqsum,hexc_00023,24,180619079,180557417,61662,180619079,0.0106741713544671,0.0051149881925594,3.858204569994385,finite_negative,False,False,False,True,False,958.0629698913689,459.0970686143192,304666201.6487337,70.29158488878858,2759.8288065056395,0.054888569892095146,0.0013979869189348218,11788.441629423833
top_increment_centered_sqsum,hexc_00063,64,604810421,604757400,53021,604810421,0.0035805511433452,0.0016779826148503,1.4639642344415196,post_P0_negative_tail,True,False,False,False,False,337.096640212042,157.97632240264647,218839774.98834562,64.24497619769487,2339.0156850069734,0.022787217321656828,0.0006258890198238046,9813.671864832491
top_increment_centered_sqsum,hexc_00009,10,178298621,178254856,43765,178298621,0.005275317087686,0.0025143310542018,1.9041830682272305,finite_negative,False,False,False,True,False,398.356736268201,189.86549926782936,137476708.0112132,56.04683537285244,1877.509998684245,0.0339748543438648,0.00101420661917203,7674.6474647542
top_increment_centered_sqsum,hexc_00024,25,109813367,109790208,23159,109813367,0.0085726096604516,0.0045682420338709,2.9385108976466805,finite_negative,False,False,False,True,False,447.1849789064136,238.2995725304463,35815213.965437256,39.32546563921588,946.2453958334124,0.07472285069948059,0.003105442743061979,3906.5596897324936
top_increment_centered_sqsum,hexc_00104,105,604432601,604410439,22162,604432601,0.0073218794827109,0.0048112529540787,2.993479707499257,post_P0_negative_tail,True,False,False,False,False,445.6365400924948,292.8305669368456,32550411.191178586,38.32425880413028,902.0866254298778,0.07810926553853283,0.0033183949557757304,3600.9303223272323
top_increment_centered_sqsum,hexc_00183,184,604356173,604335487,20686,604356173,0.0078687452329321,0.0052977977633042,3.217020248908076,post_P0_negative_tail,True,False,False,False,False,462.692068297118,311.51713925927834,29714719.27926605,37.90072832217288,872.877929011577,0.08488016962529034,0.0036855328127621944,3249.1024040949596
top_increment_centered_sqsum,hexc_00020,21,30847123,30831334,15789,30847123,0.0084337008776589,0.0060303868534807,2.507968798244117,finite_negative,False,False,False,True,False,315.13703274360233,225.3338417937175,16354714.072563242,32.18430724464937,647.5736582708078,0.07792520681522777,0.0038728703155422573,2389.7198087110455
top_increment_centered_sqsum,hexc_00048,49,33902159,33888759,13400,33902159,0.0073355940311066,0.0049814047227133,2.2053770129128165,finite_negative,False,False,False,True,False,255.29084610641544,173.36115126700133,11900027.505078021,29.800364999615358,545.4362360780136,0.0740050335940949,0.004043326913464147,2173.0481732040294
top_increment_centered_sqsum,hexc_00074,75,113195507,113182659,12848,113195507,0.0113704467744794,0.0052963922956069,3.910332937491072,finite_negative,False,False,False,True,False,443.23240056057836,206.45914079307292,11044811.885553863,29.31982661419269,525.4714998350021,0.1333682149265592,0.0074415699780462224,2150.4872011403645
top_increment_centered_sqsum,hexc_00061,62,113166227,113154493,11734,113166227,0.0074983809774483,0.0041822745120619,2.578645204524974,finite_negative,False,False,False,True,False,279.32810409924434,155.79720659571103,8192792.251799059,26.423657366800402,458.33568069699294,0.0975885044499889,0.005626106177471538,1675.7922705507224
top_increment_centered_sqsum,hexc_00008,9,12883477,12871995,11482,12883477,0.0069325954294071,0.0039191521021917,1.858105964170959,finite_negative,False,False,False,True,False,199.10366235224123,112.55777793578729,8092138.736106444,26.54745471864551,461.46616275868183,0.06999186866927529,0.004026527000513,1773.6395786101034
top_increment_centered_sqsum,hexc_00078,79,109546081,109535495,10586,109546081,0.0110213350410475,0.0043289464415077,3.776888156783636,finite_negative,False,False,False,True,False,388.5975599508477,152.6328723392062,7122467.881104214,25.938765618077387,427.34925010671856,0.14560786015782604,0.008837942633198639,1656.3470752560713
top_increment_centered_sqsum,hexc_00089,90,179641471,179630689,10782,179641471,0.0109967241394257,0.0058305796296811,3.972523031931926,finite_negative,False,False,False,True,False,412.49252948068556,218.7079087637594,7105901.342662381,25.6720129409121,426.8519632493268,0.1547413925458543,0.009306559121087025,1462.0107712749054
top_increment_centered_sqsum,hexc_00043,44,109588091,109577354,10737,109588091,0.0115541189824018,0.0066368119233886,3.959631268924325,finite_negative,False,False,False,True,False,410.29499736238625,235.6779201208592,6309962.491357679,24.242193435588117,402.2361371567854,0.1633363449328603,0.009844046576503698,1467.8501738287175
top_increment_centered_sqsum,hexc_00027,28,109670797,109660803,9994,109670797,0.0120697134740987,0.0098010101179576,4.136664184987013,finite_negative,False,False,False,True,False,413.5422999525791,335.81014783297,5452322.547953147,23.35721709771189,373.90258391084825,0.17710432572861073,0.011063481139176459,1337.5715551555559
top_increment_centered_sqsum,hexc_00127,128,187449539,187440181,9358,187449539,0.0092850972633347,0.0051155744267494,3.369238417105729,finite_negative,False,False,False,True,False,325.9291953335223,179.56893819121797,4963310.698326861,23.030014467977697,361.4048137887129,0.14629771170098663,0.009322616325402565,1258.1214882224945
top_increment_centered_sqsum,hexc_00039,40,30417481,30409154,8327,30417481,0.0132198484570757,0.0085348501864403,3.924855301745167,finite_negative,False,False,False,True,False,358.15245506035376,231.2263682727644,3953253.16448559,21.788785891902275,322.541436117561,0.1801318954262536,0.012168530496387518,1217.8518165104283
top_increment_centered_sqsum,hexc_00038,39,39690667,39682692,7975,39690667,0.0127176592353945,0.0069005695359736,3.893281737544136,finite_negative,False,False,False,True,False,347.6811764188016,188.65092151155025,3792055.778059211,21.805799401327516,315.8970426070399,0.17854340792051604,0.012324527337811083,1064.078557896297
top_increment_centered_sqsum,hexc_00086,87,109467389,109460158,7231,109467389,0.0120112853585843,0.0074324407919268,4.115813491290787,finite_negative,False,False,False,True,False,349.98938061919085,216.5692739450369,2881651.5289990413,19.962804331289036,279.0743158313406,0.20617411376616046,0.014748091306898308,904.7935754576475
top_increment_centered_sqsum,hexc_00090,91,179602723,179595316,7407,179602723,0.0089775509937013,0.0055138368213938,3.2430311152531206,finite_negative,False,False,False,True,False,279.10800200460443,171.42269419336662,2850192.3369059437,19.616246565651018,277.5467984354751,0.1653237332840144,0.011684628082665741,993.4654764915578
top_increment_centered_sqsum,hexc_00218,219,604167899,604161649,6250,604167899,0.0109690693227573,0.0050566548961573,4.484403745293162,post_P0_negative_tail,True,False,False,False,False,354.5232445729002,163.4324342131622,2171740.580965627,18.640775009491968,235.97808356327408,0.24056959772379058,0.019003475566792348,761.947802762879
top_increment_centered_sqsum,hexc_00296,297,604724143,604718720,5423,604724143,0.0067813758735842,0.0050062983240905,2.772632272144349,post_P0_negative_tail,True,False,False,False,False,204.17947186917945,150.73391696427095,1562223.2722134853,16.972731828076935,197.62485118359263,0.1633580439630686,0.014029775382695094,687.7013385914896
top_increment_centered_sqsum,hexc_00094,95,178011341,178005997,5344,178011341,0.0100861785425775,0.0069070699511918,3.640097843201652,finite_negative,False,False,False,True,False,266.1008624081996,182.22731859912344,1475283.2258767434,16.615158076169397,192.04707924599788,0.2190829498289611,0.018954195281142287,727.9599356551012
top_increment_centered_sqsum,hexc_00072,73,40882169,40877269,4900,40882169,0.0105250256537436,0.0069729630121156,3.232949462158476,finite_negative,False,False,False,True,False,226.30646235109467,149.93090214612585,1250981.8743563055,15.978185858789525,181.44028119730032,0.2023352019265732,0.017818256457853083,626.9261739764416
top_increment_centered_sqsum,hexc_00222,223,604848841,604844050,4791,604848841,0.0142946321039825,0.0069214615088821,5.844620224509285,post_P0_negative_tail,True,False,False,False,False,404.5473698590188,195.88185471513864,1104585.4786317188,15.184013433867419,168.29350724344798,0.38491932649855937,0.03472873267805065,509.3902660387977
