x,p_star,y,h,side,source_coordinate,block_id,Q_theta,Q_R2Q,E_theta_local,theta_local_norm,covered_flag,finite_certificate_flag,tail_flag,B2_active_flag,negative_transfer_flag,positive_harmless_flag,Cplus_value,O2_B3_repaid_flag,scale_ratio_local_to_global,scale_ratio_global_to_local,sign_match,scale_compatibility_ok,localization_ok,crossing_status,post_P0,failure_reason
179662363,179662363,179662362.0,1.0,positive,theta_local,1192,0.0498451681718581,0.0537690815764019,18.006589886300457,0.0498451681718581,True,True,False,True,False,True,0.0537690815764019,False,7.460560323770325e-05,13403.818970726215,True,True,True,positive_harmless,False,
604692299,604692299,604692298.0,1.0,positive,theta_local,1193,0.0470095822577301,0.0501551319285789,19.220230289921734,0.0470095822577301,True,False,True,True,False,True,0.0501551319285789,False,4.066612405244269e-05,24590.49204469077,True,True,True,positive_harmless,True,
30418693,30418693,30418692.0,1.0,positive,theta_local,1194,0.0546681696246984,0.0576454444892701,16.23056787871789,0.0546681696246984,True,True,False,True,False,True,0.0576454444892701,False,0.0001813133261928495,5515.314406269147,True,True,True,positive_harmless,False,
187449671,187449671,187449670.0,1.0,positive,theta_local,1195,0.0497402919752964,0.0531234516953333,18.04902094600996,0.0497402919752964,True,True,False,True,False,True,0.0531234516953333,False,7.303947766891328e-05,13691.226059049643,True,True,True,positive_harmless,False,
108596063,108596063,108596062.0,1.0,positive,theta_local,1196,0.0511240169835042,0.0546575804301915,17.50314571250496,0.0511240169835042,True,True,False,True,False,True,0.0546575804301915,False,9.596060107040204e-05,10420.943479359246,True,True,True,positive_harmless,False,
31020191,31020191,31020190.0,1.0,positive,theta_local,1197,0.0546099336733923,0.0591767793252844,16.25014887301157,0.0546099336733923,True,True,False,True,False,True,0.0591767793252844,False,0.00017954684008900367,5569.577273007351,True,True,True,positive_harmless,False,
108595631,108595631,108595630.0,1.0,positive,theta_local,1198,0.0511240273468656,0.0540053006478409,17.503141734452274,0.0511240273468656,True,True,False,True,False,True,0.0540053006478409,False,9.59607919387549e-05,10420.922751848802,True,True,True,positive_harmless,False,
354353,354353,354352.0,1.0,positive,theta_local,1199,0.0721347053940645,0.0773429809248389,11.778048870408291,0.0721347053940645,True,True,False,True,False,True,0.0773429809248389,False,0.0016798942479381046,595.2755664396112,True,True,True,positive_harmless,False,
2274949,2274949,2274948.0,1.0,positive,theta_local,1200,0.0636505003522946,0.0676804907283951,13.637468192533492,0.0636505003522946,True,True,False,True,False,True,0.0676804907283951,False,0.0006630009756129518,1508.2934064697097,True,True,True,positive_harmless,False,
112219463,112219463,112219462.0,1.0,positive,theta_local,1201,0.0510386553737038,0.0541123728605688,17.53596700303238,0.0510386553737038,True,True,False,True,False,True,0.0541123728605688,False,9.43986768324751e-05,10593.368822050896,True,True,True,positive_harmless,False,
604864277,604864277,604864276.0,1.0,positive,theta_local,1202,0.047008955547906,0.0500681122179068,19.220514655290945,0.047008955547906,True,False,True,True,False,True,0.0500681122179068,False,4.0660342444784376e-05,24593.988635436912,True,True,True,positive_harmless,True,
187422077,187422077,187422076.0,1.0,positive,theta_local,1203,0.0497406550922874,0.0534687166989851,18.048873727660222,0.0497406550922874,True,True,False,True,False,True,0.0534687166989851,False,7.304485424247708e-05,13690.218296287318,True,True,True,positive_harmless,False,
109588861,109588861,109588860.0,1.0,positive,theta_local,1204,0.0511003197001628,0.0533838541467366,17.512246294101505,0.0511003197001628,True,True,False,True,False,True,0.0533838541467366,False,9.552494436439898e-05,10468.469849982852,True,True,True,positive_harmless,False,
30387079,30387079,30387078.0,1.0,positive,theta_local,1205,0.0546712656641732,0.0588391431046485,16.22952804312963,0.0546712656641732,True,True,False,True,False,True,0.0588391431046485,False,0.0001814076187275092,5512.447641474702,True,True,True,positive_harmless,False,
33471577,33471577,33471576.0,1.0,positive,theta_local,1206,0.0543848952978074,0.0576972499092111,16.326207188898582,0.0543848952978074,True,True,False,True,False,True,0.0576972499092111,False,0.0001728470265124958,5785.462557134045,True,True,True,positive_harmless,False,
39638069,39638069,39638068.0,1.0,positive,theta_local,1207,0.0538911458397151,0.0585308390628215,16.495300552818737,0.0538911458397151,True,True,False,True,False,True,0.0585308390628215,False,0.00015883410322081702,6295.877143019867,True,True,True,positive_harmless,False,
30802309,30802309,30802308.0,1.0,positive,theta_local,1208,0.0546308828992171,0.0583791167720737,16.243100212666345,0.0546308828992171,True,True,False,True,False,True,0.0583791167720737,False,0.00018018073881299348,5549.982792766118,True,True,True,positive_harmless,False,
109593481,109593481,109593480.0,1.0,positive,theta_local,1209,0.0511002099780206,0.0552477469879636,17.51228845078218,0.0511002099780206,True,True,False,True,False,True,0.0552477469879636,False,9.552293087833147e-05,10468.690510278733,True,True,True,positive_harmless,False,
604170643,604170643,604170642.0,1.0,positive,theta_local,1210,0.0470114844317875,0.0502961014855357,19.21936723752058,0.0470114844317875,True,False,True,True,False,True,0.0502961014855357,False,4.068367633731028e-05,24579.882892316637,True,True,True,positive_harmless,True,
109590113,109590113,109590112.0,1.0,positive,theta_local,1211,0.051100289965434,0.0544964114389901,17.51225771855502,0.051100289965434,True,True,False,True,False,True,0.0544964114389901,False,9.55243987058142e-05,10468.529648427233,True,True,True,positive_harmless,False,
7103101,7103101,7103100.0,1.0,positive,theta_local,1212,0.0593693110362675,0.0628547651992971,14.776042007222792,0.0593693110362675,True,True,False,True,False,True,0.0628547651992971,False,0.00037521138269790616,2665.1643476528798,True,True,True,positive_harmless,False,
3241201,3241201,3241200.0,1.0,positive,theta_local,1213,0.0622551555483715,0.0680971441582546,13.991454498096363,0.0622551555483715,True,True,False,True,False,True,0.0680971441582546,False,0.0005554526177800083,1800.3335802011802,True,True,True,positive_harmless,False,
604810753,604810753,604810752.0,1.0,positive,theta_local,1214,0.0470091505753203,0.0492954387906353,19.22042616210276,0.0470091505753203,True,False,True,True,False,True,0.0492954387906353,False,4.066214156625435e-05,24592.900459278895,True,True,True,positive_harmless,True,
30386869,30386869,30386868.0,1.0,positive,theta_local,1215,0.054671286241943,0.0588988442425862,16.229521132273682,0.054671286241943,True,True,False,True,False,True,0.0588988442425862,False,0.0001814082455695526,5512.428593641826,True,True,True,positive_harmless,False,
112219519,112219519,112219518.0,1.0,positive,theta_local,1216,0.0510386540780064,0.0541406508320508,17.535967502054422,0.0510386540780064,True,True,False,True,False,True,0.0541406508320508,False,9.439865327896761e-05,10593.371465213519,True,True,True,positive_harmless,False,
178039549,178039549,178039548.0,1.0,positive,theta_local,1217,0.0498676525183007,0.0534149386688814,17.9975162689701,0.0498676525183007,True,True,False,True,False,True,0.0534149386688814,False,7.494484353723692e-05,13343.14614324523,True,True,True,positive_harmless,False,
109705303,109705303,109705302.0,1.0,positive,theta_local,1218,0.0510975558276089,0.0547102046489548,17.51330826500688,0.0510975558276089,True,True,False,True,False,True,0.0547102046489548,False,9.547423547260597e-05,10474.029931215588,True,True,True,positive_harmless,False,
109726283,109726283,109726282.0,1.0,positive,theta_local,1219,0.0510970581889454,0.0543187954462519,17.513499486338745,0.0510970581889454,True,True,False,True,False,True,0.0543187954462519,False,9.546510755374326e-05,10475.031408067473,True,True,True,positive_harmless,False,
17640167,17640167,17640166.0,1.0,positive,theta_local,1220,0.0563398010319484,0.0599169349585089,15.685689075618289,0.0563398010319484,True,True,False,True,False,True,0.0599169349585089,False,0.00023809411106512354,4200.019880905327,True,True,True,positive_harmless,False,
76024139,76024139,76024138.0,1.0,positive,theta_local,1221,0.0520700928923235,0.0557012615372335,17.146561466241604,0.0520700928923235,True,True,False,True,False,True,0.0557012615372335,False,0.00011468965460780495,8719.182243765754,True,True,True,positive_harmless,False,
109591463,109591463,109591462.0,1.0,positive,theta_local,1222,0.0511002579036456,0.0544056248012128,17.512270037108657,0.0511002579036456,True,True,False,True,False,True,0.0544056248012128,False,9.552381034641164e-05,10468.594127197786,True,True,True,positive_harmless,False,
604432651,604432651,604432650.0,1.0,positive,theta_local,1223,0.0470105288176012,0.0500016508242014,19.21980080907446,0.0470105288176012,True,False,True,True,False,True,0.0500016508242014,False,4.067485765084407e-05,24585.212038947317,True,True,True,positive_harmless,True,
12784633,12784633,12784632.0,1.0,positive,theta_local,1224,0.0573761560757795,0.0605715274214732,15.363754460781138,0.0573761560757795,True,True,False,True,False,True,0.0605715274214732,False,0.0002796764299373813,3575.560515499633,True,True,True,positive_harmless,False,
178013449,178013449,178013448.0,1.0,positive,theta_local,1225,0.0498680159761074,0.0528018279129453,17.99736966158191,0.0498680159761074,True,True,False,True,False,True,0.0528018279129453,False,7.495033747248194e-05,13342.168077190454,True,True,True,positive_harmless,False,
179412329,179412329,179412328.0,1.0,positive,theta_local,1226,0.0498486178527005,0.0530676064879347,18.005197228750472,0.0498486178527005,True,True,False,True,False,True,0.0530676064879347,False,7.465757135736215e-05,13394.488754708034,True,True,True,positive_harmless,False,
2275549,2275549,2275548.0,1.0,positive,theta_local,1227,0.0636494377339767,0.0675544847184339,13.637731899935837,0.0636494377339767,True,True,False,True,False,True,0.0675544847184339,False,0.0006629135622434513,1508.4922936495234,True,True,True,positive_harmless,False,
108624221,108624221,108624220.0,1.0,positive,theta_local,1228,0.0511233415917771,0.0550486957228522,17.503404970062665,0.0511233415917771,True,True,False,True,False,True,0.0550486957228522,False,9.594816262107489e-05,10422.294421095577,True,True,True,positive_harmless,False,
604693459,604693459,604693458.0,1.0,positive,theta_local,1229,0.0470095780298889,0.0497381509976261,19.22023220825092,0.0470095780298889,True,False,True,True,False,True,0.0497381509976261,False,4.066608504695502e-05,24590.51563103141,True,True,True,positive_harmless,True,
109670843,109670843,109670842.0,1.0,positive,theta_local,1230,0.0510983734349528,0.0544253157005279,17.5129941014033,0.0510983734349528,True,True,False,True,False,True,0.0544253157005279,False,9.548923391549892e-05,10472.384780936958,True,True,True,positive_harmless,False,
604325339,604325339,604325338.0,1.0,positive,theta_local,1231,0.0470109201587705,0.0497866222158572,19.21962325161272,0.0470109201587705,True,False,True,True,False,True,0.0497866222158572,False,4.067846887338217e-05,24583.02949190762,True,True,True,positive_harmless,True,
604813789,604813789,604813788.0,1.0,positive,theta_local,1232,0.0470091395124279,0.0497481806740492,19.220431181842184,0.0470091395124279,True,False,True,True,False,True,0.0497481806740492,False,4.066203950970491e-05,24592.96218433233,True,True,True,positive_harmless,True,
187505431,187505431,187505430.0,1.0,positive,theta_local,1233,0.0497395583934429,0.0533554619999509,18.049318368288585,0.0497395583934429,True,True,False,True,False,True,0.0533554619999509,False,7.302861669256814e-05,13693.262248273784,True,True,True,positive_harmless,False,
109507157,109507157,109507156.0,1.0,positive,theta_local,1234,0.0511022609618652,0.054893244927348,17.511500465815505,0.0511022609618652,True,True,False,True,False,True,0.054893244927348,False,9.556057361007376e-05,10464.5667373284,True,True,True,positive_harmless,False,
108832939,108832939,108832938.0,1.0,positive,theta_local,1235,0.0511183413317084,0.0548802733348801,17.505324594728904,0.0511183413317084,True,True,False,True,False,True,0.0548802733348801,False,9.585611457274358e-05,10432.302670072413,True,True,True,positive_harmless,False,
180641081,180641081,180641080.0,1.0,positive,theta_local,1236,0.0498317155160234,0.0526178784625598,18.012022642625844,0.0498317155160234,True,True,False,True,False,True,0.0526178784625598,False,7.440322120376582e-05,13440.278308130379,True,True,True,positive_harmless,False,
604691159,604691159,604691158.0,1.0,positive,theta_local,1237,0.0470095864126861,0.0499289457582351,19.2202284046636,0.0470095864126861,True,False,True,True,False,True,0.0499289457582351,False,4.0666162385531305e-05,24590.46886498914,True,True,True,positive_harmless,True,
109710067,109710067,109710066.0,1.0,positive,theta_local,1238,0.0510974428179054,0.0541693985501834,17.513351689494424,0.0510974428179054,True,True,False,True,False,True,0.0541693985501834,False,9.54721625352356e-05,10474.257348375588,True,True,True,positive_harmless,False,
108596263,108596263,108596262.0,1.0,positive,theta_local,1239,0.0511240121856671,0.0540306422510587,17.503147554190647,0.0511240121856671,True,True,False,True,False,True,0.0540306422510587,False,9.596051270580957e-05,10420.953075414933,True,True,True,positive_harmless,False,
604674857,604674857,604674856.0,1.0,positive,theta_local,1240,0.0470096458294942,0.0497429223679394,19.22020144508348,0.0470096458294942,True,False,True,True,False,True,0.0497429223679394,False,4.066671056055744e-05,24590.137392865454,True,True,True,positive_harmless,True,
40844981,40844981,40844980.0,1.0,positive,theta_local,1241,0.0538044948431526,0.0568777991674119,16.525294507584782,0.0538044948431526,True,True,False,True,False,True,0.0568777991674119,False,0.00015646984444666557,6391.007823497011,True,True,True,positive_harmless,False,
33915443,33915443,33915442.0,1.0,positive,theta_local,1242,0.0543461046056518,0.0574527273383092,16.339381014343942,0.0543461046056518,True,True,False,True,False,True,0.0574527273383092,False,0.00017171223970825533,5823.69667822767,True,True,True,positive_harmless,False,
180643423,180643423,180643422.0,1.0,positive,theta_local,1243,0.0498316834209586,0.0534700948311592,18.0120356074775,0.0498316834209586,True,True,False,True,False,True,0.0534700948311592,False,7.440273889196627e-05,13440.365434020014,True,True,True,positive_harmless,False,
108531719,108531719,108531718.0,1.0,positive,theta_local,1244,0.0511255610491626,0.0541241277962125,17.502553029235305,0.0511255610491626,True,True,False,True,False,True,0.0541241277962125,False,9.598904240576967e-05,10417.855777462079,True,True,True,positive_harmless,False,
108835757,108835757,108835756.0,1.0,positive,theta_local,1245,0.0511182738931333,0.0544483994163014,17.50535048728996,0.0511182738931333,True,True,False,True,False,True,0.0544483994163014,False,9.585487360062718e-05,10432.437730463576,True,True,True,positive_harmless,False,
109496897,109496897,109496896.0,1.0,positive,theta_local,1246,0.0511025048490282,0.0538157413221827,17.51140676891976,0.0511025048490282,True,True,False,True,False,True,0.0538157413221827,False,9.556505057949382e-05,10464.076500102625,True,True,True,positive_harmless,False,
108555593,108555593,108555592.0,1.0,positive,theta_local,1247,0.0511249880261545,0.053939505601574,17.50277297760425,0.0511249880261545,True,True,False,True,False,True,0.053939505601574,False,9.59784866695528e-05,10419.001535655902,True,True,True,positive_harmless,False,
109683107,109683107,109683106.0,1.0,positive,theta_local,1248,0.0510980824235196,0.053791839156681,17.51310592067998,0.0510980824235196,True,True,False,True,False,True,0.053791839156681,False,9.548389529620694e-05,10472.970304550663,True,True,True,positive_harmless,False,
30348053,30348053,30348052.0,1.0,positive,theta_local,1249,0.0546750925075182,0.0588533961673744,16.228242921846906,0.0546750925075182,True,True,False,True,False,True,0.0588533961673744,False,0.00018152422158153694,5508.906697340226,True,True,True,positive_harmless,False,
30650057,30650057,30650056.0,1.0,positive,theta_local,1250,0.0546456195625194,0.0582871795959794,16.238145080051126,0.0546456195625194,True,True,False,True,False,True,0.0582871795959794,False,0.00018062770200259214,5536.2493621584645,True,True,True,positive_harmless,False,
30422963,30422963,30422962.0,1.0,positive,theta_local,1251,0.0546677517261495,0.0576765885135855,16.230708243076382,0.0546677517261495,True,True,False,True,False,True,0.0576765885135855,False,0.00018130060167501338,5515.70149663667,True,True,True,positive_harmless,False,
108804461,108804461,108804460.0,1.0,positive,theta_local,1252,0.0511190229569621,0.0549550380031999,17.5050628933838,0.0511190229569621,True,True,False,True,False,True,0.0549550380031999,False,9.58686582304588e-05,10430.937685558283,True,True,True,positive_harmless,False,
604828963,604828963,604828962.0,1.0,positive,theta_local,1253,0.0470090842207394,0.0501964922524844,19.22045627024118,0.0470090842207394,True,False,True,True,False,True,0.0501964922524844,False,4.0661529440168575e-05,24593.27068529113,True,True,True,positive_harmless,True,
604838293,604838293,604838292.0,1.0,positive,theta_local,1254,0.0470090502244282,0.0499339613526072,19.22047169597078,0.0470090502244282,True,False,True,True,False,True,0.0499339613526072,False,4.0661215824498826e-05,24593.460370594454,True,True,True,positive_harmless,True,
112219651,112219651,112219650.0,1.0,positive,theta_local,1255,0.0510386510238655,0.0541834620826938,17.53596867831969,0.0510386510238655,True,True,False,True,False,True,0.0541834620826938,False,9.439859776005543e-05,10593.377695522802,True,True,True,positive_harmless,False,
179380469,179380469,179380468.0,1.0,positive,theta_local,1256,0.049849057799742,0.0526369272801094,18.00501963321198,0.049849057799742,True,True,False,True,False,True,0.0526369272801094,False,7.466420107750378e-05,13393.299406792938,True,True,True,positive_harmless,False,
30784291,30784291,30784290.0,1.0,positive,theta_local,1257,0.0546326226673866,0.0583171498986228,16.24251508536547,0.0546326226673866,True,True,False,True,False,True,0.0583171498986228,False,0.0001802334608595804,5548.359307038433,True,True,True,positive_harmless,False,
178878053,178878053,178878052.0,1.0,positive,theta_local,1258,0.0498560069181275,0.0539744023408078,18.002214863480003,0.0498560069181275,True,True,False,True,False,True,0.0539744023408078,False,7.476898247787844e-05,13374.530010434011,True,True,True,positive_harmless,False,
33902221,33902221,33902220.0,1.0,positive,theta_local,1259,0.0543472519678123,0.058713318484109,16.338991086428774,0.0543472519678123,True,True,False,True,False,True,0.058713318484109,False,0.00017174572066975874,5822.561377950429,True,True,True,positive_harmless,False,
108563909,108563909,108563908.0,1.0,positive,theta_local,1260,0.0511247884583783,0.0547342177082776,17.50284958058028,0.0511247884583783,True,True,False,True,False,True,0.0547342177082776,False,9.597481062109527e-05,10419.400606560821,True,True,True,positive_harmless,False,
30423017,30423017,30423016.0,1.0,positive,theta_local,1261,0.0546677464416662,0.0579399010587369,16.230710018049844,0.0546677464416662,True,True,False,True,False,True,0.0579399010587369,False,0.00018130044077320612,5515.706391750743,True,True,True,positive_harmless,False,
604871021,604871021,604871020.0,1.0,positive,theta_local,1262,0.0470089309758779,0.049249868910108,19.22052580483748,0.0470089309758779,True,False,True,True,False,True,0.049249868910108,False,4.066011577322609e-05,24594.125741729466,True,True,True,positive_harmless,True,
178039643,178039643,178039642.0,1.0,positive,theta_local,1263,0.0498676512094014,0.052871240885929,17.99751679694253,0.0498676512094014,True,True,False,True,False,True,0.052871240885929,False,7.494482375283357e-05,13343.149665652409,True,True,True,positive_harmless,False,
108592369,108592369,108592368.0,1.0,positive,theta_local,1264,0.0511241056013063,0.0539675224819918,17.503111695960275,0.0511241056013063,True,True,False,True,False,True,0.0539675224819918,False,9.596223320831873e-05,10420.766238621803,True,True,True,positive_harmless,False,
109588133,109588133,109588132.0,1.0,positive,theta_local,1265,0.0511003369901771,0.0544460077514335,17.512239651068523,0.0511003369901771,True,True,False,True,False,True,0.0544460077514335,False,9.552526165260391e-05,10468.435078845358,True,True,True,positive_harmless,False,
40841069,40841069,40841068.0,1.0,positive,theta_local,1266,0.0538047711088981,0.0577216447970325,16.525198726236486,0.0538047711088981,True,True,False,True,False,True,0.0577216447970325,False,0.00015647733807243593,6390.701761152683,True,True,True,positive_harmless,False,
604150829,604150829,604150828.0,1.0,positive,theta_local,1267,0.0470115567172454,0.049805640280033,19.219334441612435,0.0470115567172454,True,False,True,True,False,True,0.049805640280033,False,4.068434347183613e-05,24579.47983583054,True,True,True,positive_harmless,True,
109594687,109594687,109594686.0,1.0,positive,theta_local,1268,0.0511001813371052,0.0545606120733685,17.512299455025804,0.0511001813371052,True,True,False,True,False,True,0.0545606120733685,False,9.552240530097587e-05,10468.74811044759,True,True,True,positive_harmless,False,
604160737,604160737,604160736.0,1.0,positive,theta_local,1269,0.0470115205705442,0.0497996713554166,19.219350841356142,0.0470115205705442,True,False,True,True,False,True,0.0497996713554166,False,4.0684009866800985e-05,24579.681385241754,True,True,True,positive_harmless,True,
109813801,109813801,109813800.0,1.0,positive,theta_local,1270,0.051094983420811,0.0550705480955389,17.514296771308683,0.051094983420811,True,True,False,True,False,True,0.0550705480955389,False,9.542705869049083e-05,10479.208033052879,True,True,True,positive_harmless,False,
30982811,30982811,30982810.0,1.0,positive,theta_local,1271,0.054613516126674,0.059271953542285,16.24894312479542,0.054613516126674,True,True,False,True,False,True,0.059271953542285,False,0.00017965511686543289,5566.22053102462,True,True,True,positive_harmless,False,
109682933,109682933,109682932.0,1.0,positive,theta_local,1272,0.0510980865521004,0.0544393555110509,17.5131043342904,0.0510980865521004,True,True,False,True,False,True,0.0544393555110509,False,9.548397103356525e-05,10472.961997448476,True,True,True,positive_harmless,False,
109684063,109684063,109684062.0,1.0,positive,theta_local,1273,0.0510980597401812,0.0544678837576993,17.51311463666059,0.0510980597401812,True,True,False,True,False,True,0.0544678837576993,False,9.54834791792237e-05,10473.015945753163,True,True,True,positive_harmless,False,
33862223,33862223,33862222.0,1.0,positive,theta_local,1274,0.0543507258845843,0.057251626550972,16.33781058520176,0.0543507258845843,True,True,False,True,False,True,0.057251626550972,False,0.0001718471236103814,5819.125621603301,True,True,True,positive_harmless,False,
1516681,1516681,1516680.0,1.0,positive,theta_local,1275,0.0653269881841982,0.0696452439290524,13.23203495276382,0.0653269881841982,True,True,False,True,False,True,0.0696452439290524,False,0.0008119941060549888,1231.5360327655867,True,True,True,positive_harmless,False,
604849313,604849313,604849312.0,1.0,positive,theta_local,1276,0.0470090100708958,0.050311318429549,19.220489915550687,0.0470090100708958,True,False,True,True,False,True,0.050311318429549,False,4.066084541105059e-05,24593.684412873157,True,True,True,positive_harmless,True,
604150787,604150787,604150786.0,1.0,positive,theta_local,1277,0.0470115568704726,0.0496766761936376,19.219334372093368,0.0470115568704726,True,False,True,True,False,True,0.0496766761936376,False,4.068434488600494e-05,24579.47898145931,True,True,True,positive_harmless,True,
152981,152981,152980.0,1.0,positive,theta_local,1278,0.0767489581859055,0.0849231420569244,10.938069009656688,0.0767489581859055,True,True,False,True,False,True,0.0849231420569244,False,0.0025567087176410807,391.1278563334501,True,True,True,positive_harmless,False,
7048673,7048673,7048672.0,1.0,positive,theta_local,1279,0.0593963114457756,0.0645048251789462,14.76834993012118,0.0593963114457756,True,True,False,True,False,True,0.0645048251789462,False,0.0003766572387672946,2654.9337091535826,True,True,True,positive_harmless,False,
109590289,109590289,109590288.0,1.0,positive,theta_local,1280,0.0511002857855021,0.0551190930242849,17.51225932453802,0.0511002857855021,True,True,False,True,False,True,0.0551190930242849,False,9.55243220005647e-05,10468.538054570945,True,True,True,positive_harmless,False,
108548681,108548681,108548680.0,1.0,positive,theta_local,1281,0.0511251539134859,0.0536516899731995,17.5027093031323,0.0511251539134859,True,True,False,True,False,True,0.0536516899731995,False,9.598154240792421e-05,10418.669828725739,True,True,True,positive_harmless,False,
604872803,604872803,604872802.0,1.0,positive,theta_local,1282,0.0470089244831412,0.0496609063716962,19.22052875091576,0.0470089244831412,True,False,True,True,False,True,0.0496609063716962,False,4.06600558793283e-05,24594.161969865938,True,True,True,positive_harmless,True,
187509379,187509379,187509378.0,1.0,positive,theta_local,1283,0.049739506462409,0.0529500676287697,18.04933942345705,0.049739506462409,True,True,False,True,False,True,0.0529500676287697,False,7.30278478817015e-05,13693.406406004317,True,True,True,positive_harmless,False,
604150567,604150567,604150566.0,1.0,positive,theta_local,1284,0.0470115576730914,0.049787894958497,19.2193340079458,0.0470115576730914,True,False,True,True,False,True,0.049787894958497,False,4.068435229355824e-05,24579.474506180966,True,True,True,positive_harmless,True,
30801559,30801559,30801558.0,1.0,positive,theta_local,1285,0.0546309552946383,0.0587082727437811,16.24307586354593,0.0546309552946383,True,True,False,True,False,True,0.0587082727437811,False,0.00018018293244759977,5549.91522457776,True,True,True,positive_harmless,False,
604365233,604365233,604365232.0,1.0,positive,theta_local,1286,0.0470107746660317,0.0496823151673968,19.21968926354487,0.0470107746660317,True,False,True,True,False,True,0.0496823151673968,False,4.067712626337575e-05,24583.840891935495,True,True,True,positive_harmless,True,
179150141,179150141,179150140.0,1.0,positive,theta_local,1287,0.049852240900286,0.0525817042568226,18.003734788764884,0.049852240900286,True,True,False,True,False,True,0.0525817042568226,False,7.47121824300728e-05,13384.698016765264,True,True,True,positive_harmless,False,
604848941,604848941,604848940.0,1.0,positive,theta_local,1288,0.0470090114263377,0.0501959749673639,19.22048930052128,0.0470090114263377,True,False,True,True,False,True,0.0501959749673639,False,4.066085791486034e-05,24593.676849954747,True,True,True,positive_harmless,True,
179433659,179433659,179433658.0,1.0,positive,theta_local,1289,0.0498483233598672,0.0536015516780141,18.00531610983449,0.0498483233598672,True,True,False,True,False,True,0.0536015516780141,False,7.46531338027421e-05,13395.284954042596,True,True,True,positive_harmless,False,
7112603,7112603,7112602.0,1.0,positive,theta_local,1290,0.0593646210358404,0.0644944161361092,14.77737883885844,0.0593646210358404,True,True,False,True,False,True,0.0644944161361092,False,0.00037496066927442676,2666.9463811632963,True,True,True,positive_harmless,False,
179403041,179403041,179403040.0,1.0,positive,theta_local,1291,0.0498487460995805,0.0532051415742351,18.005145458392903,0.0498487460995805,True,True,False,True,False,True,0.0532051415742351,False,7.465950390695625e-05,13394.142040459326,True,True,True,positive_harmless,False,
33903361,33903361,33903360.0,1.0,positive,theta_local,1292,0.0543471530227931,0.0580245314114383,16.339024711978958,0.0543471530227931,True,True,False,True,False,True,0.0580245314114383,False,0.00017174283317185772,5822.659272188267,True,True,True,positive_harmless,False,
604863731,604863731,604863730.0,1.0,positive,theta_local,1293,0.0470089575372915,0.0499184438155427,19.220513752608696,0.0470089575372915,True,False,True,True,False,True,0.0499184438155427,False,4.066036079647322e-05,24593.977535160917,True,True,True,positive_harmless,True,
3439283,3439283,3439282.0,1.0,positive,theta_local,1294,0.0620272591049753,0.0679278337612325,14.050773577392423,0.0620272591049753,True,True,False,True,False,True,0.0679278337612325,False,0.0005392200638273271,1854.5303987802413,True,True,True,positive_harmless,False,
179471219,179471219,179471218.0,1.0,positive,theta_local,1295,0.0498478048809097,0.0526245268308028,18.005525413203934,0.0498478048809097,True,True,False,True,False,True,0.0526245268308028,False,7.464532163530533e-05,13396.686866535323,True,True,True,positive_harmless,False,
178913221,178913221,178913220.0,1.0,positive,theta_local,1296,0.049855519797499,0.0522538393662541,18.002411447369376,0.049855519797499,True,True,False,True,False,True,0.0522538393662541,False,7.476163365035967e-05,13375.844683607836,True,True,True,positive_harmless,False,
187418041,187418041,187418040.0,1.0,positive,theta_local,1297,0.0497407082080395,0.0529970796372931,18.04885219314561,0.0497407082080395,True,True,False,True,False,True,0.0529970796372931,False,7.3045640739452e-05,13690.070890977882,True,True,True,positive_harmless,False,
179403503,179403503,179403502.0,1.0,positive,theta_local,1298,0.0498487397202028,0.0521564528207961,18.00514803359677,0.0498487397202028,True,True,False,True,False,True,0.0521564528207961,False,7.465940777529648e-05,13394.15928679363,True,True,True,positive_harmless,False,
604872721,604872721,604872720.0,1.0,positive,theta_local,1299,0.0470089247819086,0.0495427167337329,19.22052861535005,0.0470089247819086,True,False,True,True,False,True,0.0495427167337329,False,4.066005863538288e-05,24594.160302803593,True,True,True,positive_harmless,True,
179147951,179147951,179147950.0,1.0,positive,theta_local,1300,0.0498522711873599,0.0520211942136487,18.00372256430682,0.0498522711873599,True,True,False,True,False,True,0.0520211942136487,False,7.47126390894389e-05,13384.616206675482,True,True,True,positive_harmless,False,
109707979,109707979,109707978.0,1.0,positive,theta_local,1301,0.0510974923479413,0.054225219869463,17.5133326573315,0.0510974923479413,True,True,False,True,False,True,0.054225219869463,False,9.547307106043447e-05,10474.157674963653,True,True,True,positive_harmless,False,
179412287,179412287,179412286.0,1.0,positive,theta_local,1302,0.0498486184326118,0.0527055774267524,18.00519699465282,0.0498486184326118,True,True,False,True,False,True,0.0527055774267524,False,7.465758009594373e-05,13394.487186898945,True,True,True,positive_harmless,False,
30336851,30336851,30336850.0,1.0,positive,theta_local,1303,0.0546761919700428,0.0592436076200475,16.227873736122326,0.0546761919700428,True,True,False,True,False,True,0.0592436076200475,False,0.00018155773275003998,5507.889886335782,True,True,True,positive_harmless,False,
604157051,604157051,604157050.0,1.0,positive,theta_local,1304,0.0470115340178585,0.0505596791837698,19.21934474031213,0.0470115340178585,True,False,True,True,False,True,0.0505596791837698,False,4.068413397445759e-05,24579.6064044972,True,True,True,positive_harmless,True,
