candidate_id,block_id,p_star,start_prime,worst_prime,end_prime,y,h,Q_tail_start,Q_tail_max_inside,Q_tail_end,Q_local,Q_O2,Q_exc,Q_o2p4_total,accumulation_proxy,unrepaid_tail,candidate_crossing_flag,tail_candidate_flag,tail_candidate_crossing_flag,post_P0_flag,finite_certificate_flag,covered_flag,near_forbidden_flag,forbidden_flag,C_minus_flag,channel_compatible_flag,O2_applicable_flag,B3_applicable_flag,endpoint_repaid_flag,endpoint_harmful_flag,endpoint_repayment_Q,endpoint_repayment_failure_flag,valid_scale_flag,positive_unrepaid_tail_flag,negative_unrepaid_tail_flag,tail_forbidden_unrepaid_flag,failure_type,status
b3_00076,76,2879,2861,2861,2879,2878.0,1.0,0.1535744843434301,0.1535744843434301,0.0,0.1282261417306278,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.1874285759654884,False,True,False,False,False,,pass
b3_00077,77,39674417,39671011,39673181,39674417,39673239.0,1178.0,0.0049724670532018,0.1601419397489549,0.0,0.0933658727593846,0.0499059549846063,0.0048863359951688,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.070227735125299,False,True,False,False,False,,pass
b3_00078,78,3441797,3441019,3441211,3441797,3441229.0,568.0,0.0203636294973859,0.1580561395037465,0.0,0.0865309897820664,0.0499059549846063,0.0054337359968187,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0731587940029086,False,True,False,False,False,,pass
b3_00079,79,109546081,109527797,109535411,109546081,109535495.0,10586.0,0.0047400075826686,0.1580494566383743,0.0,0.2408302537232801,0.0499059549846063,0.0043289464415077,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.2292074218688508,False,True,False,False,False,,pass
b3_00080,80,1198607,1198399,1198451,1198607,1198510.0,3.0,0.0406670991815341,0.1566574719699409,0.0,0.0831464357639209,0.0499059549846063,0.0205672364492246,0.0022111566240151,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0400819228720636,False,True,False,False,False,,pass
b3_00081,81,1512197,1511927,1512041,1512197,1512196.0,1.0,0.0167131171515491,0.1563690518718123,0.0,0.0705955645536329,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0454723697425582,False,True,False,False,False,,pass
b3_00082,82,12782599,12781271,12781939,12782599,12782006.0,494.0,0.0060508393353506,0.1563113265527507,0.0,0.0796044258439215,0.0499059549846063,0.0108684538700757,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0544062230194822,False,True,False,False,False,,pass
b3_00083,83,42923,42901,42901,42923,42922.0,1.0,0.1549339955588817,0.1549339955588817,0.0,0.0952612074725035,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0547047511006735,False,True,False,False,False,,pass
b3_00084,84,617579,617453,617479,617579,617578.0,1.0,0.0140643199733974,0.1534578178616423,0.0,0.0752538383487422,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0435284582801586,False,True,False,False,False,,pass
b3_00085,85,10357,10337,10343,10357,10356.0,1.0,0.0220438074468045,0.1520104084798528,0.0,0.1086725867349362,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0530931900829543,False,True,False,False,False,,pass
b3_00086,86,15859,15817,15823,15859,15858.0,1.0,0.0204718187692112,0.1506007719719453,0.0,0.1069835705399953,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.2104288409661395,False,True,False,False,False,,pass
b3_00087,87,109467389,109452463,109459799,109467389,109460158.0,7231.0,0.0061737030691837,0.1526450204519167,0.0,0.2045445847739718,0.0499059549846063,0.0074324407919268,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.1910786963521397,False,True,False,False,False,,pass
b3_00088,88,3290641,3290153,3290281,3290641,3290318.0,323.0,0.0055800377898997,0.1524943222926786,0.0,0.0705553720204413,0.0499059549846063,0.0078480023338476,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0540154242762154,False,True,False,False,False,,pass
b3_00089,89,1188149,1188029,1188073,1188149,1188148.0,1.0,0.0048894789675566,0.1522565231000059,0.0,0.0739495641263946,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0576116864273924,False,True,False,False,False,,pass
b3_00090,90,179641471,179621989,179630603,179641471,179630689.0,10782.0,0.0048301835751876,0.1510014006640627,0.0,0.2296201708973325,0.0499059549846063,0.0058305796296811,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.2161023309574808,False,True,False,False,False,,pass
b3_00091,91,179602723,179588947,179595197,179602723,179595316.0,7407.0,0.0017245243500507,0.1505859751799811,0.0,0.1917202756433797,0.0499059549846063,0.0055138368213938,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.1748153915205001,False,True,False,False,False,,pass
b3_00092,92,3453943,3453721,3453833,3453943,3453942.0,1.0,0.0015748409685576,0.1495158668591889,0.0,0.0687276505309807,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0511997161229798,False,True,False,False,False,,pass
b3_00093,93,1188839,1188557,1188689,1188839,1188838.0,1.0,0.0157138713791114,0.1489439837945099,0.0,0.0717695715648134,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0477255840283342,False,True,False,False,False,,pass
b3_00094,94,618119,618031,618053,618119,618118.0,1.0,0.0556233611486765,0.1489078364945149,0.0,0.0765541684740735,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0504307160818794,False,True,False,False,False,,pass
b3_00095,95,178011341,178000409,178005823,178011341,178005997.0,5344.0,0.0009298975585889,0.1432479050105013,0.0,0.1648839859416764,0.0499059549846063,0.0069070699511918,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.1470561101400873,False,True,False,False,False,,pass
b3_00096,96,3438637,3437659,3438223,3438637,3438262.0,375.0,0.0282272795410167,0.1431410634661558,0.0,0.0753076301542394,0.0499059549846063,0.0091609752093495,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0613047056138632,False,True,False,False,False,,pass
b3_00097,97,30981239,30979541,30980123,30981239,30980149.0,1090.0,0.0025148552603737,0.1427066217813433,0.0,0.0903727573504991,0.0499059549846063,0.0038095629268263,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0702659379459539,False,True,False,False,False,,pass
b3_00098,98,33843191,33840973,33842377,33843191,33842396.0,795.0,0.0068033848573541,0.1382007229051467,0.0,0.0761893412087709,0.0499059549846063,0.004261589416467,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0523006045347718,False,True,False,False,False,,pass
b3_00099,99,4991101,4990273,4990649,4991101,4990677.0,357.0,0.0094024521176097,0.136975200357615,0.0,0.076175182058325,0.0499059549846063,0.0071299286054191,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0592385896584613,False,True,False,False,False,,pass
b3_00100,100,6421,6379,6379,6421,6420.0,1.0,0.1294749705544422,0.1294749705544422,0.0,0.1159896775054861,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.2037809534370755,False,True,False,False,False,,pass
b3_00101,101,1510643,1510393,1510511,1510643,1510642.0,1.0,0.0351881560052018,0.135213968449221,0.0,0.070535407834942,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0376493772153518,False,True,False,False,False,,pass
b3_00102,102,33477793,33475063,33476507,33477793,33476547.0,1246.0,0.0064399225962383,0.1345422644607548,0.0,0.096662723146914,0.0499059549846063,0.0059616473562023,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0788530878574153,False,True,False,False,False,,pass
b3_00103,103,33824779,33822077,33823469,33824779,33823778.0,1001.0,0.0068453073419814,0.1342787523927624,0.0,0.0986530057695944,0.0499059549846063,0.0059703851044254,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0823075164766412,False,True,False,False,False,,pass
b3_00104,104,30358319,30356279,30357013,30358319,30357034.0,1285.0,0.0035797038890756,0.1340611149769004,0.0,0.097634505621578,0.0499059549846063,0.0035506716837985,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0804237049730352,False,True,False,False,False,,pass
b3_00105,105,604432601,604365331,604410263,604432601,604410439.0,22162.0,0.0028739774115091,0.1338899561650151,0.0,0.2914811871626422,0.0499059549846063,0.0048112529540787,0.0,0.0,0.0,False,True,False,True,False,True,False,False,True,True,True,True,True,False,0.2780296336118464,False,True,False,False,False,,pass
b3_00106,106,479,467,467,479,478.0,1.0,0.1067275275181001,0.1067275275181001,0.0,0.1648068982246287,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.2926516470653746,False,True,False,False,False,,pass
b3_00107,107,231701,231611,231613,231701,231700.0,1.0,0.0429947504992385,0.1325615638183723,0.0,0.0810551545684911,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0552303833936668,False,True,False,False,False,,pass
b3_00108,108,39634747,39631373,39633059,39634747,39633125.0,1622.0,0.0016305125369378,0.1307556243041596,0.0,0.1078488246263689,0.0499059549846063,0.0056096653888982,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0907597358435971,False,True,False,False,False,,pass
b3_00109,109,33492847,33489943,33491849,33492847,33491912.0,935.0,0.0088147436040726,0.1283639243453187,0.0,0.0863386781827271,0.0499059549846063,0.0043309131910465,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0658629327433626,False,True,False,False,False,,pass
b3_00110,110,39655321,39652187,39654233,39655321,39654336.0,985.0,0.0047309852110024,0.1273389253100183,0.0,0.0882379519127139,0.0499059549846063,0.0103891851313233,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.068182796019551,False,True,False,False,False,,pass
b3_00111,111,30780011,30776849,30777661,30780011,30777698.0,2313.0,0.0007117137308587,0.1239811997055362,0.0,0.1309387070981607,0.0499059549846063,0.0072627341203376,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.1187096625628934,False,True,False,False,False,,pass
b3_00112,112,3459077,3458869,3458933,3459077,3459076.0,1.0,0.0016384432981308,0.1236009884969555,0.0,0.067178289113327,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0372433683562112,False,True,False,False,False,,pass
b3_00113,113,30784249,30782177,30782989,30784249,30783029.0,1220.0,0.0,0.1233904564512764,0.0,0.0966458075650577,0.0499059549846063,0.0083504817829622,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0804801201663452,False,True,False,False,False,,pass
b3_00114,114,359477,359299,359327,359477,359416.0,3.0,0.0570349631070805,0.1217110581187204,0.0,0.0897827713986883,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0372069203938358,False,True,False,False,False,,pass
b3_00115,115,3453551,3452959,3453409,3453551,3453550.0,1.0,0.0209733585881086,0.1221017638091153,0.0,0.0680235969848095,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0523564609129192,False,True,False,False,False,,pass
b3_00116,116,12830269,12828769,12829303,12830269,12829371.0,898.0,0.0056428029318471,0.122017107426541,0.0,0.0962426881171498,0.0499059549846063,0.0044981624772096,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0830318255781195,False,True,False,False,False,,pass
b3_00117,117,17992327,17991019,17991383,17992327,17991472.0,705.0,0.0056364066479406,0.1196742191127304,0.0,0.0927710098591296,0.0499059549846063,0.0043468868821478,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0751177449862599,False,True,False,False,False,,pass
b3_00118,118,179650181,179642513,179648311,179650181,179648340.0,1841.0,0.0,0.118782773209046,0.0,0.0958698914280892,0.0499059549846063,0.0047737129410581,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0700042897116968,False,True,False,False,False,,pass
b3_00119,119,1513271,1513121,1513163,1513271,1513270.0,1.0,0.0211001363609755,0.1185696276584655,0.0,0.0705260023814927,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0311845789258084,False,True,False,False,False,,pass
b3_00120,120,108561281,108555763,108557347,108561281,108557409.0,3872.0,0.0018015733718166,0.1180005612149925,0.0,0.1470745643860575,0.0499059549846063,0.0051891364890148,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.1320368412344233,False,True,False,False,False,,pass
b3_00121,121,108842081,108836149,108840343,108842081,108840439.0,1642.0,0.0015163075123032,0.1176628603007472,0.0,0.0996639793175021,0.0499059549846063,0.0082387254087246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0783788743940217,False,True,False,False,False,,pass
b3_00122,122,30418643,30418009,30418319,30418643,30418642.0,1.0,0.0045120690028914,0.1169925862222105,0.0,0.0587452641225273,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0306074655553026,False,True,False,False,False,,pass
b3_00123,123,3277217,3277093,3277133,3277217,3277216.0,1.0,0.0056890896550951,0.1169369630092065,0.0,0.0681011679331808,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0301660854477271,False,True,False,False,False,,pass
b3_00124,124,30340987,30339929,30340619,30340987,30340827.0,4.0,0.0044427939887476,0.1168216987024513,0.0,0.0597199396392292,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0293702565402009,False,True,False,False,False,,pass
b3_00125,125,33827861,33824783,33826217,33827861,33826320.0,1541.0,0.0061269487133159,0.1164299583475867,0.0,0.110098889929409,0.0499059549846063,0.0057695318036443,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0951070884702718,False,True,False,False,False,,pass
b3_00126,126,40847383,40846577,40846913,40847383,40847382.0,1.0,0.0082181245648111,0.1164625572948625,0.0,0.057385037625347,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0296541347854924,False,True,False,False,False,,pass
b3_00127,127,3236861,3236689,3236791,3236861,3236860.0,1.0,0.0099008396101241,0.11637508572344,0.0,0.0687664195967628,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0310171762328349,False,True,False,False,False,,pass
b3_00128,128,187449539,187430813,187440107,187449539,187440181.0,9358.0,0.0039582274689493,0.1158352013957748,0.0,0.2128199890626043,0.0499059549846063,0.0051155744267494,0.0002713345538969,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.2011169548690546,False,True,False,False,False,,pass
b3_00129,129,40874291,40869529,40872431,40874291,40872504.0,1787.0,0.0011564760971509,0.1148739138451073,0.0,0.1130432056909814,0.0499059549846063,0.0053009968762809,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.0985859298052889,False,True,False,False,False,,pass
b3_00130,130,109678603,109670993,109674349,109678603,109674416.0,4187.0,0.0021438092035039,0.1135064376468242,0.0,0.1528036364238857,0.0499059549846063,0.0035003288755931,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.139025752502687,False,True,False,False,False,,pass
b3_00131,131,12786847,12785939,12786511,12786847,12786580.0,3.0,0.0010849185448531,0.1122154130191201,0.0,0.071246224678351,0.0499059549846063,0.0205672364492246,0.0120338807052739,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0301363663833635,False,True,False,False,False,,pass
b3_00132,132,1189387,1189159,1189231,1189387,1189386.0,1.0,0.0160887988767317,0.1116830542839069,0.0,0.0709787746513286,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0281652951200175,False,True,False,False,False,,pass
b3_00133,133,30343471,30341153,30342281,30343471,30342328.0,1143.0,0.004117896355674,0.1102382691441148,0.0,0.0943688419287908,0.0499059549846063,0.0047078243264234,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.077901608662357,False,True,False,False,False,,pass
b3_00134,134,1189751,1189633,1189651,1189751,1189750.0,1.0,0.0221189745471295,0.110012537612619,0.0,0.0714970560553375,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0281468692398265,False,True,False,False,False,,pass
b3_00135,135,12831293,12830513,12830771,12831293,12830878.0,349.0,0.0135975465527318,0.1089052607940503,0.0,0.0716348006649615,0.0499059549846063,0.0030501315616617,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.054340305264288,False,True,False,False,False,,pass
b3_00136,136,359539,359479,359483,359539,359538.0,1.0,0.0475472486856691,0.1072097109547396,0.0,0.0782047695913046,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.029384749648765,False,True,False,False,False,,pass
b3_00137,137,2819,2803,2803,2819,2818.0,1.0,0.1008124015576772,0.1008124015576772,0.0,0.1252023670442801,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0817727280449709,False,True,False,False,False,,pass
b3_00138,138,7048303,7047857,7048043,7048303,7048210.0,3.0,0.0070322819826449,0.1067238983634224,0.0,0.0741760381642046,0.0499059549846063,0.0205672364492246,0.0104058429577247,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.032645710554453,False,True,False,False,False,,pass
b3_00139,139,109556411,109549793,109553303,109556411,109553597.0,2814.0,0.0029385192542625,0.1049388468920047,0.0,0.13072783862462,0.0499059549846063,0.0080790635414207,0.0,0.0,0.0,False,False,False,False,True,True,False,False,True,True,True,True,True,False,0.1158702945195927,False,True,False,False,False,,pass
b3_00140,140,1512661,1512551,1512569,1512661,1512660.0,1.0,0.0243840900899052,0.1048691870702867,0.0,0.0706156379648199,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0282584515732715,False,True,False,False,False,,pass
b3_00141,141,12799573,12799273,12799363,12799573,12799572.0,1.0,0.003033413658954,0.1042574425826945,0.0,0.0616477751710293,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0267060959228853,False,True,False,False,False,,pass
b3_00142,142,2275961,2275613,2275771,2275961,2275960.0,1.0,0.0178975191970827,0.1034503578542374,0.0,0.0680251836107398,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0294359940084885,False,True,False,False,False,,pass
b3_00143,143,42533,42491,42509,42533,42532.0,1.0,0.0399526598077737,0.1028915666618974,0.0,0.0954963866947735,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0622989565440386,False,True,False,False,False,,pass
b3_00144,144,445069,445021,445033,445069,445068.0,1.0,0.0196614897584224,0.1032988279050561,0.0,0.0786725939660381,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0344348789917064,False,True,False,False,False,,pass
b3_00145,145,1517807,1517653,1517713,1517807,1517806.0,1.0,0.0207016845092367,0.1032795896688352,0.0,0.070706350398406,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0304540093985597,False,True,False,False,False,,pass
b3_00146,146,1518061,1517927,1517941,1518061,1518060.0,1.0,0.0096093730385962,0.1029647675716347,0.0,0.0707800350270976,0.0499059549846063,0.0205672364492246,0.0,0.0,0.0,False,False,False,False,True,True,False,False,False,True,True,True,True,False,0.0397623665553368,False,True,False,False,False,,pass
