gap_id,prime,eval_label,R_value
gap_006,604147081,prime_after_jump,-0.0006954495629721003
gap_006,604147087,prime_left_limit,-0.0006957600045740205
gap_006,604147087,prime_after_jump,-0.0006947138371905487
gap_006,604147109,prime_left_limit,-0.0006958521230554767
gap_006,604147109,prime_after_jump,-0.0006948059556948212
gap_006,604147129,prime_left_limit,-0.0006958407610042307
gap_006,604147129,prime_after_jump,-0.0006947945936643175
gap_006,604147133,prime_left_limit,-0.0006950015547254241
gap_006,604147133,prime_after_jump,-0.0006939553873896592
gap_006,604147153,prime_left_limit,-0.0006949901926913127
gap_006,604147153,prime_after_jump,-0.000693944025370122
gap_006,604147157,prime_left_limit,-0.0006941509864296771
gap_006,604147157,prime_after_jump,-0.0006931048191188028
gap_006,604147183,prime_left_limit,-0.0006944500659928686
gap_006,604147183,prime_after_jump,-0.000693403898702791
gap_006,604147213,prime_left_limit,-0.0006949561065793477
gap_006,604147213,prime_after_jump,-0.0006939099393142154
gap_006,604147217,prime_left_limit,-0.0006941169003615957
gap_006,604147217,prime_after_jump,-0.0006930707331067798
gap_006,604147253,prime_left_limit,-0.0006949333824966779
gap_006,604147253,prime_after_jump,-0.0006938872152730299
gap_006,604147261,prime_left_limit,-0.0006943011373499161
gap_006,604147261,prime_after_jump,-0.0006932549701345649
gap_006,604147267,prime_left_limit,-0.0006935654116941434
gap_006,604147267,prime_after_jump,-0.0006925192444788469
gap_006,604147277,prime_left_limit,-0.0006930366470803094
gap_006,604147277,prime_after_jump,-0.000691990479881552
gap_006,604147283,prime_left_limit,-0.0006923009214437278
gap_006,604147283,prime_after_jump,-0.000691254754251193
gap_006,604147319,prime_left_limit,-0.0006931174035840309
gap_006,604147319,prime_after_jump,-0.0006920712364226639
gap_006,604147333,prime_left_limit,-0.0006927956000307165
gap_006,604147333,prime_after_jump,-0.000691749432883869
gap_006,604147337,prime_left_limit,-0.0006919563939151965
gap_006,604147337,prime_after_jump,-0.0006909102267663294
gap_006,604147387,prime_left_limit,-0.0006934972395712898
gap_006,604147387,prime_after_jump,-0.0006924510724804461
gap_006,604147391,prime_left_limit,-0.0006926580334979123
gap_006,604147391,prime_after_jump,-0.000691611866405049
gap_006,604147393,prime_left_limit,-0.0006917153469152408
gap_006,604147393,prime_after_jump,-0.0006906691798244518
gap_006,604147399,prime_left_limit,-0.0006909796213587879
gap_006,604147399,prime_after_jump,-0.0006899334542742214
gap_006,604147409,prime_left_limit,-0.0006904508568336125
gap_006,604147409,prime_after_jump,-0.0006894046897532492
gap_006,604147429,prime_left_limit,-0.0006904394948619984
gap_006,604147429,prime_after_jump,-0.0006893933278085452
gap_006,604147441,prime_left_limit,-0.0006900142108665442
gap_006,604147441,prime_after_jump,-0.0006889680438193683
gap_006,604147493,prime_left_limit,-0.0006916585369539259
gap_006,604147493,prime_after_jump,-0.0006906123699606796
gap_006,604147501,prime_left_limit,-0.0006910262919650577
gap_006,604147501,prime_after_jump,-0.0006899801249801082
gap_006,604147529,prime_left_limit,-0.0006914288519727674
gap_006,604147529,prime_after_jump,-0.0006903826850106889
gap_006,604147543,prime_left_limit,-0.0006911070484913786
gap_006,604147543,prime_after_jump,-0.0006900608815438195
gap_006,604147553,prime_left_limit,-0.0006905782840280874
gap_006,604147553,prime_after_jump,-0.0006895321170908994
gap_006,604147597,prime_left_limit,-0.0006918086879454411
gap_006,604147597,prime_after_jump,-0.0006907625210477178
gap_006,604147631,prime_left_limit,-0.0006925216893345537
gap_006,604147631,prime_after_jump,-0.0006914755224720921
gap_006,604147637,prime_left_limit,-0.0006917859639283873
gap_006,604147637,prime_after_jump,-0.0006907397970659803
gap_006,604147639,prime_left_limit,-0.0006908432775526657
gap_006,604147639,prime_after_jump,-0.0006897971106985007
gap_006,604147673,prime_left_limit,-0.000691556278944632
gap_006,604147673,prime_after_jump,-0.0006905101121195608
gap_006,604147703,prime_left_limit,-0.0006920623193281913
gap_006,604147703,prime_after_jump,-0.0006910161525342333
gap_006,604147711,prime_left_limit,-0.000691430074449239
gap_006,604147711,prime_after_jump,-0.0006903839076574099
gap_006,604147741,prime_left_limit,-0.0006919361148113215
gap_006,604147741,prime_after_jump,-0.0006908899480567735
gap_006,604147757,prime_left_limit,-0.0006917177918510357
gap_006,604147757,prime_after_jump,-0.0006906716251069134
gap_006,604147759,prime_left_limit,-0.000690775105581424
gap_006,604147759,prime_after_jump,-0.0006897289388393758
gap_006,604147799,prime_left_limit,-0.0006917985482848999
gap_006,604147799,prime_after_jump,-0.000690752381578168
gap_006,604147811,prime_left_limit,-0.0006913732643922643
gap_006,604147811,prime_after_jump,-0.0006903270976979778
gap_006,604147813,prime_left_limit,-0.0006904305781676315
gap_006,604147813,prime_after_jump,-0.0006893844114815871
gap_006,604147861,prime_left_limit,-0.000691867942679966
gap_006,604147861,prime_after_jump,-0.0006908217760313667
gap_006,604147889,prime_left_limit,-0.0006922705024836442
gap_006,604147889,prime_after_jump,-0.0006912243358640839
gap_006,604147897,prime_left_limit,-0.0006916382577011166
gap_006,604147897,prime_after_jump,-0.0006905920910898531
gap_006,604147903,prime_left_limit,-0.0006909025324695416
gap_006,604147903,prime_after_jump,-0.0006898563658645008
gap_006,604147919,prime_left_limit,-0.0006906842095422091
gap_006,604147919,prime_after_jump,-0.0006896380429537619
gap_006,604147937,prime_left_limit,-0.0006905693670784614
gap_006,604147937,prime_after_jump,-0.0006895232005086821
gap_006,604147939,prime_left_limit,-0.0006896266809670046
gap_006,604147939,prime_after_jump,-0.0006885805143931315
gap_006,604147949,prime_left_limit,-0.0006890979166889598
gap_006,604147949,prime_after_jump,-0.0006880517501254578
gap_006,604147961,prime_left_limit,-0.0006886726328793561
gap_006,604147961,prime_after_jump,-0.0006876264663344675
gap_006,604147991,prime_left_limit,-0.0006891786731856984
gap_006,604147991,prime_after_jump,-0.0006881325066595868
gap_006,604148009,prime_left_limit,-0.0006890638307446772
gap_006,604148009,prime_after_jump,-0.0006880176642434016
gap_006,604148047,prime_left_limit,-0.000689983792797742
gap_006,604148047,prime_after_jump,-0.0006889376263297083
gap_006,604148081,prime_left_limit,-0.0006906967938932911
gap_006,604148081,prime_after_jump,-0.0006896506274543509
gap_006,604148101,prime_left_limit,-0.0006906854318688645
gap_006,604148101,prime_after_jump,-0.0006896392654568344
gap_006,604148123,prime_left_limit,-0.0006907775502882214
gap_006,604148123,prime_after_jump,-0.0006897313838866718
gap_006,604148177,prime_left_limit,-0.0006925253555910334
gap_006,604148177,prime_after_jump,-0.0006914791892516554
gap_006,604148183,prime_left_limit,-0.0006917896305398977
gap_006,604148183,prime_after_jump,-0.0006907434642005743
gap_006,604148191,prime_left_limit,-0.0006911573859207826
gap_006,604148191,prime_after_jump,-0.0006901112195897561
gap_006,604148197,prime_left_limit,-0.0006904216608818265
gap_006,604148197,prime_after_jump,-0.0006893754945570225
gap_006,604148201,prime_left_limit,-0.0006895824554204995
gap_006,604148201,prime_after_jump,-0.000688536289093676
gap_006,604148203,prime_left_limit,-0.0006886397695268731
gap_006,604148203,prime_after_jump,-0.0006875936032082918
gap_006,604148221,prime_left_limit,-0.0006885249271072697
gap_006,604148221,prime_after_jump,-0.0006874787608073563
gap_006,604148239,prime_left_limit,-0.0006884100846917649
gap_006,604148239,prime_after_jump,-0.0006873639184043513
gap_006,604148249,prime_left_limit,-0.0006878813205583655
gap_006,604148249,prime_after_jump,-0.0006868351542813231
gap_006,604148257,prime_left_limit,-0.000687249076005445
gap_006,604148257,prime_after_jump,-0.0006862029097366994
gap_006,604148267,prime_left_limit,-0.0006867203118929905
gap_006,604148267,prime_after_jump,-0.0006856741456346159
gap_006,604148309,prime_left_limit,-0.0006878472346225757
gap_006,604148309,prime_after_jump,-0.0006868010684077594
gap_006,604148317,prime_left_limit,-0.000687214990107532
gap_006,604148317,prime_after_jump,-0.0006861688238948446
gap_006,604148327,prime_left_limit,-0.0006866862260206988
gap_006,604148327,prime_after_jump,-0.0006856400598183825
gap_006,604148359,prime_left_limit,-0.0006872957465853665
gap_006,604148359,prime_after_jump,-0.0006862495804162375
gap_006,604148381,prime_left_limit,-0.0006873878650304209
gap_006,604148381,prime_after_jump,-0.0006863416988779403
gap_006,604148399,prime_left_limit,-0.0006872730226349191
gap_006,604148399,prime_after_jump,-0.0006862268565011062
gap_006,604148401,prime_left_limit,-0.0006863303369185709
gap_006,604148401,prime_after_jump,-0.0006852841707868322
gap_006,604148411,prime_left_limit,-0.0006858015728783712
gap_006,604148411,prime_after_jump,-0.0006847554067570036
gap_006,604148477,prime_left_limit,-0.0006881702603723308
gap_006,604148477,prime_after_jump,-0.0006871240943132442
gap_006,604148483,prime_left_limit,-0.0006874345355350657
gap_006,604148483,prime_after_jump,-0.0006863883694822017
gap_006,604148513,prime_left_limit,-0.0006879405755670274
gap_006,604148513,prime_after_jump,-0.0006868944095391084
gap_006,604148527,prime_left_limit,-0.0006876187723616177
gap_006,604148527,prime_after_jump,-0.0006865726063543862
gap_006,604148539,prime_left_limit,-0.000687193488770122
gap_006,604148539,prime_after_jump,-0.0006861473227691677
gap_006,604148563,prime_left_limit,-0.0006873890875812138
gap_006,604148563,prime_after_jump,-0.00068634292160515
gap_006,604148591,prime_left_limit,-0.0006877916471735616
gap_006,604148591,prime_after_jump,-0.0006867454812203687
gap_006,604148593,prime_left_limit,-0.0006868489616171092
gap_006,604148593,prime_after_jump,-0.0006858027956721586
gap_006,604148599,prime_left_limit,-0.0006861132368661401
gap_006,604148599,prime_after_jump,-0.0006850670709212441
gap_006,604148641,prime_left_limit,-0.0006872401592192708
gap_006,604148641,prime_after_jump,-0.0006861939933179331
gap_006,604148651,prime_left_limit,-0.000686711395277353
gap_006,604148651,prime_after_jump,-0.0006856652293802183
gap_006,604148687,prime_left_limit,-0.0006875278763865267
gap_006,604148687,prime_after_jump,-0.0006864817105267278
gap_006,604148693,prime_left_limit,-0.000686792151687743
gap_006,604148693,prime_after_jump,-0.0006857459858341667
gap_006,604148723,prime_left_limit,-0.0006872981916149604
gap_006,604148723,prime_after_jump,-0.0006862520257924972
gap_006,604148747,prime_left_limit,-0.0006874937903755485
gap_006,604148747,prime_after_jump,-0.0006864476245718078
gap_006,604148759,prime_left_limit,-0.0006870685068536207
gap_006,604148759,prime_after_jump,-0.0006860223410623253
gap_006,604148761,prime_left_limit,-0.0006861258214432654
gap_006,604148761,prime_after_jump,-0.0006850796556540442
gap_006,604148767,prime_left_limit,-0.0006853900968006256
gap_006,604148767,prime_after_jump,-0.0006843439310176269
gap_006,604148891,prime_left_limit,-0.0006907597140154156
gap_006,604148891,prime_after_jump,-0.0006897135483486818
gap_006,604148917,prime_left_limit,-0.0006910587929977256
gap_006,604148917,prime_after_jump,-0.0006900126273579564
gap_006,604148933,prime_left_limit,-0.0006908404702010319
gap_006,604148933,prime_after_jump,-0.0006897943045778564
gap_006,604148939,prime_left_limit,-0.000690104745643462
gap_006,604148939,prime_after_jump,-0.0006890585800265091
gap_006,604148971,prime_left_limit,-0.0006907142656805547
gap_006,604148971,prime_after_jump,-0.0006896681000906212
gap_006,604149047,prime_left_limit,-0.0006936003531767976
gap_006,604149047,prime_after_jump,-0.0006925541876595159
gap_006,604149079,prime_left_limit,-0.0006942098730254077
gap_006,604149079,prime_after_jump,-0.0006931637075413132
gap_006,604149101,prime_left_limit,-0.0006943019911922458
gap_006,604149101,prime_after_jump,-0.0006932558257247997
gap_006,604149127,prime_left_limit,-0.0006946010700024907
gap_006,604149127,prime_after_jump,-0.0006935549045620092
gap_006,604149131,prime_left_limit,-0.0006937618652181086
gap_006,604149131,prime_after_jump,-0.0006927156997817755
gap_006,604149149,prime_left_limit,-0.0006936470227325807
gap_006,604149149,prime_after_jump,-0.0006926008573087474
gap_006,604149151,prime_left_limit,-0.000692704337636637
gap_006,604149151,prime_after_jump,-0.0006916581722210459
gap_006,604149167,prime_left_limit,-0.0006924860148459858
gap_006,604149167,prime_after_jump,-0.0006914398494469883
gap_006,604149197,prime_left_limit,-0.000692992054329081
gap_006,604149197,prime_after_jump,-0.0006919458889550285
gap_006,604149223,prime_left_limit,-0.0006932911331384593
gap_006,604149223,prime_after_jump,-0.0006922449677852036
gap_006,604149229,prime_left_limit,-0.0006925554087469852
gap_006,604149229,prime_after_jump,-0.0006915092434061201
gap_006,604149239,prime_left_limit,-0.000692026645011254
gap_006,604149239,prime_after_jump,-0.0006909804796745918
gap_006,604149277,prime_left_limit,-0.0006929466057199545
gap_006,604149277,prime_after_jump,-0.0006919004404227023
gap_006,604149317,prime_left_limit,-0.000693970046667696
gap_006,604149317,prime_after_jump,-0.0006929238814057598
gap_006,604149319,prime_left_limit,-0.0006930273617157752
gap_006,604149319,prime_after_jump,-0.0006919811964620812
gap_006,604149323,prime_left_limit,-0.0006921881570850294
gap_006,604149323,prime_after_jump,-0.0006911419918293159
gap_006,604149331,prime_left_limit,-0.0006915559130785851
gap_006,604149331,prime_after_jump,-0.0006905097478311684
gap_006,604149347,prime_left_limit,-0.0006913375903266042
gap_006,604149347,prime_after_jump,-0.000690291425095781
gap_006,604149361,prime_left_limit,-0.0006910157872722645
gap_006,604149361,prime_after_jump,-0.0006899696220559608
gap_006,604149367,prime_left_limit,-0.0006902800629888071
gap_006,604149367,prime_after_jump,-0.000689233897772558
gap_006,604149379,prime_left_limit,-0.0006898547796396166
gap_006,604149379,prime_after_jump,-0.0006888086144419806
gap_006,604149397,prime_left_limit,-0.0006897399372335389
gap_006,604149397,prime_after_jump,-0.0006886937720484028
gap_006,604149401,prime_left_limit,-0.0006889007326683842
gap_006,604149401,prime_after_jump,-0.0006878545674873965
gap_006,604149449,prime_left_limit,-0.0006903380948489257
gap_006,604149449,prime_after_jump,-0.0006892919297177189
gap_006,604149463,prime_left_limit,-0.0006900162918348297
gap_006,604149463,prime_after_jump,-0.0006889701267119744
gap_006,604149467,prime_left_limit,-0.0006891770873173188
gap_006,604149467,prime_after_jump,-0.0006881309221986119
gap_006,604149503,prime_left_limit,-0.0006899935676101859
gap_006,604149503,prime_after_jump,-0.0006889474025288146
gap_006,604149569,prime_left_limit,-0.0006923622521731868
gap_006,604149569,prime_after_jump,-0.0006913160871540962
gap_006,604149589,prime_left_limit,-0.0006923508900091536
gap_006,604149589,prime_after_jump,-0.000691304725010805
gap_006,604149619,prime_left_limit,-0.0006928569292475667
gap_006,604149619,prime_after_jump,-0.0006918107642741632
gap_006,604149643,prime_left_limit,-0.0006930525276219892
gap_006,604149643,prime_after_jump,-0.0006920063626734761
gap_006,604149647,prime_left_limit,-0.0006922133232298509
gap_006,604149647,prime_after_jump,-0.0006911671582793182
gap_006,604149649,prime_left_limit,-0.0006912706385589639
gap_006,604149649,prime_after_jump,-0.0006902244736166734
gap_006,604149683,prime_left_limit,-0.0006919836383431371
gap_006,604149683,prime_after_jump,-0.0006909374734299401
gap_006,604149691,prime_left_limit,-0.0006913513945331119
gap_006,604149691,prime_after_jump,-0.0006903052296282116
gap_006,604149701,prime_left_limit,-0.000690822631008315
gap_006,604149701,prime_after_jump,-0.0006897764661137858
gap_006,604149737,prime_left_limit,-0.0006916391110345547
gap_006,604149737,prime_after_jump,-0.000690592946177361
gap_006,604149743,prime_left_limit,-0.0006909033869907862
gap_006,604149743,prime_after_jump,-0.0006898572221336472
gap_006,604149761,prime_left_limit,-0.0006907885445704328
gap_006,604149761,prime_after_jump,-0.0006897423797381295
gap_006,604149769,prime_left_limit,-0.0006901563008187738
gap_006,604149769,prime_after_jump,-0.0006891101359885993
gap_006,604149803,prime_left_limit,-0.0006908693005433533
