candidate_id,block_id,y,h,p_star,post_P0_flag,sample_count,sample_count_over_h,offsets_sorted,offsets_full_length,sample_offsets_min,sample_offsets_max,left_endpoint_sampled_flag,right_endpoint_sampled_flag,offset_gap_pattern,sample_offset_gaps_max,sample_offset_gaps_mean,sample_offset_gaps_median,simple_geometric_h_match_flag,simple_geometric_h_symmetric_difference_count,simple_geometric_h_missing_offsets,simple_geometric_h_extra_offsets,grid_origin_rule,grid_depends_on_Lambda_by_code_flag,grid_depends_on_candidate_h_flag,grid_depends_on_parent_sr11_y_path_flag,grid_endpoint_complete_flag,lambda_event_count,samples_on_event_count,event_to_sample_alignment_score,nearest_sample_distance_to_event_mean,nearest_sample_distance_to_event_max,K_prime_sampled,optional_K_prime_full,optional_full_to_sampled_energy_ratio,Q_R2Q,E_theta_sign,threshold_relevant_flag,forbidden_flag,finite_zone_flag,row_status
hexc_00040,41,604520611,151650,604672261,True,41,0.000270359380151665,"0,1,2,3,4,5,8,10,11,15,16,21,30,32,42,60,64,84,118,128,166,234,328,462,649,913,1284,1805,2538,3569,5019,7057,9923,13953,19620,27588,38792,54547,76700,107850,151650",163,0,151650,True,True,"1,1,1,1,1,3,2,1,4,1,5,9,2,10,18,4,20,34,10,38,68,94,134,187,264,371,521,733,1031,1450,2038,2866,4030,5667,7968,11204,15755,22153,31150,43800",43800,3791.25,53.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,7420,4,0.0031654854058603,6435.671563342318,21878.0,2.150447574178819,52989.54013889719,24641.16808759313,0.7568596623500748,negative,True,False,False,primitive_full_verified
hexc_00041,42,7115469,1948,7117417,False,39,0.02002053388090349,"0,1,2,3,4,5,6,7,8,9,10,11,13,16,17,21,26,32,40,49,61,64,76,94,117,128,145,180,224,278,345,428,532,660,820,1018,1264,1569,1948",125,0,1948,True,True,"1,1,1,1,1,1,1,1,1,1,1,2,3,1,4,5,6,8,9,12,3,12,18,23,11,17,35,44,54,67,83,104,128,160,198,246,305,379",379,51.26315789473684,8.5,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,116,5,0.2631413738419942,47.33620689655172,161.0,22.32823611254264,3098.516174579572,138.77120247931342,0.1460888226947264,negative,False,False,True,primitive_full_verified
hexc_00042,43,12779528,1739,12781267,False,37,0.02127659574468085,"0,1,2,3,4,5,6,7,8,10,13,16,20,24,30,32,37,46,57,64,71,88,109,128,135,167,206,255,316,391,484,599,741,917,1135,1405,1739",119,0,1739,True,True,"1,1,1,1,1,1,1,1,2,3,3,4,4,6,2,5,9,11,7,7,17,21,19,7,32,39,49,61,75,93,115,142,176,218,270,334",334,48.30555555555556,7.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,97,5,0.2915656642610779,43.93814432989691,164.0,6.5401300148562616,826.1926892386061,126.32664600885066,0.1300675391522673,negative,False,False,True,primitive_full_verified
hexc_00043,44,109577354,10737,109588091,False,40,0.0037254354102635744,"0,1,2,3,4,5,6,8,10,11,14,16,18,24,31,32,41,53,64,70,91,118,128,154,201,262,342,446,581,757,987,1287,1678,2187,2851,3717,4846,6318,8236,10737",140,0,10737,True,True,"1,1,1,1,1,1,2,2,1,3,2,2,6,7,1,9,12,11,6,21,27,10,26,47,61,80,104,135,176,230,300,391,509,664,866,1129,1472,1918,2501",2501,275.3076923076923,12.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,546,3,0.0519792217032645,358.74542124542126,1249.0,15.650024564874377,17469.61274591748,1116.2674329040397,0.2415685632788372,negative,False,False,True,primitive_full_verified
hexc_00044,45,12833438,3339,12836777,False,36,0.01078167115902965,"0,1,2,3,4,5,6,8,10,13,16,20,26,32,41,51,64,65,82,103,128,130,164,207,261,329,415,523,659,831,1048,1321,1666,2100,2648,3339",122,0,3339,True,True,"1,1,1,1,1,1,2,2,3,3,4,6,6,9,10,13,1,17,21,25,2,34,43,54,68,86,108,136,172,217,273,345,434,548,691",691,95.4,13.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,194,4,0.1559719301425134,93.5360824742268,345.0,10.518589393015356,2693.8990701015346,256.1083971858775,0.1752468754780604,negative,False,False,True,primitive_full_verified
hexc_00045,46,618028,1,618029,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0748436752518515,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00046,47,12805898,1515,12807413,False,37,0.02442244224422442,"0,1,2,3,4,5,7,8,10,12,15,16,19,23,28,32,35,43,53,64,66,81,100,123,128,152,187,230,284,350,432,532,656,809,997,1229,1515",119,0,1515,True,True,"1,1,1,1,1,2,1,2,2,3,1,3,4,5,4,3,8,10,11,2,15,19,23,5,24,35,43,54,66,82,100,124,153,188,232,286",286,42.083333333333336,6.5,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,80,5,0.367167413892017,32.9875,114.0,10.570924459565392,1615.6821044571575,152.84208213172533,0.1184377830877646,negative,False,False,True,primitive_full_verified
hexc_00047,48,3439819,811,3440807,False,37,0.04562268803945746,"0,1,2,3,4,5,6,7,8,9,10,11,13,16,19,23,28,32,35,42,51,63,64,76,93,113,128,138,168,204,249,303,369,449,547,666,811",112,0,811,True,True,"1,1,1,1,1,1,1,1,1,1,1,2,3,3,4,5,4,3,7,9,12,1,12,17,20,15,10,30,36,45,54,66,80,98,119,145",145,22.52777777777778,4.5,False,44,"12,15,18,21,26,31,38,46,56,67,82,99,120,145,175,212,257,311,377,457,553,670","9,11,13,19,23,28,35,42,51,63,76,93,113,138,168,204,249,303,369,449,547,666",routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,57,4,0.4042553191489361,21.157894736842103,69.0,20.16255464637634,702.2368423026453,34.828763250437255,0.1225172337511368,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00048,49,33888759,13400,33902159,False,41,0.0030597014925373136,"0,1,2,3,4,5,7,8,9,10,12,15,16,20,26,32,34,45,59,64,77,101,128,133,174,228,299,393,515,676,887,1164,1527,2003,2628,3448,4523,5934,7785,10214,13400",145,0,13400,True,True,"1,1,1,1,1,2,1,1,1,2,3,1,4,6,6,2,11,14,5,13,24,27,5,41,54,71,94,122,161,211,277,363,476,625,820,1075,1411,1851,2429,3186",3186,335.0,13.5,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,756,4,0.0375782737382357,454.41931216931215,1580.0,4.868706166264128,3260.8458529138197,669.7561408631776,0.3075518627750951,negative,False,False,True,primitive_full_verified
hexc_00049,50,3457512,455,3457967,False,35,0.07692307692307693,"0,1,2,3,4,5,6,7,8,10,12,14,16,20,23,28,32,33,39,47,56,64,66,79,94,112,128,134,159,190,226,269,321,382,455",105,0,455,True,True,"1,1,1,1,1,1,1,1,2,2,2,2,4,3,5,4,1,6,8,9,8,2,13,15,18,16,6,25,31,36,43,52,61,73",73,13.382352941176471,4.5,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,24,3,0.6712666338097585,9.666666666666666,27.0,8.124344796287334,211.6806529292425,26.055104532980486,0.0793601948576568,negative,False,False,True,primitive_full_verified
hexc_00050,51,12840082,2091,12842173,False,40,0.01912960306073649,"0,1,2,3,4,5,6,7,8,9,10,11,14,16,17,21,26,32,33,41,51,63,64,79,98,122,128,152,189,235,293,364,453,564,701,873,1086,1351,1681,2091",128,0,2091,True,True,"1,1,1,1,1,1,1,1,1,1,1,3,2,1,4,5,6,1,8,10,12,1,15,19,24,6,24,37,46,58,71,89,111,137,172,213,265,330,410",410,53.61538461538461,6.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,116,4,0.2422044306226135,56.69827586206897,200.0,10.9271894669981,1440.808008789411,131.8553149591564,0.1392439305539144,negative,False,False,True,primitive_full_verified
hexc_00051,52,1512478,1,1512479,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0713499660129912,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00052,53,356170,3,356243,False,4,1.3333333333333333,"0,1,2,3",7,0,3,True,True,"1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,12.104400791507246,12.104400791507246,1.0,0.0917954514179663,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00053,54,7110038,2259,7112297,False,39,0.017264276228419653,"0,1,2,3,4,5,6,7,8,9,10,11,14,16,18,22,27,32,34,43,53,64,66,83,103,128,160,199,249,310,387,482,601,750,935,1165,1453,1812,2259",125,0,2259,True,True,"1,1,1,1,1,1,1,1,1,1,1,3,2,2,4,5,5,2,9,10,11,2,17,20,25,32,39,50,61,77,95,119,149,185,230,288,359,447",447,59.44736842105263,7.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,136,3,0.2130704705938107,61.5,209.0,3.264895938981641,517.0045010640989,158.35252048656676,0.1547550134720171,negative,False,False,True,primitive_full_verified
hexc_00054,55,12894136,1581,12895717,False,37,0.02340290955091714,"0,1,2,3,4,5,7,8,10,12,15,16,19,23,29,32,36,44,55,64,67,83,103,127,128,156,193,238,294,362,447,552,681,841,1038,1281,1581",120,0,1581,True,True,"1,1,1,1,1,2,1,2,2,3,1,3,4,6,3,4,8,11,9,3,16,20,24,1,28,37,45,56,68,85,105,129,160,197,243,300",300,43.916666666666664,7.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,87,4,0.2920854431726309,44.47126436781609,126.0,17.409047542990066,1259.7076194043846,72.35936465183697,0.1217247995908262,negative,False,False,True,primitive_full_verified
hexc_00055,56,1511046,403,1511527,False,35,0.08684863523573201,"0,1,2,3,4,5,6,7,8,10,12,14,16,17,20,24,29,32,34,41,49,58,64,69,82,98,117,128,140,167,199,237,283,338,403",104,0,403,True,True,"1,1,1,1,1,1,1,1,2,2,2,2,1,3,4,5,3,2,7,8,9,6,5,13,16,19,11,12,27,32,38,46,55,65",65,11.852941176470589,4.5,False,41,"9,11,13,18,22,26,31,37,43,52,61,73,86,102,121,144,171,203,241,286,340","12,14,17,20,24,29,34,41,49,58,69,82,98,117,140,167,199,237,283,338",routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,29,4,0.6563450061929963,7.517241379310345,26.0,19.6838291851891,371.1308073875218,18.854604147183693,0.0952884508457212,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00056,57,179616870,3983,179620853,False,39,0.009791614361034396,"0,1,2,3,4,5,7,8,10,11,14,16,17,22,28,32,35,44,56,64,71,90,114,128,145,183,232,294,373,473,599,759,962,1219,1544,1957,2480,3143,3983",131,0,3983,True,True,"1,1,1,1,1,2,1,2,1,3,2,1,5,6,4,3,9,12,8,7,19,24,14,17,38,49,62,79,100,126,160,203,257,325,413,523,663,840",840,104.8157894736842,10.5,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,176,2,0.1656059737090283,114.35795454545456,378.0,39.69518682304391,13237.292920668751,333.47350094808525,0.1434186712486546,negative,False,False,True,primitive_full_verified
hexc_00057,58,1188358,3,1188511,False,4,1.3333333333333333,"0,1,2,3",7,0,3,True,True,"1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,14.493815951507836,14.493815951507836,1.0,0.0833294497303515,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00058,59,292,1,293,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.1707575979731007,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00059,60,3290975,8,3291137,False,9,1.125,"0,1,2,3,4,5,6,7,8",17,0,8,True,True,"1,1,1,1,1,1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,3,3,1.0,0.0,0.0,47.50332782189178,47.50332782189178,1.0,0.0730965487832678,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00060,61,1190068,3,1190143,False,4,1.3333333333333333,"0,1,2,3",7,0,3,True,True,"1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,14.496795926438889,14.496795926438889,1.0,0.0832943901091022,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00061,62,113154493,11734,113166227,False,40,0.0034088972217487645,"0,1,2,3,4,5,7,8,9,10,11,15,16,19,25,32,42,55,64,72,95,124,128,162,212,276,361,472,617,807,1054,1378,1801,2354,3077,4021,5256,6869,8978,11734",140,0,11734,True,True,"1,1,1,1,1,2,1,1,1,1,4,1,3,6,7,10,13,9,8,23,29,4,34,50,64,85,111,145,190,247,324,423,553,723,944,1235,1613,2109,2756",2756,300.87179487179486,13.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,602,1,0.0472680607707975,391.1794019933555,1368.0,6.659239168363856,15279.35316428806,2294.459288513905,0.2503069484559692,negative,False,False,True,primitive_full_verified
hexc_00062,63,30813688,2319,30816007,False,40,0.017248814144027597,"0,1,2,3,4,5,6,7,8,9,10,11,14,16,18,22,28,32,35,43,54,64,67,84,105,128,130,163,203,253,316,395,492,614,767,957,1194,1489,1858,2319",129,0,2319,True,True,"1,1,1,1,1,1,1,1,1,1,1,3,2,2,4,6,4,3,8,11,10,3,17,21,23,2,33,40,50,63,79,97,122,153,190,237,295,369,461",461,59.46153846153846,6.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,122,4,0.2476415094339622,58.0,215.0,12.976402123307697,1306.186215820863,100.65858035292722,0.1321516982536188,negative,False,False,True,primitive_full_verified
hexc_00063,64,604757400,53021,604810421,True,41,0.0007732785122875842,"0,1,2,3,4,5,6,8,9,10,12,16,22,31,32,42,57,64,78,106,128,144,197,269,367,501,683,933,1272,1736,2369,3233,4411,6019,8214,11208,15294,20869,28476,38857,53021",154,0,53021,True,True,"1,1,1,1,1,1,2,1,1,2,4,6,9,1,10,15,7,14,28,22,16,53,72,98,134,182,250,339,464,633,864,1178,1608,2195,2994,4086,5575,7607,10381,14164",14164,1325.525,25.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2571,3,0.0098621331347598,2070.072734344613,7060.0,2.142086434591942,25170.595562141607,11750.504160648632,0.4494568065190746,negative,False,False,False,primitive_full_verified
hexc_00064,65,3438886,3,3439001,False,4,1.3333333333333333,"0,1,2,3",7,0,3,True,True,"1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,16.779431699582005,16.779431699582005,1.0,0.0792717980142518,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00065,66,1196076,1,1196077,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0711424243631883,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00066,67,39695992,3205,39699197,False,35,0.0109204368174727,"0,1,2,3,4,5,6,8,10,13,16,20,25,32,40,50,64,80,101,127,128,160,201,254,319,402,506,638,803,1012,1274,1604,2021,2545,3205",119,0,3205,True,True,"1,1,1,1,1,1,2,2,3,3,4,5,7,8,10,14,16,21,26,1,32,41,53,65,83,104,132,165,209,262,330,417,524,660",660,94.26470588235294,15.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,168,1,0.1709530589736601,92.8095238095238,296.0,29.180715967574525,5698.478117278085,195.282326986432,0.1495716452263878,negative,False,False,True,primitive_full_verified
hexc_00067,68,1192068,1,1192069,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0712244136304279,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00068,69,108578163,3824,108581987,False,39,0.010198744769874478,"0,1,2,3,4,5,7,8,10,11,13,16,17,21,27,32,34,43,55,64,70,88,111,128,141,179,226,286,362,458,580,735,930,1177,1490,1886,2387,3021,3824",131,0,3824,True,True,"1,1,1,1,1,2,1,2,1,2,3,1,4,6,5,2,9,12,9,6,18,23,17,13,38,47,60,76,96,122,155,195,247,313,396,501,634,803",803,100.63157894736842,10.5,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,185,5,0.1541973193723344,113.22162162162162,394.0,19.109224551334165,2788.502022268396,145.9243945131049,0.1469597990717331,negative,False,False,True,primitive_full_verified
hexc_00069,70,12847029,892,12847921,False,36,0.04035874439461883,"0,1,2,3,4,5,6,7,8,10,12,15,16,18,22,27,32,33,40,49,59,64,72,87,105,128,155,189,229,278,338,410,498,605,735,892",110,0,892,True,True,"1,1,1,1,1,1,1,1,2,2,3,1,2,4,5,5,1,7,9,10,5,8,15,18,23,27,34,40,49,60,72,88,107,130,157",157,25.485714285714284,5.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,46,3,0.4751349155689665,21.847826086956523,74.0,13.208441535992131,638.8484688940822,48.366680289515024,0.0908608054490663,negative,False,False,True,primitive_full_verified
hexc_00070,71,1191480,1,1191481,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0710316103925829,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00071,72,12843190,457,12843647,False,35,0.07658643326039387,"0,1,2,3,4,5,6,7,8,10,12,14,16,20,23,28,32,33,39,47,56,64,67,79,95,113,128,134,160,191,227,270,322,384,457",105,0,457,True,True,"1,1,1,1,1,1,1,1,2,2,2,2,4,3,5,4,1,6,8,9,8,3,12,16,18,15,6,26,31,36,43,52,62,73",73,13.441176470588236,4.5,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,21,2,0.744866210329807,7.809523809523809,27.0,36.47549975420312,596.7956846631693,16.361549223034284,0.0679786634633438,negative,False,False,True,primitive_full_verified
hexc_00072,73,40877269,4900,40882169,False,39,0.007959183673469388,"0,1,2,3,4,5,7,8,9,10,11,14,16,18,23,30,32,38,49,62,64,79,101,128,164,209,266,339,432,551,703,896,1142,1456,1855,2365,3015,3844,4900",131,0,4900,True,True,"1,1,1,1,1,2,1,1,1,1,3,2,2,5,7,2,6,11,13,2,15,22,27,36,45,57,73,93,119,152,193,246,314,399,510,650,829,1056",1056,128.94736842105263,12.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,267,3,0.111687476835583,146.3932584269663,510.0,10.431615129349572,5254.505454306192,503.7096738282194,0.1837301433813745,negative,False,False,True,primitive_full_verified
hexc_00073,74,1186290,1,1186291,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0716803042452162,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00074,75,113182659,12848,113195507,False,41,0.0031911581569115817,"0,1,2,3,4,5,7,8,9,10,11,15,16,20,26,32,34,44,58,64,76,99,128,130,170,223,292,383,501,657,861,1128,1478,1937,2538,3326,4358,5710,7482,9805,12848",143,0,12848,True,True,"1,1,1,1,1,2,1,1,1,1,4,1,4,6,6,2,10,14,6,12,23,29,2,40,53,69,91,118,156,204,267,350,459,601,788,1032,1352,1772,2323,3043",3043,321.2,13.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,676,6,0.0430979165322322,422.5473372781065,1516.0,15.294287511442386,10240.473736938296,669.5620001439694,0.2647255241959858,negative,False,False,True,primitive_full_verified
hexc_00075,76,2878,1,2879,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.1282261417306278,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00076,77,39673239,1178,39674417,False,37,0.031409168081494056,"0,1,2,3,4,5,6,8,9,10,11,14,16,17,21,25,31,32,38,46,57,64,70,85,104,128,156,191,234,286,350,429,525,643,786,962,1178",115,0,1178,True,True,"1,1,1,1,1,1,2,1,1,1,3,2,1,4,4,6,1,6,8,11,7,6,15,19,24,28,35,43,52,64,79,96,118,143,176,216",216,32.72222222222222,6.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,56,2,0.4392479655785239,27.25,108.0,8.95744504509604,697.5495758786554,77.87372095132697,0.0933658727593846,negative,False,False,True,primitive_full_verified
hexc_00077,78,3441229,568,3441797,False,38,0.06690140845070422,"0,1,2,3,4,5,6,7,8,9,10,11,13,15,16,18,22,26,31,32,37,45,54,64,65,77,93,111,128,133,160,192,230,275,330,395,474,568",114,0,568,True,True,"1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,4,4,5,1,5,8,9,10,1,12,16,18,17,5,27,32,38,45,55,65,79,94",94,15.35135135135135,4.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,34,2,0.600244154380693,11.382352941176473,30.0,8.01435414317619,188.2597992945688,23.49032697224421,0.0865309897820664,negative,False,False,True,primitive_full_verified
hexc_00078,79,109535495,10586,109546081,False,40,0.003778575477045154,"0,1,2,3,4,5,6,8,10,11,14,16,18,24,31,32,41,53,64,69,90,117,128,153,199,260,339,441,575,750,977,1273,1659,2162,2817,3671,4784,6234,8123,10586",140,0,10586,True,True,"1,1,1,1,1,1,2,2,1,3,2,2,6,7,1,9,12,11,5,21,27,11,25,46,61,79,102,134,175,227,296,386,503,655,854,1113,1450,1889,2463",2463,271.43589743589746,12.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,554,5,0.0515666377800874,352.01624548736464,1225.0,14.296962892039495,8258.530388717578,577.6422902598356,0.2408302537232801,negative,False,False,True,primitive_full_verified
hexc_00079,80,1198510,3,1198607,False,4,1.3333333333333333,"0,1,2,3",7,0,3,True,True,"1,1,1",1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,2,2,1.0,0.0,0.0,14.511449576884582,14.511449576884582,1.0,0.0831464357639209,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00080,81,1512196,1,1512197,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0705955645536329,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00081,82,12782006,494,12782599,False,36,0.0728744939271255,"0,1,2,3,4,5,6,7,8,9,10,11,13,15,16,19,22,27,32,38,46,55,64,66,80,96,115,128,138,165,198,238,286,343,412,494",107,0,494,True,True,"1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,3,5,5,6,8,9,9,2,14,16,19,13,10,27,33,40,48,57,69,82",82,14.114285714285714,5.0,False,42,"12,14,17,20,24,29,35,41,49,59,70,84,100,120,143,171,204,243,290,347,414","9,11,13,15,19,22,27,38,46,55,66,80,96,115,138,165,198,238,286,343,412",routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,26,2,0.6519071752467325,10.038461538461538,33.0,55.20495342984067,1575.5811266564383,28.54057523404718,0.0796044258439215,negative,False,False,True,primitive_full_verified
hexc_00082,83,42922,1,42923,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0952612074725035,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00083,84,617578,1,617579,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0752538383487422,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00084,85,10356,1,10357,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.1086725867349362,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00085,86,15858,1,15859,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.1069835705399953,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00086,87,109460158,7231,109467389,False,38,0.005255151431337298,"0,1,2,3,4,5,6,8,10,13,16,21,27,32,35,45,58,64,75,97,124,128,160,207,267,344,443,571,736,949,1223,1576,2032,2619,3376,4352,5610,7231",131,0,7231,True,True,"1,1,1,1,1,1,2,2,3,3,5,6,5,3,10,13,6,11,22,27,4,32,47,60,77,99,128,165,213,274,353,456,587,757,976,1258,1621",1621,195.43243243243242,13.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,381,2,0.078607460695584,222.76902887139107,801.0,16.910044187145772,15202.012582426903,898.993072648667,0.2045445847739718,negative,False,False,True,primitive_full_verified
hexc_00087,88,3290318,323,3290641,False,35,0.10835913312693499,"0,1,2,3,4,5,6,7,8,9,10,12,14,16,17,20,23,27,32,38,45,53,62,64,73,86,102,120,128,141,167,197,232,274,323",103,0,323,True,True,"1,1,1,1,1,1,1,1,1,1,2,2,2,1,3,3,4,5,6,7,8,9,2,9,13,16,18,8,13,26,30,35,42,49",49,9.5,3.5,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,19,5,0.7859358841778696,4.842105263157895,17.0,36.968091999430726,282.8539984073448,7.651300976304119,0.0705553720204413,negative,False,False,True,primitive_full_verified
hexc_00088,89,1188148,1,1188149,False,2,2.0,"0,1",3,0,1,True,True,1,1,1.0,1.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,1,1,1.0,0.0,0.0,0.0,0.0,inf,0.0739495641263946,positive,False,False,True,sign_inconsistent_positive_harmless
hexc_00089,90,179630689,10782,179641471,False,40,0.003709886848451122,"0,1,2,3,4,5,6,8,10,11,14,16,19,24,31,32,41,53,64,70,91,119,128,155,202,263,343,447,582,759,990,1291,1683,2195,2862,3731,4865,6342,8270,10782",140,0,10782,True,True,"1,1,1,1,1,1,2,2,1,3,2,3,5,7,1,9,12,11,6,21,28,9,27,47,61,80,104,135,177,231,301,392,512,667,869,1134,1477,1928,2512",2512,276.46153846153845,12.0,True,0,,,routeA_sr11_available_subgrid_plus_endpoints,False,True,True,True,543,2,0.0526815196093502,356.5874769797422,1250.0,15.782038821551192,22223.818952747657,1408.1716059651228,0.2296201708973325,negative,False,False,True,primitive_full_verified
