candidate_id,block_id,x,y,h,p_star,Q_R2Q,Q_delta_D,Q_exc,epsilon,E_theta,abs_E_theta,row_regime,post_P0_flag,finite_zone_flag,finite_certified_flag,threshold_relevant_flag,forbidden_flag,O2_safe_flag,repaid_flag,B3_safe_flag,non_surviving_flag,surviving_unrepaid_flag,harmless_flag,positive_flag,negative_flag,E_theta_sign,threshold_flag,Q_R2Q_bin,B3_failure,B3_accumulation_risk_flag,B3_surviving_unrepaid_flag,B3_non_surviving_flag,B3_repaid_flag_from_b3,B3_pass,covered_flag
hexc_00085,86,15859,15858,1,15859,0.1069835705399953,0.0999397652056914,0.0,0.0070438053343038,8.6714924414986,8.6714924414986,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00086,87,109467389,109460158,7231,109467389,0.2045445847739718,0.1910786963521397,0.0074324407919268,0.0060334476299052,-178.26963014023477,178.26963014023477,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00087,88,3290641,3290318,323,3290641,0.0705553720204413,0.0540154242762154,0.0078480023338476,0.0086919454103782,-37.87575835699317,37.87575835699317,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00088,89,1188149,1188148,1,1188149,0.0739495641263946,0.0698377238341033,0.0,0.0041118402922912,12.987907191915609,12.987907191915609,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00089,90,179641471,179630689,10782,179641471,0.2296201708973325,0.2161023309574808,0.0058305796296811,0.0076872603101705,-461.50121601656247,461.50121601656247,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00090,91,179602723,179595316,7407,179602723,0.1917202756433797,0.1748153915205001,0.0055138368213938,0.0113910473014857,-450.7172966904154,450.7172966904154,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00091,92,3453943,3453942,1,3453943,0.0687276505309807,0.0649963708245559,0.0,0.0037312797064247,14.055027034946916,14.055027034946916,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00092,93,1188839,1188838,1,1188839,0.0717695715648134,0.0698348939319513,0.0,0.001934677632862,12.988487758598636,12.988487758598636,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00093,94,618119,618118,1,618119,0.0765541684740735,0.073175253227646,3.1969133879196994e-16,0.0033789152464271,12.334436274537484,12.334436274537484,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00094,95,178011341,178005997,5344,178011341,0.1648839859416764,0.1470561101400873,0.0069070699511918,0.0109208058503972,-366.6962581891348,366.6962581891348,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00095,96,3438637,3438262,375,3438637,0.0753076301542394,0.0613047056138632,0.0091609752093495,0.0048419493310265,-28.83790962671685,28.83790962671685,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00096,97,30981239,30980149,1090,30981239,0.0903727573504991,0.0702659379459539,0.0038095629268263,0.0162972564777187,-175.80966234322875,175.80966234322875,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00097,98,33843191,33842396,795,33843191,0.0761893412087709,0.0523006045347718,0.004261589416467,0.0196271472575319,-188.19672853522707,188.19672853522707,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00098,99,4991034,4990677,357,4991101,0.076175182058325,0.0592385896584613,0.0071299286054191,0.0098066637944444,-17.691366021948568,17.691366021948568,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00099,100,6421,6420,1,6421,0.1159896775054861,0.1098531528794008,0.0,0.0061365246260852,7.767329147794049,7.767329147794049,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00100,101,1510643,1510642,1,1510643,0.070535407834942,0.0686864351030437,0.0,0.0018489727318982,13.228045945966745,13.228045945966745,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00101,102,33477793,33476547,1246,33477793,0.096662723146914,0.0788530878574153,0.0059616473562023,0.0118479879332962,-154.43846648475437,154.43846648475437,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00102,103,33824779,33823778,1001,33824779,0.0986530057695944,0.0823075164766412,0.0059703851044254,0.0103751041885277,-12.808745615198404,12.808745615198404,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00103,104,30358319,30357034,1285,30358319,0.097634505621578,0.0804237049730352,0.0035506716837985,0.0136601289647441,-165.14358633355937,165.14358633355937,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00104,105,604432601,604410439,22162,604432601,0.2914811871626422,0.2780296336118464,0.0048112529540787,0.0086403005967169,-688.5913402072983,688.5913402072983,primitive_full_verified,True,False,False,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,True,False,True,True,True,True
hexc_00105,106,479,478,1,479,0.1648068982246287,0.1535407636762682,4.663591625904842e-17,0.0112661345483603,5.171700597410915,5.171700597410915,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00106,107,231701,231700,1,231701,0.0810551545684911,0.078831748748131,0.0,0.00222340582036,11.35320302633692,11.35320302633692,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00107,108,39634747,39633125,1622,39634747,0.1078488246263689,0.0907597358435971,0.0056096653888982,0.0114794233938734,-169.89877765908955,169.89877765908955,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00108,109,33492847,33491912,935,33492847,0.0863386781827271,0.0658629327433626,0.0043309131910465,0.0161448322483178,-137.96589757999288,137.96589757999288,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00109,110,39655321,39654336,985,39655321,0.0882379519127139,0.068182796019551,0.0103891851313233,0.0096659707618394,-127.70959529037896,127.70959529037896,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00110,111,30780011,30777698,2313,30780011,0.1309387070981607,0.1187096625628934,0.0072627341203376,0.0049663104149295,-140.46546636399898,140.46546636399898,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00111,112,3459077,3459076,1,3459077,0.067178289113327,0.0649900997036011,0.0,0.0021881894097258,14.056512348440547,14.056512348440547,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00112,113,30784249,30783029,1220,30784249,0.0966458075650577,0.0804801201663452,0.0083504817829622,0.0078152056157501,-133.72293008495535,133.72293008495535,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00113,114,359419,359416,3,359477,0.0897827713986883,0.087981785829136,0.0146636407876059,-0.0128626552180536,22.58448267109209,22.58448267109209,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00114,115,3453551,3453550,1,3453551,0.0680235969848095,0.0649968500806915,0.0,0.0030267469041179,14.054913535029169,14.054913535029169,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00115,116,12830269,12829371,898,12830269,0.0962426881171498,0.0830318255781195,0.0044981624772096,0.0087127000618206,-46.90137454561159,46.90137454561159,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00116,117,17992177,17991472,705,17992327,0.0927710098591296,0.0751177449862599,0.0043468868821478,0.0133063779907217,-3.3720180676377822,3.3720180676377822,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00117,118,179650181,179648340,1841,179650181,0.0958698914280892,0.0700042897116968,0.0047737129410581,0.0210918887753342,-377.4982097341908,377.4982097341908,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00118,119,1513271,1513270,1,1513271,0.0705260023814927,0.0686782402480672,0.0,0.0018477621334254,13.2297840910738,13.2297840910738,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00119,120,108561281,108557409,3872,108561281,0.1470745643860575,0.1320368412344232,0.0051891364890148,0.0098485866626193,-263.9525918434665,263.9525918434665,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00120,121,108842081,108840439,1642,108842081,0.0996639793175021,0.0783788743940216,0.0082387254087246,0.0130463795147557,-217.0841446013817,217.0841446013817,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00121,122,30418643,30418642,1,30418643,0.0587452641225273,0.0569472827269941,1.531690711227097e-15,0.0017979813955316,16.230566234990423,16.230566234990423,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00122,123,3277217,3277216,1,3277217,0.0681011679331808,0.0652189030525632,0.0,0.0028822648806175,14.0025051445914,14.0025051445914,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00123,124,30340831,30340827,4,30340987,0.0597199396392292,0.0567134556707363,0.0144204613622394,-0.0114139773937466,30.456009776270783,30.456009776270783,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00124,125,33827861,33826320,1541,33827861,0.110098889929409,0.0951070884702718,0.0057695318036443,0.0092222696554927,-102.04793904212896,102.04793904212896,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00125,126,40847383,40847382,1,40847383,0.057385037625347,0.0560074063047842,0.0,0.0013776313205627,16.525353313570633,16.525353313570633,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00126,127,3236861,3236860,1,3236861,0.0687664195967628,0.0652716233260424,0.0,0.0034947962707203,13.990114590991642,13.990114590991642,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00127,128,187449539,187440181,9358,187449539,0.2128199890626043,0.2011169548690546,0.0051155744267494,0.0065874597668001,-385.9233859879023,385.9233859879023,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00128,129,40874291,40872504,1787,40874291,0.1130432056909814,0.0985859298052889,0.0053009968762809,0.0091562790094115,-139.55697264443688,139.55697264443688,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00129,130,109678603,109674416,4187,109678603,0.1528036364238857,0.139025752502687,0.0035003288755931,0.0102775550456054,-243.7212716620761,243.7212716620761,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00130,131,12786583,12786580,3,12786847,0.071246224678351,0.0691693522625108,0.0115282255457049,-0.0094513531298647,29.727813795617536,29.727813795617536,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00131,132,1189387,1189386,1,1189387,0.0709787746513286,0.0698326477486181,0.0,0.0011461269027104,12.988948606314286,12.988948606314286,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00132,133,30343471,30342328,1143,30343471,0.0943688419287908,0.077901608662357,0.0047078243264234,0.0117594089400103,-126.54371300174604,126.54371300174604,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00133,134,1189751,1189750,1,1189751,0.0714970560553375,0.0698311564099448,0.0,0.0016658996453926,12.989254599495716,12.989254599495716,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00134,135,12831227,12830878,349,12831293,0.0716348006649615,0.054340305264288,0.0030501315616617,0.0142443638390116,-5.285039920639065,5.285039920639065,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00135,136,359539,359538,1,359539,0.0782047695913046,0.0761944640634262,0.0,0.0020103055278783,11.792577934264838,11.792577934264838,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00136,137,2819,2818,1,2819,0.1252023670442801,0.1207553395984347,1.125891913241079e-16,0.0044470274458452,6.944137491114112,6.944137491114112,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00137,138,7048213,7048210,3,7048303,0.0741760381642046,0.0717275226371058,0.0119545874356355,-0.0095060719085368,28.53656905120186,28.53656905120186,sign_inconsistent_positive_harmless,False,True,True,False,False,True,True,True,True,False,True,True,False,positive,False,"(-inf, 0.305]",False,False,False,True,True,True,True
hexc_00138,139,109556411,109553597,2814,109556411,0.13072783862462,0.1158702945195927,0.0080790635414207,0.0067784805636065,-129.7691972891198,129.7691972891198,primitive_full_verified,False,True,True,False,False,True,True,True,True,False,True,False,True,negative,False,"(-inf, 0.305]",False,False,False,True,True,True,True
