candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,channel_full,channel_inferred,channel,post_P0_flag,finite_zone_flag,E_theta,D_start,D_end,DeltaD,Q_delta_D,Q_R2Q,Q_exc,epsilon,near_forbidden_flag,forbidden_flag,threshold_relevant_flag,S,E_theta_norm,neg_E_theta_norm,DeltaD_norm_signed,Q_delta_D_share,h_over_x,pstar_over_x,rho_proxy,log_pstar,inv_log_pstar,sqrt_h_over_sqrt_x,h_bin,p_star_bin,row_regime,sign_consistent,sign_inconsistent_flag,positive_harmless_flag,sign_inconsistent_positive_harmless,sign_inconsistent_threshold_relevant,sign_inconsistent_forbidden,threshold_margin_Q_delta_D_minus_0p75,positive_cap_margin_0p25_minus_Q_delta_D,minus_E_theta,failure_type,status
hexc_01368,1369,3457109,3457108,1,3457109,positive,negative,,,,False,True,14.055943248635216,-926.9977173382656,-941.7303105219008,-14.732593183635233,0.064992502348849,0.0653525952476683,0.0,0.0003600928988192,False,False,False,226.68142710612435,0.06200747643102985,-0.06200747643102985,-0.06499250234884901,0.9944899984850694,2.892590311731565e-07,1.0,1.0,15.055943248635216,0.06641895386332886,0.000537828068413277,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.685007497651151,0.185007497651151,-14.055943248635216,,pass
hexc_01369,1370,30400861,30400860,1,30400861,positive,negative,,,,False,True,16.2299814883438,-2766.9368562916966,-2783.8434877150403,-16.906631423343697,0.05694917842575,0.0575329823642898,0.0,0.0005838039385397,False,False,False,296.87226208867,0.054669915519073374,-0.054669915519073374,-0.056949178425750036,0.9898527085760435,3.289380521163529e-08,1.0,1.0,17.2299814883438,0.05803836763704632,0.00018136649418135447,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.69305082157425,0.19305082157425,-16.2299814883438,,pass
hexc_01370,1371,108540833,108540832,1,108540833,positive,negative,,,,False,True,17.502637001160096,-5204.169995065905,-5222.349282002065,-18.17928693615977,0.0531018421358271,0.0545025391870085,0.0,0.0014006970511813,False,False,False,342.34757599669865,0.051125342278833245,-0.051125342278833245,-0.05310184213582712,0.9743003340381016,9.213122585856698e-09,1.0,1.0,18.502637001160096,0.05404635025468538,9.598501229804942e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6968981578641729,0.1968981578641729,-17.502637001160096,,pass
hexc_01371,1372,7113889,7113888,1,7113889,positive,negative,,,,False,True,14.777559628332542,-1327.8437883900388,-1343.2979979533711,-15.45420956333237,0.062082205455586,0.0641203855136659,0.0,0.0020381800580799,False,False,False,248.9313878255889,0.05936398682952059,-0.05936398682952059,-0.062082205455586,0.9682132282619307,1.4057008761311852e-07,1.0,1.0,15.777559628332542,0.06338115802169118,0.00037492677633521793,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.687917794544414,0.18791779454441399,-14.777559628332542,,pass
hexc_01372,1373,178011433,178011432,1,178011433,positive,negative,,,,False,True,17.99735833653076,-6668.905593968604,-6687.579602240135,-18.67400827153051,0.051742941920077,0.052388894647438,0.0,0.0006459527273609,False,False,False,360.8996237665547,0.049868044052526414,-0.049868044052526414,-0.05174294192007708,0.9876700447354717,5.617616706675239e-09,1.0,1.0,18.99735833653076,0.05263889759225424,7.495076188188643e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.698257058079923,0.198257058079923,-17.99735833653076,,pass
hexc_01373,1374,108526073,108526072,1,108526073,positive,negative,,,,False,True,17.50250100622384,-5206.623096062664,-5224.802247003888,-18.17915094122418,0.0531022254965633,0.0535427410084577,2.6566803310905e-15,0.0004405155118917,False,False,False,342.34254348531414,0.05112569658458083,-0.05112569658458083,-0.0531022254965633,0.9917726380159579,9.214375609075987e-09,1.0,1.0,18.502501006223838,0.05404674749989862,9.599153925776993e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6968977745034367,0.1968977745034367,-17.50250100622384,,pass
hexc_01374,1375,604150991,604150990,1,604150991,positive,negative,,,,True,False,19.21933470975736,-12279.75847632763,-12299.654460972388,-19.89598464475785,0.0486666793069955,0.0504467663969889,0.0,0.0017800870899933,False,False,False,408.82149610519866,0.04701155612622631,-0.04701155612622631,-0.048666679306995586,0.9647135541654926,1.6552153598966785e-09,1.0,1.0,20.21933470975736,0.049457611457286194,4.06843380171864e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013333206930045,0.2013333206930045,-19.21933470975736,,pass
hexc_01375,1376,179660891,179660890,1,179660891,positive,negative,,,,False,True,18.006581693120733,-6696.373094135375,-6715.056325763496,-18.683231628120662,0.0517182671046156,0.053207259258924,0.0,0.0014889921543083,False,False,False,361.2501476572722,0.04984518846537349,-0.04984518846537349,-0.051718267104615696,0.9720152442533738,5.566041637854284e-09,1.0,1.0,19.006581693120733,0.052613353423879544,7.460590886688724e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982817328953844,0.1982817328953844,-18.006581693120733,,pass
hexc_01376,1377,604687079,604687078,1,604687079,positive,negative,,,,True,False,19.22022165739484,-12288.073933106993,-12307.970804699387,-19.896871592394746,0.0486645792651486,0.0502780299133259,0.0,0.0016134506481772,False,False,False,408.8573638741794,0.04700960128312528,-0.04700960128312528,-0.048664579265148694,0.9679094298054493,1.6537479214104391e-09,1.0,1.0,20.22022165739484,0.049455442029453955,4.0666299578526184e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013354207348514,0.2013354207348514,-19.22022165739484,,pass
hexc_01377,1378,39699377,39699376,1,39699377,positive,negative,,,,False,True,16.49684605283907,-3146.7532117850715,-3163.9267077729105,-17.173495987839033,0.0560969399747959,0.0571017256961637,0.0,0.0010047857213677,False,False,False,306.1396217967502,0.05388667417833137,-0.05388667417833137,-0.056096939974795965,0.9824035839702249,2.5189312164772762e-08,1.0,1.0,17.49684605283907,0.05715315760223758,0.00015871141157702796,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6939030600252041,0.1939030600252041,-16.49684605283907,,pass
hexc_01378,1379,604872551,604872550,1,604872551,positive,negative,,,,True,False,19.22052833429916,-12293.485740975811,-12313.382919245112,-19.89717826929882,0.048663853182891,0.0499198517893476,4.448823450105695e-15,0.0012559986064521,False,False,False,408.8697661181949,0.04700892540130479,-0.04700892540130479,-0.04866385318289101,0.9748396968052574,1.6532408328775363e-09,1.0,1.0,20.220528334299154,0.04945469195796165,4.066006434915636e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.701336146817109,0.20133614681710899,-19.22052833429916,,pass
hexc_01379,1380,178912813,178912812,1,178912813,positive,negative,,,,False,True,18.002409166931614,-6680.152801817692,-6698.831860919624,-18.67905910193167,0.0517294267544742,0.0534990594965381,0.0,0.0017696327420638,False,False,False,361.0915541474866,0.04985552544820417,-0.04985552544820417,-0.05172942675447422,0.966922170992961,5.58931461214016e-09,1.0,1.0,19.002409166931614,0.052624906200852715,7.476171889503451e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982705732455258,0.1982705732455258,-18.002409166931614,,pass
hexc_01380,1381,604713541,604713540,1,604713541,positive,negative,,,,True,False,19.220265417914835,-12293.65381533882,-12313.550730691735,-19.89691535291604,0.0486644756572733,0.0495332491346926,0.0,0.0008687734774192,False,False,False,408.8591335709226,0.047009504838616496,-0.047009504838616496,-0.04866447565727336,0.9824608017322486,1.653675554124891e-09,1.0,1.0,20.220265417914835,0.049455334998422716,4.06654097990527e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013355243427267,0.2013355243427267,-19.220265417914835,,pass
hexc_01381,1382,40395269,40395268,1,40395269,positive,negative,,,,False,True,16.51422323211378,-3170.6233784058973,-3187.814251573011,-17.19087316711375,0.0560423288911395,0.057959605317554,0.0,0.0019172764264144,False,False,False,306.748015424314,0.05383644686101789,-0.05383644686101789,-0.05604232889113954,0.9669204713194652,2.4755374199884644e-08,1.0,1.0,17.51422323211378,0.0570964516523015,0.00015733840662687746,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6939576711088605,0.1939576711088605,-16.51422323211378,,pass
hexc_01382,1383,604813831,604813830,1,604813831,positive,negative,,,,True,False,19.22043125128504,-12294.994567648302,-12314.891648834588,-19.897081186285504,0.0486640830324004,0.0494505928271106,0.0,0.0007865097947101,False,False,False,408.86583998794475,0.047009139359384354,-0.047009139359384354,-0.04866408303240046,0.9840950381027788,1.6534013422718833e-09,1.0,1.0,20.220431251285042,0.0494549294014908,4.06620380978608e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013359169675996,0.20133591696759962,-19.22043125128504,,pass
hexc_01383,1384,604676183,604676182,1,604676183,positive,negative,,,,True,False,19.220203637995144,-12291.537197513582,-12311.434051086577,-19.896853572994587,0.0486646219282005,0.0498626558030613,0.0,0.0011980338748607,False,False,False,408.8566351619921,0.04700964099648268,-0.04700964099648268,-0.04866462192820059,0.9759733240124117,1.6537777212237248e-09,1.0,1.0,20.220203637995144,0.04945548610207524,4.066666597132995e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013353780717995,0.2013353780717995,-19.220203637995144,,pass
hexc_01384,1385,17998471,17998470,1,17998471,positive,negative,,,,False,True,15.70579736780801,-2116.15335115375,-2132.5357984565576,-16.382447302807577,0.058700846078017,0.0602674255775238,0.0,0.0015665794995067,False,False,False,279.0836656942611,0.0562763045581244,-0.0562763045581244,-0.05870084607801702,0.9740061984646803,5.556027509225645e-08,1.0,1.0,16.70579736780801,0.059859459442923396,0.00023571227183211412,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.691299153921983,0.191299153921983,-15.70579736780801,,pass
hexc_01385,1386,178896671,178896670,1,178896671,positive,negative,,,,False,True,18.00231894014483,-6685.651114148651,-6704.330083023796,-18.67896887514508,0.0517296681241389,0.0521533774390629,0.0,0.0004237093149239,False,False,False,361.08812510298685,0.049855749022514495,-0.049855749022514495,-0.05172966812413896,0.9918757070830346,5.589818940789569e-09,1.0,1.0,19.00231894014483,0.05262515607436586,7.476509172594901e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982703318758611,0.1982703318758611,-18.00231894014483,,pass
hexc_01386,1387,604150727,604150726,1,604150727,positive,negative,,,,True,False,19.219334272780408,-12288.191002203006,-12308.086986410786,-19.8959842077802,0.0486666803416767,0.0494292859872481,0.0,0.0007626056455714,False,False,False,408.82147843443244,0.04701155708936863,-0.04701155708936863,-0.048666680341676705,0.9845717851200978,1.655216083187797e-09,1.0,1.0,20.219334272780408,0.04945761252615602,4.068434690624635e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013333196583234,0.2013333196583233,-19.219334272780408,,pass
hexc_01387,1388,12836827,12836826,1,12836827,positive,negative,,,,False,True,15.36782870730725,-1788.5376754280253,-1804.5821540703323,-16.04447864230724,0.0598885042752044,0.0603526687466683,8.48707498537502e-16,0.0004641644714629,False,False,False,267.9058165917513,0.05736280347628861,-0.05736280347628861,-0.05988850427520446,0.9923091309613459,7.790087067466127e-08,1.0,1.0,16.36782870730725,0.06109545852917927,0.0002791072744925529,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6901114957247956,0.1901114957247956,-15.36782870730725,,pass
hexc_01388,1389,604673087,604673086,1,604673087,positive,negative,,,,True,False,19.22019851788621,-12287.522108518302,-12307.418956971189,-19.896848452886843,0.0486646340506786,0.0502840921991392,0.0,0.0016194581484605,False,False,False,408.8564281027277,0.047009652280817306,-0.047009652280817306,-0.04866463405067863,0.9677938274783386,1.6537861887674853e-09,1.0,1.0,20.22019851788621,0.049455498625071787,4.066677008034305e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013353659493214,0.2013353659493214,-19.22019851788621,,pass
hexc_01389,1390,179382869,179382868,1,179382869,positive,negative,,,,False,True,18.00503301250549,-6693.009585711508,-6711.691268659013,-18.68168294750558,0.0517224085739772,0.0527625272092595,2.51804169320024e-15,0.0010401186352797,False,False,False,361.1912798064235,0.049849024655731135,-0.049849024655731135,-0.05172240857397726,0.980286792723989,5.574668336919062e-09,1.0,1.0,19.00503301250549,0.05261764077662957,7.466370160204396e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982775914260229,0.1982775914260228,-18.00503301250549,,pass
hexc_01390,1391,108596123,108596122,1,108596123,positive,negative,,,,False,True,17.50314626501102,-5204.253224215787,-5222.433020415798,-18.17979620001097,0.0531004066038576,0.0546489093154635,0.0,0.0015485027116058,False,False,False,342.3664217043912,0.05112401554415207,-0.05112401554415207,-0.053100406603857654,0.9716645266849318,9.208431870076982e-09,1.0,1.0,18.50314626501102,0.05404486273185738,9.596057456099866e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6968995933961424,0.1968995933961424,-17.50314626501102,,pass
hexc_01391,1392,109592381,109592380,1,109592381,positive,negative,,,,False,True,17.51227841363845,-5242.36162045025,-5260.5505487988885,-18.18892834863891,0.0530746777262138,0.054215024139045,0.0,0.0011403464128311,False,False,False,342.7044520640642,0.05110023610187812,-0.05110023610187812,-0.053074677726213854,0.978966228809443,9.124721909272142e-09,1.0,1.0,18.51227841363845,0.05401820227937342,9.552341026822766e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6969253222737862,0.1969253222737862,-17.51227841363845,,pass
hexc_01392,1393,109684087,109684086,1,109684087,positive,negative,,,,False,True,17.51311485547084,-5234.259633517796,-5252.449398308267,-18.18976479047069,0.0530723223844296,0.0533278670073051,0.0,0.0002555446228754,False,False,False,342.7354216518552,0.0510980591707278,-0.0510980591707278,-0.05307232238442965,0.995208047176526,9.117092801255665e-09,1.0,1.0,18.513114855470842,0.05401576168067084,9.548346873284225e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6969276776155704,0.1969276776155704,-17.51311485547084,,pass
hexc_01393,1394,179425097,179425096,1,179425097,positive,negative,,,,False,True,18.00526839189612,-6694.117396550792,-6712.799314877689,-18.681918326896263,0.0517217790815564,0.0525931316567972,0.0,0.0008713525752407,False,False,False,361.20022664800575,0.049848441566573226,-0.049848441566573226,-0.051721779081556424,0.9834321983158008,5.5733563292987935e-09,1.0,1.0,19.00526839189612,0.052616989109525114,7.465491497080948e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982782209184436,0.1982782209184436,-18.00526839189612,,pass
hexc_01394,1395,179403641,179403640,1,179403641,positive,negative,,,,False,True,18.00514880281223,-6708.38465859692,-6727.066457334731,-18.68179873781173,0.0517220989055255,0.0523502186813132,2.5180110105747186e-15,0.0006281197757851,False,False,False,361.1956810170351,0.04984873781467794,-0.04984873781467794,-0.0517220989055255,0.9880015825795986,5.574022881731815e-09,1.0,1.0,19.00514880281223,0.05261732019967284,7.465937906071692e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982779010944745,0.1982779010944745,-18.00514880281223,,pass
hexc_01395,1396,178899731,178899730,1,178899731,positive,negative,,,,False,True,18.0023360448445,-6685.302941408562,-6703.981927388407,-18.678985979844583,0.0517296223664276,0.0521962848702515,0.0,0.0004666625038238,False,False,False,361.08877516119657,0.04985570663836873,-0.04985570663836873,-0.051729622366427606,0.9910594689835892,5.589723329433067e-09,1.0,1.0,19.0023360448445,0.0526251087045326,7.476445231146329e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982703776335724,0.19827037763357241,-18.0023360448445,,pass
hexc_01396,1397,33929663,33929662,1,33929663,positive,negative,,,,False,True,16.339800204497706,-2908.86828601906,-2925.884736158557,-17.01645013949792,0.0565953548650004,0.0574088068820105,3.02490677977536e-15,0.000813452017007,False,False,False,300.6686711318987,0.054344871193213504,-0.054344871193213504,-0.05659535486500044,0.9858305360938445,2.9472735995049523e-08,1.0,1.0,17.339800204497706,0.05767079137051497,0.00017167625343957597,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6934046451349996,0.1934046451349996,-16.339800204497706,,pass
hexc_01397,1398,604811167,604811166,1,604811167,positive,negative,,,,True,False,19.220426846614167,-12289.1292298845,-12309.026306666114,-19.897076781613578,0.0486640934607559,0.0502199766170714,0.0,0.0015558831563154,False,False,False,408.86566185927495,0.04700914906674049,-0.04700914906674049,-0.048664093460755904,0.9690186403673751,1.6534086249766615e-09,1.0,1.0,20.220426846614167,0.04945494017439331,4.0662127649406905e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013359065392442,0.2013359065392441,-19.220426846614167,,pass
hexc_01398,1399,180643363,180643362,1,180643363,positive,negative,,,,False,True,18.01203527533139,-6717.410056654577,-6736.098741864908,-18.68868521033164,0.0517036884553116,0.052325014209861,0.0,0.0006213257545493,False,False,False,361.45748531044507,0.04983168424320052,-0.04983168424320052,-0.051703688455311654,0.9881256457560157,5.535769393310066e-09,1.0,1.0,19.01203527533139,0.052598261339096404,7.440275124825738e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982963115446884,0.1982963115446884,-18.01203527533139,,pass
hexc_01399,1400,108547469,108547468,1,108547469,positive,negative,,,,False,True,17.502698137572708,-5234.466565257111,-5252.645913329684,-18.1793480725728,0.053101669798126,0.0535894655450915,0.0,0.0004877957469654,False,False,False,342.3498383701365,0.051125183002567715,-0.051125183002567715,-0.053101669798126014,0.9908975440974485,9.212559345810265e-09,1.0,1.0,18.502698137572708,0.05404617167532658,9.598207825323572e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.696898330201874,0.196898330201874,-17.502698137572708,,pass
hexc_01400,1401,33486547,33486546,1,33486547,positive,negative,,,,False,True,16.326654334050062,-2879.1310244661204,-2896.1343287351706,-17.003304269050204,0.0566374776495652,0.0592177389534237,0.0,0.0025802613038584,False,False,False,300.2129504116558,0.054383577762594004,-0.054383577762594004,-0.056637477649565275,0.9564275612432966,2.9862738609627324e-08,1.0,1.0,17.326654334050062,0.05771454665860195,0.0001728083869771005,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6933625223504348,0.1933625223504348,-16.326654334050062,,pass
hexc_01401,1402,179145997,179145996,1,179145997,positive,negative,,,,False,True,18.003711657061466,-6689.551997778072,-6708.232359370133,-18.680361592060763,0.0517259426564303,0.0523024872089549,0.0,0.0005765445525245,False,False,False,361.1410567447338,0.049852298210964895,-0.049852298210964895,-0.05172594265643036,0.9889767278137036,5.5820393240492e-09,1.0,1.0,19.003711657061466,0.05262129935698201,7.471304654509279e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982740573435697,0.1982740573435697,-18.003711657061466,,pass
hexc_01402,1403,604864229,604864228,1,604864229,positive,negative,,,,True,False,19.22051457593429,-12294.970026609884,-12314.867191120818,-19.89716451093409,0.0486638857564635,0.0493544655854132,0.0,0.0006905798289496,False,False,False,408.8692097155713,0.047008955722796994,-0.047008955722796994,-0.04866388575646353,0.9860077538930175,1.6532635789245853e-09,1.0,1.0,20.220514575934295,0.04945472560773319,4.066034405811866e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013361142435365,0.2013361142435365,-19.22051457593429,,pass
hexc_01403,1404,604675733,604675732,1,604675733,positive,negative,,,,True,False,19.22020289379489,-12291.841771992013,-12311.738624820808,-19.89685282879509,0.0486646236901858,0.0496569007754921,0.0,0.0009922770853062,False,False,False,408.8566050662313,0.04700964263664368,-0.04700964263664368,-0.04866462369018588,0.9800173375742364,1.6537789519659787e-09,1.0,1.0,20.22020289379489,0.049455487922273854,4.066668110340428e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013353763098142,0.20133537630981418,-19.22020289379489,,pass
hexc_01404,1405,178897451,178897450,1,178897451,positive,negative,,,,False,True,18.0023233001941,-6685.114541240808,-6703.793514476001,-18.67897323519356,0.0517296564603245,0.0522144979610413,0.0,0.0004848415007167,False,False,False,361.0882908050996,0.04985573821863696,-0.04985573821863696,-0.05172965646032453,0.9907144276082371,5.589794568956715e-09,1.0,1.0,19.0023233001941,0.05262514399961743,7.476492873638492e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982703435396755,0.1982703435396755,-18.0023233001941,,pass
hexc_01405,1406,179151281,179151280,1,179151281,positive,negative,,,,False,True,18.00374115212227,-6689.4501549215065,-6708.130546008629,-18.68039108712219,0.0517258637640049,0.0523720329466571,0.0,0.0006461691826521,False,False,False,361.1421777768655,0.049852225134572964,-0.049852225134572964,-0.05172586376400492,0.987661941950767,5.581874683887971e-09,1.0,1.0,19.00374115212227,0.052621217685251596,7.471194472029201e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982741362359951,0.1982741362359951,-18.00374115212227,,pass
hexc_01406,1407,109713727,109713726,1,109713727,positive,negative,,,,False,True,17.51338504959575,-5234.622710889165,-5252.812745873762,-18.190034984596423,0.0530715615877635,0.0533645039148469,0.0,0.0002929423270833,False,False,False,342.74542599459545,0.051097356000520074,-0.051097356000520074,-0.05307156158776354,0.9945105396735094,9.11462974911061e-09,1.0,1.0,18.51338504959575,0.05401497334609996,9.547057006800897e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6969284384122365,0.1969284384122365,-17.51338504959575,,pass
hexc_01407,1408,604672951,604672950,1,604672951,positive,negative,,,,True,False,19.220198292971265,-12289.703171952524,-12309.600020180496,-19.896848227970622,0.0486646345831888,0.0499414648158332,4.4489686818745185e-15,0.0012768302326398,False,False,False,408.85641900707805,0.04700965277651304,-0.04700965277651304,-0.0486646345831889,0.9744334645098436,1.6537865607287599e-09,1.0,1.0,20.220198292971265,0.04945549917517919,4.0666774653625534e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013353654168112,0.20133536541681119,-19.220198292971265,,pass
hexc_01408,1409,604872473,604872472,1,604872473,positive,negative,,,,True,False,19.22052820534636,-12291.788712434069,-12311.685890574414,-19.897178140347023,0.048663853488195,0.0499151844057618,4.4488235068488436e-15,0.0012513309175623,False,False,False,408.86976090320763,0.04700892568549833,-0.04700892568549833,-0.04866385348819502,0.9749308565627104,1.6532410460675733e-09,1.0,1.0,20.22052820534636,0.04945469227335009,4.066006697077088e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.701336146511805,0.201336146511805,-19.22052820534636,,pass
hexc_01409,1410,179379503,179379502,1,179379503,positive,negative,,,,False,True,18.005014247995817,-6689.203138091607,-6707.884802274602,-18.68166418299552,0.0517224587579441,0.0533045157066953,0.0,0.0015820569487511,False,False,False,361.190566566524,0.049849071140344016,-0.049849071140344016,-0.05172245875794415,0.9703203954153459,5.574772943818447e-09,1.0,1.0,19.005014247995817,0.052617692728404844,7.466440211920569e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982775412420559,0.1982775412420559,-18.005014247995817,,pass
hexc_01410,1411,604143797,604143796,1,604143797,positive,negative,,,,True,False,19.21932280206716,-12285.94514701803,-12305.841119755098,-19.89597273706749,0.0486667075022797,0.0496227945278836,0.0,0.0009560870256038,False,False,False,408.82101457419304,0.04701158237201926,-0.04701158237201926,-0.04866670750227972,0.9807329064253593,1.6552350698057403e-09,1.0,1.0,20.21932280206716,0.04945764058417244,4.068458024615395e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013332924977203,0.2013332924977203,-19.21932280206716,,pass
hexc_01411,1412,109683683,109683682,1,109683683,positive,negative,,,,False,True,17.513111172158567,-5229.610222680404,-5247.799983787563,-18.18976110715903,0.0530723327558353,0.0546243496582797,0.0,0.0015520169024443,False,False,False,342.73528527270236,0.05109806875654487,-0.05109806875654487,-0.053072332755835394,0.9715874529920531,9.117126382417337e-09,1.0,1.0,18.513111172158567,0.05401577242748245,9.54836445807204e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6969276672441647,0.19692766724416472,-17.513111172158567,,pass
hexc_01412,1413,187493987,187493986,1,187493987,positive,negative,,,,False,True,18.049257333527173,-6843.220004719937,-6861.945911988464,-18.725907268527408,0.0516044045364049,0.0522420246474967,0.0,0.0006376201110917,False,False,False,362.8742049589388,0.049739708931830925,-0.049739708931830925,-0.05160440453640497,0.987794881316447,5.3335043752629785e-09,1.0,1.0,19.049257333527173,0.052495484862812726,7.303084536867267e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6983955954635951,0.1983955954635951,-18.049257333527173,,pass
hexc_01413,1414,30363467,30363466,1,30363467,positive,negative,,,,False,True,16.228750700282735,-2749.192665868055,-2766.0980665033376,-16.905400635282604,0.0569531689479442,0.0585629651697203,0.0,0.001609796221776,False,False,False,296.8298506924928,0.05467358037751821,-0.05467358037751821,-0.05695316894794423,0.972511702282991,3.293431543901097e-08,1.0,1.0,17.228750700282735,0.05804251378386881,0.00018147814038889357,h=1,1M<=p<100M,positive_harmless,False,True,True,True,False,False,-0.6930468310520558,0.1930468310520558,-16.228750700282735,,pass
hexc_01414,1415,179400791,179400790,1,179400791,positive,negative,,,,False,True,18.005132916720832,-6707.759254931638,-6726.441037783358,-18.681782851720527,0.0517221413909122,0.0523464165203712,0.0,0.0006242751294589,False,False,False,361.1950771822257,0.04984877716823672,-0.04984877716823672,-0.05172214139091221,0.9880741572975477,5.574111431872115e-09,1.0,1.0,19.005132916720832,0.052617364181662414,7.465997208593179e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6982778586090878,0.1982778586090878,-18.005132916720832,,pass
hexc_01415,1416,604872577,604872576,1,604872577,positive,negative,,,,True,False,19.22052837728341,-12294.95444625754,-12314.851624569825,-19.89717831228336,0.0486638530811245,0.0490823007042159,4.448823431191314e-15,0.0004184476230869,False,False,False,408.8697678565239,0.047008925306573586,-0.047008925306573586,-0.0486638530811245,0.9914745719518511,1.6532407618142028e-09,1.0,1.0,20.220528377283415,0.04945469185283218,4.0660063475284965e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013361469188755,0.2013361469188755,-19.22052837728341,,pass
hexc_01416,1417,604141327,604141326,1,604141327,positive,negative,,,,True,False,19.219318713628184,-12282.040786945356,-12301.936755593984,-19.895968648628696,0.0486667171829813,0.0501598206296204,0.0,0.001493103446639,False,False,False,408.82084924327484,0.04701159138337254,-0.04701159138337254,-0.04866671718298131,0.9702330784301612,1.6552418371471549e-09,1.0,1.0,20.219318713628184,0.0494576505847342,4.068466341445084e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013332828170187,0.2013332828170187,-19.219318713628184,,pass
hexc_01417,1418,108595829,108595828,1,108595829,positive,negative,,,,False,True,17.503143557728382,-5203.204917095943,-5221.384710588671,-18.17979349272809,0.0531004142350412,0.0547353567679747,0.0,0.0016349425329334,False,False,False,342.36632151790536,0.05112402259698604,-0.05112402259698604,-0.05310041423504125,0.9701300470212685,9.208456799938422e-09,1.0,1.0,18.503143557728382,0.05404487063941741,9.596070445728513e-05,h=1,100M<=p<500M,positive_harmless,False,True,True,True,False,False,-0.6968995857649588,0.1968995857649588,-17.503143557728382,,pass
hexc_01418,1419,604432681,604432680,1,604432681,positive,negative,,,,True,False,19.21980085870778,-12290.55296598769,-12310.449416781395,-19.89645079370712,0.0486655755751635,0.0489909092562281,4.449143578747246e-15,0.00032533368106,False,False,False,408.84034676579995,0.04701052870820905,-0.04701052870820905,-0.04866557557516358,0.993359305103666,1.6544439628008797e-09,1.0,1.0,20.21980085870778,0.049456471257447815,4.067485664142997e-05,h=1,p>=500M,positive_harmless,False,True,True,True,False,False,-0.7013344244248365,0.2013344244248365,-19.21980085870778,,pass
