crossing_id,block_id,p_star,y,h,local_theta_sign,theta_end_error,theta_end_norm,E_theta_local,theta_local_norm,Q_theta,Q_R2Q,B2_active_flag,covered_flag,finite_certificate_flag,negative_transfer_flag,positive_harmless_flag,Cplus_value,O2_B3_repaid_flag,tail_flag,near_forbidden_R2Q,forbidden_R2Q,crossing_status
417,418,30400031,30400030,1,positive,-3096.500917226076,-0.0018917596342783,16.22995418611277,0.0546699968103086,0.0546699968103086,0.0580098213946896,True,True,True,False,True,0.0580098213946896,False,False,False,False,positive_harmless
418,419,109592159,109592158,1,positive,-5795.907257080078,-0.0016155188687548,17.512276387948138,0.0511002413741825,0.0511002413741825,0.0538415692856274,True,True,True,False,True,0.0538415692856274,False,False,False,False,positive_harmless
419,420,1512517,1512516,1,positive,-748.1514559790958,-0.0030045068182225,13.229285708493393,0.0653386559600982,0.0653386559600982,0.0708371017721546,True,True,True,False,True,0.0708371017721546,False,False,False,False,positive_harmless
420,421,179641801,179641800,1,positive,-7314.128419995308,-0.0015106216474715,18.006475431740324,0.0498454516634544,0.0498454516634544,0.0535518097468465,True,True,True,False,True,0.0535518097468465,False,False,False,False,positive_harmless
421,422,187430753,187430752,1,positive,-7441.097030639648,-0.0014978758753346,18.04892001782697,0.0497405409161,0.0497405409161,0.0533821363327469,True,True,True,False,True,0.0533821363327469,False,False,False,False,positive_harmless
422,423,1197103,1197102,1,positive,-678.8209969536401,-0.0031675096302509,12.995415029292625,0.0663465875257503,0.0663465875257503,0.0725973533181587,True,True,True,False,True,0.0725973533181587,False,False,False,False,positive_harmless
423,424,178907011,178906839,4,positive,-7200.427605837584,-0.0014908330327668,34.004751585154295,0.0470862129848647,0.0470862129848647,0.0537613436683464,True,True,True,False,True,0.0537613436683464,False,False,False,False,positive_harmless
424,425,108843373,108842535,838,negative,-5748.798939913511,-0.0016090821219083,-42.267090202042255,-0.0042636586442326,0.0042636586442326,0.0705332046108587,True,True,True,True,False,,True,False,False,False,negative_transferred_repaid
425,426,1198103,1198102,1,positive,-671.1217289946508,-0.0031299027098341,12.996250030589469,0.0663429339229389,0.0663429339229389,0.0716439824546732,True,True,True,False,True,0.0716439824546732,False,False,False,False,positive_harmless
426,427,108829177,108829176,1,positive,-5746.406083017588,-0.0016085399389999,17.5052900273906,0.0511184313644863,0.0511184313644863,0.0544294247853158,True,True,True,False,True,0.0544294247853158,False,False,False,False,positive_harmless
427,428,109588771,109588770,1,positive,-5777.13882137835,-0.0016103177293235,17.51224547284982,0.0511003218376577,0.0511003218376577,0.0537769958239419,True,True,True,False,True,0.0537769958239419,False,False,False,False,positive_harmless
428,429,108831299,108831195,4,positive,-5695.812513396144,-0.001594359721904,33.01061719521155,0.0481982135332708,0.0481982135332708,0.055060010476967,True,True,True,False,True,0.055060010476967,False,False,False,False,positive_harmless
429,430,1190983,1190982,1,positive,-673.685027831234,-0.0031539202452644,12.990289574516003,0.0663690230464318,0.0663690230464318,0.072546546180588,True,True,True,False,True,0.072546546180588,False,False,False,False,positive_harmless
430,431,39691187,39691186,1,positive,-3522.5756167694926,-0.0018264339956203,16.496639731089576,0.053887271095141,0.053887271095141,0.0580269088590896,True,True,True,False,True,0.0580269088590896,False,False,False,False,positive_harmless
431,432,604813747,604812190,1557,negative,-13214.935307860374,-0.0013142361016545,-101.12905906513606,-0.0062683153718549,0.0062683153718549,0.0809591793277333,True,True,False,True,False,,True,True,False,False,negative_transferred_repaid
432,433,40864661,40864660,1,positive,-3599.1274994015694,-0.0018330265600873,16.52577621329047,0.0538031054841006,0.0538031054841006,0.0575819322666712,True,True,True,False,True,0.0575819322666712,False,False,False,False,positive_harmless
433,434,30360431,30360430,1,positive,-3123.9125014953315,-0.0019100395605239,16.22865070670187,0.0546738781450856,0.0546738781450856,0.0588814400924941,True,True,True,False,True,0.0588814400924941,False,False,False,False,positive_harmless
434,435,30360047,30360046,1,positive,-3118.942670673132,-0.0019070157395842,16.228638058580096,0.0546739158097379,0.0546739158097379,0.0581421661772224,True,True,True,False,True,0.0581421661772224,False,False,False,False,positive_harmless
435,436,109496869,109496868,1,positive,-5786.35165694356,-0.0016137086875128,17.51140651320472,0.0511025055146416,0.0511025055146416,0.0551035992031224,True,True,True,False,True,0.0551035992031224,False,False,False,False,positive_harmless
436,437,187505317,187505316,1,positive,-7465.89104411006,-0.001502505261031,18.04931776030601,0.049739559892989,0.049739559892989,0.0530690201586509,True,True,True,False,True,0.0530690201586509,False,False,False,False,positive_harmless
437,438,12837337,12837336,1,positive,-2047.73502468504,-0.0021333005059007,15.367868435962098,0.0573626733033204,0.0573626733033204,0.0612899637796794,True,True,True,False,True,0.0612899637796794,False,False,False,False,positive_harmless
438,439,12830437,12830436,1,positive,-2071.226831989363,-0.0021584958571337,15.367330796806776,0.057364434955351,0.057364434955351,0.0626960586435312,True,True,True,False,True,0.0626960586435312,False,False,False,False,positive_harmless
439,440,39623959,39623958,1,positive,-3513.409225188196,-0.0018235793489002,16.494944518523248,0.0538921760737262,0.0538921760737262,0.0579331348020495,True,True,True,False,True,0.0579331348020495,False,False,False,False,positive_harmless
440,441,17992691,17992690,1,positive,-2417.149704027921,-0.0020419155161066,15.705476177842002,0.0562773176683551,0.0562773176683551,0.0612759643063083,True,True,True,False,True,0.0612759643063083,False,False,False,False,positive_harmless
441,442,39646073,39646072,1,positive,-3513.4454151019454,-0.0018229731968118,16.49550245952606,0.0538905616124254,0.0538905616124254,0.0571023960704463,True,True,True,False,True,0.0571023960704463,False,False,False,False,positive_harmless
442,443,604711937,604711166,771,negative,-13214.378192186356,-0.0013143132046498,-83.51108885949861,-0.0073560278906966,0.0073560278906966,0.0595213337383874,True,True,False,True,False,,True,True,False,False,negative_transferred_repaid
443,444,178895413,178895308,1,positive,-7238.854870587587,-0.0014988478010702,18.00231132678245,0.0498557648373555,0.0498557648373555,0.0530953390628619,True,True,True,False,True,0.0530953390628619,False,False,False,False,positive_harmless
444,445,179382319,179382099,4,positive,-7234.720383644104,-0.0014955300145962,34.01005747345147,0.0470804118877564,0.0470804118877564,0.0531359360204135,True,True,True,False,True,0.0531359360204135,False,False,False,False,positive_harmless
445,446,3242093,3242092,1,positive,-1079.9367393525315,-0.0026685914923541,13.99172966686262,0.0622540945413876,0.0622540945413876,0.0681785423845579,True,True,True,False,True,0.0681785423845579,False,False,False,False,positive_harmless
446,447,1192097,1192096,1,positive,-668.4255098092835,-0.0031274168232158,12.991224499135525,0.0663649295015562,0.0663649295015562,0.072182493775885,True,True,True,False,True,0.072182493775885,False,False,False,False,positive_harmless
447,448,179438731,179438730,1,positive,-7303.282495826483,-0.0015094145022857,18.00534437614944,0.0498482533389166,0.0498482533389166,0.0535246964138259,True,True,True,False,True,0.0535246964138259,False,False,False,False,positive_harmless
448,449,178913689,178913595,4,positive,-7248.582012176514,-0.0015007689978215,34.00482710906792,0.0470861325817367,0.0470861325817367,0.0532662829880072,True,True,True,False,True,0.0532662829880072,False,False,False,False,positive_harmless
449,450,1511597,1511596,1,positive,-753.0345351288561,-0.0030252956688622,13.228677265803476,0.0653412387466855,0.0653412387466855,0.0712006740325232,True,True,True,False,True,0.0712006740325232,False,False,False,False,positive_harmless
450,451,1199767,1199766,1,positive,-697.4773336020298,-0.0032499159641457,12.997637929238774,0.0663368619655992,0.0663368619655992,0.073442667720498,True,True,True,False,True,0.073442667720498,False,False,False,False,positive_harmless
451,452,179433593,179433592,1,positive,-7296.721571862698,-0.0015080846510058,18.00531574201046,0.0498483242710375,0.0498483242710375,0.053478344253127,True,True,True,False,True,0.053478344253127,False,False,False,False,positive_harmless
452,453,180641999,180641716,3,positive,-7269.775086671114,-0.0014964256337625,35.02405233789855,0.0559434039389059,0.0559434039389059,0.0607003725406591,True,True,True,False,True,0.0607003725406591,False,False,False,False,positive_harmless
453,454,604143557,604142790,767,negative,-13232.9569991827,-0.001316902531491,-59.3237404284406,-0.0052395941596817,0.0052395941596817,0.0613546266448391,True,True,False,True,False,,True,True,False,False,negative_transferred_repaid
454,455,230891,230890,1,positive,-316.02494708128506,-0.0043122603955794,11.349701016670412,0.0744168930515604,0.0744168930515604,0.0812431088851837,True,True,True,False,True,0.0812431088851837,False,False,False,False,positive_harmless
455,456,30775091,30775090,1,positive,-3115.966697625816,-0.0018893262663382,16.24221618697599,0.0546335114292263,0.0546335114292263,0.0592299076839352,True,True,True,False,True,0.0592299076839352,False,False,False,False,positive_harmless
456,457,12783817,12783816,1,positive,-2043.8580709435048,-0.0021348036728315,15.363690632117276,0.057376365311794,0.057376365311794,0.0622910070873101,True,True,True,False,True,0.0622910070873101,False,False,False,False,positive_harmless
457,458,109709861,109709668,3,positive,-5714.523877456784,-0.0015917969275566,34.026696141718304,0.0573177509365859,0.0573177509365859,0.063077134089216,True,True,True,False,True,0.063077134089216,False,False,False,False,positive_harmless
458,459,40861831,40861830,1,positive,-3625.8232820034023,-0.0018467011951763,16.52570695790138,0.053803305229468,0.053803305229468,0.0574831963320775,True,True,True,False,True,0.0574831963320775,False,False,False,False,positive_harmless
459,460,178299217,178299027,4,positive,-7201.255522280932,-0.0014940787702074,33.99794528509872,0.0470936543841883,0.0470936543841883,0.0536908999369261,True,True,True,False,True,0.0536908999369261,False,False,False,False,positive_harmless
460,461,33487507,33487506,1,positive,-3247.4872512817383,-0.0018692835595804,16.3266830018682,0.0543834932936241,0.0543834932936241,0.0575407317020136,True,True,True,False,True,0.0575407317020136,False,False,False,False,positive_harmless
461,462,17594867,17594866,1,positive,-2370.4194143749774,-0.002030382072591,15.68311776974364,0.0563479307971814,0.0563479307971814,0.0600786871028681,True,True,True,False,True,0.0600786871028681,False,False,False,False,positive_harmless
462,463,604208581,604207847,503,negative,-13101.539383530617,-0.0013037405206343,-17.733697378940747,-0.0019340935765608,0.0019340935765608,0.0555703834394379,True,True,False,True,False,,True,True,False,False,negative_transferred_repaid
463,464,109593397,109593396,1,positive,-5775.072080627084,-0.0016097003314279,17.51228768431294,0.0511002119729232,0.0511002119729232,0.054101887905503,True,True,True,False,True,0.054101887905503,False,False,False,False,positive_harmless
464,465,40864853,40864852,1,positive,-3598.343936100602,-0.0018326222054445,16.52578091171557,0.0538030919330261,0.0538030919330261,0.0570730258776849,True,True,True,False,True,0.0570730258776849,False,False,False,False,positive_harmless
465,466,33862469,33862468,1,positive,-3260.250607915222,-0.0018638149990602,16.337817849908106,0.0543507045050372,0.0543507045050372,0.0578902569502811,True,True,True,False,True,0.0578902569502811,False,False,False,False,positive_harmless
466,467,30400417,30400416,1,positive,-3120.671760633588,-0.0019065115257509,16.229966883387636,0.0546699590046811,0.0546699590046811,0.0588312415358487,True,True,True,False,True,0.0588312415358487,False,False,False,False,positive_harmless
467,468,31039963,31039962,1,positive,-3133.4836570099,-0.0018899445310914,16.250786061268272,0.0546080406834165,0.0546080406834165,0.0583303218485938,True,True,True,False,True,0.0583303218485938,False,False,False,False,positive_harmless
468,469,30802151,30802150,1,positive,-3122.2383017987013,-0.0018921043242879,16.243095083167603,0.0546308981503567,0.0546308981503567,0.0592880023223457,True,True,True,False,True,0.0592880023223457,False,False,False,False,positive_harmless
469,470,33904141,33904140,1,positive,-3302.677945114672,-0.0018866414419268,16.33904771828289,0.0543470853256932,0.0543470853256932,0.0581891914296216,True,True,True,False,True,0.0581891914296216,False,False,False,False,positive_harmless
470,471,187509061,187509060,1,positive,-7457.173423588276,-0.0015007327171593,18.049337727540443,0.0497395106452593,0.0497395106452593,0.0522625737058333,True,True,True,False,True,0.0522625737058333,False,False,False,False,positive_harmless
471,472,33388783,33388782,1,positive,-3225.229108326137,-0.0018598479267436,16.323730563217257,0.0543921939486125,0.0543921939486125,0.0589474946578349,True,True,True,False,True,0.0589474946578349,False,False,False,False,positive_harmless
472,473,109490539,109490538,1,positive,-5805.754066124558,-0.0016191765840744,17.511348701661493,0.0511026559956361,0.0511026559956361,0.0545556595614845,True,True,True,False,True,0.0545556595614845,False,False,False,False,positive_harmless
473,474,39691573,39691572,1,positive,-3523.6494317874312,-0.001826979847458,16.49664945612307,0.0538872429590042,0.0538872429590042,0.0584362579013333,True,True,True,False,True,0.0584362579013333,False,False,False,False,positive_harmless
474,475,17585857,17585856,1,positive,-2402.5320619232957,-0.0020585416595494,15.682605557419812,0.0563495505512696,0.0563495505512696,0.0607320488763139,True,True,True,False,True,0.0607320488763139,False,False,False,False,positive_harmless
