candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,source,E_theta,DeltaD,Q_delta_D,Q_R2Q,Q_exc,epsilon,S,E_theta_normalized,positive_flag,negative_flag,threshold_relevant_flag,forbidden_flag,positive_above_0p20_flag,positive_above_0p225_flag,positive_above_0p24_flag,positive_above_0p25_flag,positive_cap_pass_flag,h_bin,p_star_bin,finite_tail_regime,short_window_flag,single_step_flag,sign_consistent,sign_inconsistent_positive_harmless,neg_E_theta_norm,rho_proxy,h_over_x,pstar_over_x,log_pstar,inv_log_pstar,sqrt_h_over_sqrt_x,positive_formula_prediction,positive_formula_residual,failure_type,status
hexc_00051,52,1512479,1512478,1,1512479,positive,negative,False,True,theta_local,13.229260584493224,-13.905910519493318,0.0686807082255686,0.0713499660129912,0.0,0.0026692577874225,202.4718567814125,0.06533876260529117,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06533876260529117,1.0,6.61166204621684e-07,1.0,14.229260584493225,0.07027772062097033,0.0008131212730101728,0.06868006301110308,6.452144655222369e-07,,pass
hexc_00052,53,356173,356170,3,356243,positive,negative,False,True,theta_local,22.56633807844032,-24.919637948399497,0.0880421204440856,0.0917954514179663,0.0146736966602346,-0.0109203656863539,283.0422282278585,0.07972781383092299,True,False,False,False,False,False,False,False,True,2<=h<=4,100K<=p<1M,finite_zone,True,False,False,True,-0.07972781383092299,1.0,8.42287315433792e-06,1.0001965337069345,12.783368361249144,0.0782266435371877,0.00290221866066944,0.0799337523401773,0.008108368103908303,,pass
hexc_00053,54,7112297,7110038,2259,7112297,negative,negative,False,True,theta_local,-113.30394854654696,-1681.6041273500573,0.1421341086327225,0.1547550134720171,0.0030623697626775,0.0095585350766169,11831.108968329036,-0.009576781758147345,False,True,False,False,False,False,False,False,True,h>1024,1M<=p<100M,finite_zone,False,False,True,False,0.009576781758147345,1.0,0.0003176189070844482,1.0,15.777335815708886,0.06338205712806964,0.01782186598211445,,,,pass
hexc_00054,55,12895717,12894136,1581,12895717,negative,negative,False,True,theta_local,-156.60587200935356,-1099.6240179754095,0.1031699645978112,0.1217247995908262,0.0082557947953519,0.010299040197663,10658.373512699049,-0.014693224235645673,False,True,False,False,False,False,False,False,True,h>1024,1M<=p<100M,finite_zone,False,False,True,False,0.014693224235645673,1.0,0.00012259884425193263,1.0,16.372405798698676,0.06107837860209175,0.011072436238332223,,,,pass
hexc_00055,56,1511449,1511046,403,1511527,positive,negative,False,True,theta_local,9.625130217388572,-329.9465646577695,0.0811829553542681,0.0952884508457212,0.007718928919738,0.006386566571715,4064.234459289399,0.0023682517122969953,True,False,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,False,True,-0.0023682517122969953,1.0,0.0002666315568702616,1.0000516061077813,14.228630956092058,0.07028083046681628,0.016328856569590586,0.08293480255516061,-0.0017518472008925118,,pass
hexc_00056,57,179620853,179616870,3983,179620853,negative,negative,False,True,theta_local,-637.8829200418768,-2527.025590101053,0.1108425832777827,0.1434186712486546,0.0081468555780067,0.024429232392865,22798.328181941317,-0.027979372651857314,False,True,False,False,False,False,False,False,True,h>1024,100M<=p<500M,finite_zone,False,False,True,False,0.027979372651857314,1.0,2.217448549807299e-05,1.0,19.006358815110175,0.05261397039421321,0.004708979241626892,,,,pass
hexc_00057,58,1188361,1188358,3,1188511,positive,negative,False,True,theta_local,24.97616952660599,-27.32946939660235,0.0806391928862905,0.0833294497303515,0.0134398679639979,-0.0107496111199369,338.9105026775217,0.07369547219482654,True,False,False,False,False,False,False,False,True,2<=h<=4,1M<=p<100M,finite_zone,True,False,False,True,-0.07369547219482654,1.0,2.524485404687633e-06,1.0001262242702345,13.988211821103459,0.07148876588295151,0.001588862928224972,0.07319057900007642,0.007448613886214081,,pass
hexc_00058,59,293,292,1,293,positive,negative,False,True,theta_local,4.680172609017068,-5.356822544017069,0.1660290921582204,0.1707575979731007,5.505631574898212e-17,0.0047285058148801,32.26436086822776,0.14505703764384356,True,False,False,False,False,False,False,False,True,h=1,p<1K,finite_zone,True,True,False,True,-0.14505703764384356,1.0,0.0034129692832764505,1.0,5.680172609017068,0.1760509880302821,0.0584206237836986,0.17368165134720148,-0.007652559188981084,,pass
hexc_00059,60,3290983,3290975,8,3291137,positive,negative,False,True,theta_local,37.02008815604045,-43.37603271443948,0.068097615704397,0.0730965487832678,0.0205672364492246,-0.0155683033703539,636.9684498607004,0.05811918653763217,True,False,False,False,False,False,False,False,True,5<=h<=16,1M<=p<100M,finite_zone,False,False,False,True,-0.05811918653763217,1.0,2.430884632342373e-06,1.0000467945291727,15.006743655743318,0.06663670833194277,0.0015591294469486405,0.06683576672462377,0.0012618489797732307,,pass
hexc_00060,61,1190071,1190068,3,1190143,positive,negative,False,True,theta_local,24.97904537377347,-27.33234524376985,0.080631858151701,0.0832943901091022,0.0134386455041789,-0.0107761135467777,338.97699830192045,0.0736894995793346,True,False,False,False,False,False,False,False,True,2<=h<=4,1M<=p<100M,finite_zone,True,False,False,True,-0.0736894995793346,1.0,2.5208579992286177e-06,1.0000605005919816,13.989584025935335,0.07148175372091814,0.0015877210079949869,0.07308578432422141,0.007546073827479585,,pass
hexc_00061,62,113166227,113154493,11734,113166227,negative,negative,False,True,theta_local,-570.3217879884924,-8753.869097322327,0.2349919129337335,0.2503069484559692,0.0041822745120619,0.0111327610101736,37251.7887447083,-0.015309916844449729,False,True,False,False,False,False,False,False,True,h>1024,100M<=p<500M,finite_zone,False,False,True,False,0.015309916844449729,1.0,0.00010368817898293985,1.0,18.544368331162183,0.05392472701912353,0.010182739267158904,,,,pass
hexc_00062,63,30816007,30813688,2319,30816007,negative,negative,False,True,theta_local,-215.2921471839013,-1627.3307655551475,0.1136507642000766,0.1321516982536188,0.0075446709207132,0.0109562631328288,14318.696200672357,-0.015035736785433853,False,True,False,False,False,False,False,False,True,h>1024,1M<=p<100M,finite_zone,False,False,True,False,0.015035736785433853,1.0,7.52530981707007e-05,1.0,17.243544820734687,0.0579927161378987,0.008674854360201137,,,,pass
hexc_00063,64,604810421,604757400,53021,604810421,negative,negative,True,False,theta_local,-1034.3984432700745,-41097.65520487146,0.436528398028676,0.4494568065190746,0.0016779826148503,0.0112504258755482,94146.57875745282,-0.010987106031064241,False,True,False,False,False,False,False,False,True,h>1024,p>=500M,post_P0_tail,False,False,True,False,0.010987106031064241,1.0,8.766548683525411e-05,1.0,20.220425613170573,0.04945494319113887,0.009362984931914294,,,,pass
hexc_00064,65,3438889,3438886,3,3439001,positive,negative,False,True,theta_local,27.10131744255433,-29.45461731255397,0.0750723212794575,0.0792717980142518,0.0125120542877309,-0.0083125775529367,392.34989421612295,0.06907435898944266,True,False,False,False,False,False,False,False,True,2<=h<=4,1M<=p<100M,finite_zone,True,False,False,True,-0.06907435898944266,1.0,8.723747698748055e-07,1.0000325686580753,15.050691580196565,0.06644212956405156,0.0009340100480588019,0.06820977744257761,0.0068625438368798836,,pass
hexc_00065,66,1196077,1196076,1,1196077,positive,negative,False,True,theta_local,12.994557592691232,-13.671207527691196,0.0698053209783983,0.0711424243631883,0.0,0.0013371033847899,195.8476422151518,0.06635033971160008,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06635033971160008,1.0,8.360665743091791e-07,1.0,13.994557592691232,0.07145634961138449,0.0009143667613759695,0.06963906744344572,0.00016625353495257345,,pass
hexc_00066,67,39699197,39695992,3205,39699197,negative,negative,False,True,theta_local,-265.53724747196566,-2280.972504373403,0.1316093417511963,0.1495716452263878,0.0085253544488815,0.0094369490263099,17331.38752935575,-0.015321176508355204,False,True,False,False,False,False,False,False,True,h>1024,1M<=p<100M,finite_zone,False,False,True,False,0.015321176508355204,1.0,8.073211153364134e-05,1.0,17.496841518752603,0.05715317241275971,0.008985104981781868,,,,pass
hexc_00067,68,1192069,1192068,1,1192069,positive,negative,False,True,theta_local,12.991201010838148,-13.667850945838154,0.0698216715498185,0.0712244136304279,0.0,0.0014027420806093,195.75370572567843,0.06636503233835843,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06636503233835843,1.0,8.388776153058254e-07,1.0,13.991201010838148,0.07147349246325313,0.0009159026232661556,0.06965295803450267,0.00016871351531583256,,pass
hexc_00068,69,108581987,108578163,3824,108581987,negative,negative,False,True,theta_local,-400.9453068567673,-2637.631696644796,0.1245862627972834,0.1469597990717331,0.0043804824344325,0.017993053840017,21171.12783884155,-0.01893830644776393,False,True,False,False,False,False,False,False,True,h>1024,100M<=p<500M,finite_zone,False,False,True,False,0.01893830644776393,1.0,3.521762776361792e-05,1.0,18.5030160861452,0.05404524296710664,0.005934444183208561,,,,pass
hexc_00069,70,12847921,12847029,892,12847921,negative,negative,False,True,theta_local,-139.04176855224262,-569.6987517866241,0.0711926004758948,0.0908608054490663,0.0077829840818417,0.0118852208913297,8002.218601068224,-0.01737540243323043,False,True,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,True,False,0.01737540243323043,1.0,6.942757509172107e-05,1.0,16.36869256633284,0.06109223421159501,0.00833232111069425,,,,pass
hexc_00070,71,1191481,1191480,1,1191481,positive,negative,False,True,theta_local,12.990707629107597,-13.667357564107531,0.0698240755547498,0.0710316103925829,0.0,0.001207534837833,195.7398999631695,0.06636719254251143,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06636719254251143,1.0,8.392916043142945e-07,1.0,13.990707629107597,0.07147601297303255,0.0009161285959483498,0.06965500023721072,0.000169075317539083,,pass
hexc_00071,72,12843647,12843190,457,12843647,negative,negative,False,True,theta_local,-113.26485440576494,-249.96047798659333,0.043641826458844,0.0679786634633438,0.0081632419242064,0.0161735950802932,5727.543924457782,-0.01977546674449774,False,True,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,True,False,0.01977546674449774,1.0,3.558179386275565e-05,1.0,16.368359850163905,0.0610934760204448,0.005965047683192117,,,,pass
hexc_00072,73,40882169,40877269,4900,40882169,negative,negative,False,True,theta_local,-220.51959869872007,-3673.138631205552,0.1708297585564211,0.1837301433813745,0.0069729630121156,0.0059274218128377,21501.749239974473,-0.010255891101582853,False,True,False,False,False,False,False,False,True,h>1024,1M<=p<100M,finite_zone,False,False,True,False,0.010255891101582853,1.0,0.00011985665437663056,1.0,17.52620456018215,0.05705741916717688,0.010947906392394418,,,,pass
hexc_00073,74,1186291,1186290,1,1186291,positive,negative,False,True,theta_local,12.986342191006576,-13.662992126006657,0.0698453533838172,0.0716803042452162,0.0,0.0018349508613989,195.61776788393058,0.06638631209978839,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06638631209978839,1.0,8.429634887224129e-07,1.0,13.986342191006575,0.07149832217339962,0.0009181304312146576,0.06967307448523363,0.0001722788985835666,,pass
hexc_00074,75,113195507,113182659,12848,113195507,negative,negative,False,True,theta_local,-330.4150379443963,-9888.473703891712,0.2536736118314834,0.2647255241959858,0.0052963922956069,0.0057555200688954,38981.08925283357,-0.008476290536708852,False,True,False,False,False,False,False,False,True,h>1024,100M<=p<500M,finite_zone,False,False,True,False,0.008476290536708852,1.0,0.00011350273823147415,1.0,18.544627032132933,0.05392397475922619,0.010653766387126862,,,,pass
hexc_00075,76,2879,2878,1,2879,positive,negative,False,True,theta_local,6.965198290612176,-7.641848225612179,0.1204495617554677,0.1282261417306278,1.1199458377620308e-16,0.0077765799751599,63.444383808771136,0.10978431615958485,True,False,False,False,False,False,False,False,True,h=1,1K<=p<100K,finite_zone,True,True,False,True,-0.10978431615958485,1.0,0.0003473428273706148,1.0,7.965198290612176,0.12554615258964805,0.01863713570725434,0.12156862089683518,-0.0011190591413674789,,pass
hexc_00076,77,39674417,39673239,1178,39674417,negative,negative,False,True,theta_local,-198.21267981504025,-737.8526257071599,0.070227735125299,0.0933658727593846,0.0048863359951688,0.0182518016389167,10506.57015195914,-0.018865593333337226,False,True,False,False,False,False,False,False,True,h>1024,1M<=p<100M,finite_zone,False,False,True,False,0.018865593333337226,1.0,2.9691677637002203e-05,1.0,17.49621712987685,0.05715521204251531,0.005449007032203408,,,,pass
hexc_00077,78,3441797,3441229,568,3441797,negative,negative,False,True,theta_local,-56.25170384278789,-395.00311291379376,0.0731587940029086,0.0865309897820664,0.0054337359968187,0.007938459782339,5399.256757814914,-0.010418416157255138,False,True,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,True,False,0.010418416157255138,1.0,0.00016503007004771054,1.0,15.051504276675633,0.06643854206317683,0.01284640300036203,,,,pass
hexc_00078,79,109546081,109535495,10586,109546081,negative,negative,False,True,theta_local,-330.4584709322444,-8081.547700812343,0.2292074218688508,0.2408302537232801,0.0043289464415077,0.0072938854129215,35258.66498963759,-0.009372404514730353,False,True,False,False,False,False,False,False,True,h>1024,100M<=p<500M,finite_zone,False,False,True,False,0.009372404514730353,1.0,9.663513202265995e-05,1.0,18.511855849746507,0.05401943533466384,0.009830316984851503,,,,pass
hexc_00079,80,1198513,1198510,3,1198607,positive,negative,False,True,theta_local,24.993182690643494,-27.34648256063997,0.0805918938395926,0.0831464357639209,0.0134319847655415,-0.0108774428412132,339.32051051026895,0.07365656338621805,True,False,False,False,False,False,False,False,True,2<=h<=4,1M<=p<100M,finite_zone,True,False,False,True,-0.07365656338621805,1.0,2.5031017602645947e-06,1.0000784305218215,13.996670607136007,0.07144556216748889,0.001582119388751871,0.07307771127938278,0.007514182560209817,,pass
hexc_00080,81,1512197,1512196,1,1512197,positive,negative,False,True,theta_local,13.22907411823977,-13.905724053239853,0.0686815873299589,0.0705955645536329,0.0,0.001913977223674,202.4665502623609,0.06533955411941986,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06533955411941986,1.0,6.612895013017483e-07,1.0,14.22907411823977,0.07027864158203616,0.000813197086382968,0.06868081569060847,7.71639350430342e-07,,pass
hexc_00081,82,12782500,12782006,494,12782599,negative,negative,False,True,theta_local,-68.54730774172731,-323.79453525219947,0.0544062230194822,0.0796044258439215,0.0108684538700757,0.0143297489543634,5951.424621706459,-0.011517798190993916,False,True,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,True,False,0.011517798190993916,1.0,3.864658713084295e-05,1.0000077449638176,16.363595350870117,0.06111126427645536,0.006216637928240871,,,,pass
hexc_00082,83,42923,42922,1,42923,positive,negative,False,True,theta_local,9.66716309178561,-10.343813026785613,0.0909039576698389,0.0952612074725035,1.248884654177082e-16,0.0043572498026643,113.78836842675315,0.0849573926179324,True,False,False,False,False,False,False,False,True,h=1,1K<=p<100K,finite_zone,True,True,False,True,-0.0849573926179324,1.0,2.3297532791277403e-05,1.0,10.66716309178561,0.09374563709165215,0.004826751784717897,0.08811231425234611,0.0027916434174927868,,pass
hexc_00083,84,617579,617578,1,617579,positive,negative,False,True,theta_local,12.33356227452393,-13.010212209523957,0.0731799305719317,0.0752538383487422,0.0,0.0020739077768104,177.78388292860774,0.06937390539206914,True,False,False,False,False,False,False,False,True,h=1,100K<=p<1M,finite_zone,True,True,False,True,-0.06937390539206914,1.0,1.619226042336284e-06,1.0,13.33356227452393,0.0749987122279147,0.0012724881305286443,0.07248562721977825,0.0006943033521534525,,pass
hexc_00084,85,10357,10356,1,10357,positive,negative,False,True,theta_local,8.24541789858888,-8.922067833588883,0.1043788308928695,0.1086725867349362,0.0,0.0042937558420666,85.47775211954762,0.09646273672542288,True,False,False,False,False,False,False,False,True,h=1,1K<=p<100K,finite_zone,True,True,False,True,-0.09646273672542288,1.0,9.655305590421937e-05,1.0,9.24541789858888,0.1081616873319084,0.009826141455536825,0.10217084125382248,0.002207989639047031,,pass
hexc_00085,86,15859,15858,1,15859,positive,negative,False,True,theta_local,8.6714924414986,-9.3481423764986,0.0999397652056914,0.1069835705399953,0.0,0.0070438053343038,93.53776604596456,0.09270578941598219,True,False,False,False,False,False,False,False,True,h=1,1K<=p<100K,finite_zone,True,True,False,True,-0.09270578941598219,1.0,6.305567816381865e-05,1.0,9.6714924414986,0.1033966583801672,0.007940760553235355,0.09728925530387644,0.0026505099018149514,,pass
hexc_00086,87,109467389,109460158,7231,109467389,negative,negative,False,True,theta_local,-178.26963014023477,-5567.723402559313,0.1910786963521397,0.2045445847739718,0.0074324407919268,0.0060334476299052,29138.378630648243,-0.006118035337516266,False,True,False,False,False,False,False,False,True,h>1024,100M<=p<500M,finite_zone,False,False,True,False,0.006118035337516266,1.0,6.605620236360986e-05,1.0,18.51113724551284,0.05402153237464669,0.008127496684933799,,,,pass
hexc_00087,88,3290641,3290318,323,3290641,negative,negative,False,True,theta_local,-37.87575835699317,-218.61666116771448,0.0540154242762154,0.0705553720204413,0.0078480023338476,0.0086919454103782,4047.3006386062534,-0.009358276475857803,False,True,False,False,False,False,False,False,True,257<=h<=1024,1M<=p<100M,finite_zone,False,False,True,False,0.009358276475857803,1.0,9.81571675548928e-05,1.0,15.006592936590852,0.06663737759966032,0.009907429916728798,,,,pass
hexc_00088,89,1188149,1188148,1,1188149,positive,negative,False,True,theta_local,12.987907191915609,-13.66455712691561,0.0698377238341033,0.0739495641263946,0.0,0.0041118402922912,195.6615476096444,0.06637945651859609,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06637945651859609,1.0,8.416452818627967e-07,1.0,13.987907191915609,0.0714903227680804,0.0009174122747504508,0.06966659389988306,0.0001711299342202488,,pass
hexc_00089,90,179641471,179630689,10782,179641471,negative,negative,False,True,theta_local,-461.50121601656247,-8106.104690189923,0.2161023309574808,0.2296201708973325,0.0058305796296811,0.0076872603101705,37510.49169286766,-0.012303256907301843,False,True,False,False,False,False,False,False,True,h>1024,100M<=p<500M,finite_zone,False,False,True,False,0.012303256907301843,1.0,6.001954860411937e-05,1.0,19.006473594749707,0.05261365265970417,0.007747228446620079,,,,pass
hexc_00090,91,179602723,179595316,7407,179602723,negative,negative,False,True,theta_local,-450.7172966904154,-5434.931495367947,0.1748153915205001,0.1917202756433797,0.0055138368213938,0.0113910473014857,31089.547940237317,-0.014497389848087155,False,True,False,False,False,False,False,False,True,h>1024,100M<=p<500M,finite_zone,False,False,True,False,0.014497389848087155,1.0,4.124102283237655e-05,1.0,19.006257875187373,0.05261424982060765,0.006421917379753226,,,,pass
hexc_00091,92,3453943,3453942,1,3453943,positive,negative,False,True,theta_local,14.055027034946916,-14.731676969946989,0.0649963708245559,0.0687276505309807,0.0,0.0037312797064247,226.65383902298257,0.06201098157230747,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06201098157230747,1.0,2.895241757029575e-07,1.0,15.055027034946917,0.06642299596531584,0.0005380745075758165,0.06546772741928275,-0.0004713565947268572,,pass
hexc_00092,93,1188839,1188838,1,1188839,positive,negative,False,True,theta_local,12.988487758598636,-13.665137693598696,0.0698348939319513,0.0717695715648134,0.0,0.001934677632862,195.67778977246394,0.06637691366864772,True,False,False,False,False,False,False,False,True,h=1,1M<=p<100M,finite_zone,True,True,False,True,-0.06637691366864772,1.0,8.411567924672727e-07,1.0,13.988487758598637,0.0714873556925627,0.0009171460038986556,0.06966419008944147,0.00017070384250983395,,pass
hexc_00093,94,618119,618118,1,618119,positive,negative,False,True,theta_local,12.334436274537484,-13.011086209537496,0.073175253227646,0.0765541684740735,3.1969133879196994e-16,0.0033789152464271,177.80719075970106,0.06936972696006967,True,False,False,False,False,False,False,False,True,h=1,100K<=p<1M,finite_zone,True,True,False,True,-0.06936972696006967,1.0,1.6178114570171763e-06,1.0,13.334436274537483,0.07499379646888642,0.0012719321746921793,0.07248169883934308,0.0006935543883029166,,pass
