candidate_id,block_id,x,y,h,p_star,E_theta_sign,DeltaD_sign,post_P0_flag,finite_zone_flag,finite_certificate_flag,O2_applicable_flag,B3_applicable_flag,endpoint_exclusion_flag,E_theta,Q_R2Q,Q_delta_D,Q_exc,epsilon_exported,epsilon,epsilon_export_difference,epsilon_abs,epsilon_positive_part,epsilon_negative_part,DeltaD,D_start,D_end,bridge_excursion_raw,scale_denominator,Q_reconstructed,formula_reconstruction_error,positive_flag,negative_flag,near_forbidden_flag,forbidden_flag,threshold_relevant_flag,sign_inconsistent_flag,E_theta_normalized,log_pstar,inv_log_pstar,sqrt_h_over_sqrt_x,rho_proxy,row_regime,residual_cap_0p03_pass_flag,residual_cap_0p025_pass_flag,failure_type,status
hexc_00010,11,211,210,1,211,positive,negative,False,True,True,True,True,False,4.351858133476067,0.1912764152417241,0.1755617761599286,0.0,0.0157146390817954,0.01571463908179549,9.020562075079397e-17,0.01571463908179549,0.01571463908179549,0.0,-5.028508068476066,-6.690759694963868,-11.719267763439934,0.0,28.642385480853928,0.1912764152417241,0.0,True,False,False,False,False,True,0.15193769863844186,5.351858133476067,0.18685099176021946,0.06884283908215143,1.0,finite_positive,True,True,,pass
hexc_00011,12,3279709,3278912,797,3279709,negative,negative,False,True,True,True,True,True,-166.86828088206357,0.1060058846880691,0.0733688760483797,0.0114062615417102,0.021230747097979,0.021230747097979195,1.942890293094024e-16,0.021230747097979195,0.021230747097979195,0.0,-466.2432979484343,-1129.0381509763808,-1595.281448924815,72.48431875885103,6354.78315956471,0.1060058846880691,0.0,False,True,False,False,False,False,-0.026258689980775633,15.003265256912323,0.06665215757211776,0.01558875763331801,1.0,finite_negative,True,True,,pass
hexc_00012,13,42899,42898,1,42899,positive,negative,False,True,True,True,True,False,9.666603794621116,0.0968247715409328,0.0909085751563544,0.0,0.0059161963845783,0.005916196384578409,1.0928757898653885e-16,0.005916196384578409,0.005916196384578409,0.0,-10.343253729621123,-121.0460264651359,-131.38928019475702,0.0,113.77643651142559,0.0968247715409328,0.0,True,False,False,False,False,True,0.08496138647874055,10.666603794621116,0.09375055258959496,0.004828101767762978,1.0,finite_positive,True,True,,pass
hexc_00013,14,1195591,1195386,205,1195669,positive,negative,False,True,True,True,True,True,18.90523282037472,0.0899443884131837,0.0648220454203745,0.0127144572989962,0.0124078856938128,0.012407885693813002,2.0296264668928643e-16,0.012407885693813002,0.012407885693813002,0.0,-181.7593802670372,-686.8422426041038,-868.601622871141,35.651017552909366,2803.974775684992,0.0899443884131837,0.0,True,False,False,False,False,True,0.006742297749720769,13.994216419335903,0.07145809168838445,0.013094400258942923,1.0,finite_positive,True,True,,pass
hexc_00014,15,43133,43132,1,43133,positive,negative,False,True,True,True,True,False,9.672043644375696,0.0943896668138165,0.0908636843222885,0.0,0.0035259824915279,0.003525982491527996,9.584347204771859e-17,0.003525982491527996,0.003525982491527996,0.0,-10.34869357937572,-145.4789301390939,-155.82762371846962,0.0,113.8925155474597,0.0943896668138165,0.0,True,False,False,False,False,True,0.08492255700810557,10.672043644375696,0.09370276521751415,0.004814987536601454,1.0,finite_positive,True,True,,pass
hexc_00015,16,58309,58308,1,58309,positive,negative,False,True,True,True,True,False,9.973511734352114,0.0939517191622745,0.0884432993920433,0.0,0.0055084197702311,0.005508419770231199,9.8879238130678e-17,0.005508419770231199,0.005508419770231199,0.0,-10.650161669352116,-142.77574764669592,-153.42590931604803,0.0,120.41795978396352,0.0939517191622745,0.0,True,False,False,False,False,True,0.08282412152012163,10.973511734352114,0.09112853061154,0.004141257194078538,1.0,finite_positive,True,True,,pass
hexc_00016,17,59333,59332,1,59333,positive,negative,False,True,True,True,True,False,9.990920922612805,0.0929815072257821,0.0883074552338765,2.3527838405727803e-16,0.0046740519919053,0.004674051991905377,7.632783294297951e-17,0.004674051991905377,0.004674051991905377,0.0,-10.667570857612787,-160.6996955654813,-171.36726642309412,2.8421709430404014e-14,120.80034272712787,0.0929815072257821,0.0,True,False,False,False,False,True,0.08270606437914654,10.990920922612803,0.09098418658827692,0.004105365668222031,1.0,finite_positive,True,True,,pass
hexc_00017,18,3241093,3239129,1964,3241093,negative,negative,False,True,True,True,True,True,-165.06704136906455,0.159654089699117,0.1401120285534746,0.0081749848918229,0.0113670762538194,0.011367076253819514,1.1449174941446927e-16,0.011367076253819514,0.011367076253819514,0.0,-1395.5062112850246,-1080.182066429391,-2475.688277714416,81.42228980252094,9959.931532590872,0.159654089699117,0.0,False,True,False,False,False,False,-0.01657311004889265,14.991421176559264,0.06670481658961126,0.02461642579007996,1.0,finite_negative,True,True,,pass
hexc_00018,19,1515197,1513853,1344,1515197,negative,negative,False,True,True,True,True,True,-63.24655312102391,0.1510851987794436,0.1353288100910507,0.0103425912084517,0.0054137974799411,0.005413797479941208,1.0842021724855044e-16,0.005413797479941208,0.005413797479941208,0.0,-1004.7642034281848,-753.3241327486062,-1758.088336176791,76.78974942550394,7424.614187859693,0.1510851987794436,0.0,False,True,False,False,False,False,-0.008518496923980384,14.231056021475348,0.07026885415185997,0.029782769714359624,1.0,finite_negative,True,True,,pass
hexc_00019,20,58511,58510,1,58511,positive,negative,False,True,True,True,True,False,9.97697004973177,0.0923670994574258,0.0884162808823417,0.0,0.003950818575084,0.0039508185750841,9.974659986866641e-17,0.0039508185750841,0.0039508185750841,0.0,-10.653619984731762,-153.79246668300976,-164.44608666774153,0.0,120.4938714727083,0.0923670994574258,0.0,True,False,False,False,False,True,0.08280064311811526,10.97697004973177,0.09109982039391969,0.004134102494940063,1.0,finite_positive,True,True,,pass
