candidate_id,block_id,x,y,h,p_star,E_theta_sign,post_P0_flag,finite_zone_flag,E_theta,Q_R2Q,Q_delta_D,Q_exc,epsilon,near_forbidden_flag,forbidden_flag,C_minus_flag,V2,sqrt_V2,V2_source,V2_available_flag,Q_exc_over_sqrt_V2,Q_exc_over_sqrt_V2_global,row_regime,Q_exc_above_0p025_flag,variance_ratio_above_constant_flag,missing_Q_exc_flag,missing_V2_flag,invalid_V2_flag
hexc_00327,328,33488869,33488866,3,33489013,positive,False,True,31.65344728612889,0.0671490711147243,0.0653990366187609,0.0108998394938855,-0.0091498049979221,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.5278640645916732,0.5278640645916732,finite_positive,False,False,False,False,False
hexc_00328,329,109452151,109452148,3,109452269,positive,False,True,34.021996050826246,0.0627535154340644,0.0612895154313816,0.0102149192539583,-0.0087509192512756,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.49469433012247377,0.49469433012247377,finite_positive,False,False,False,False,False
hexc_00329,330,187419913,187418830,1083,187419913,negative,False,True,-73.41046525155639,0.0766870226372487,0.0659092077597731,0.0044724201538576,0.006305394723618,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.21659308674236422,0.21659308674236422,finite_negative,False,False,False,False,False
hexc_00330,331,33415939,33415938,1,33415939,positive,False,True,16.324543559684656,0.0587411588277256,0.0566442469597574,1.51511840953764e-15,0.0020969118679666,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.337507698575396e-14,7.337507698575396e-14,finite_positive,False,False,False,False,False
hexc_00331,332,40835099,40835098,1,40835099,positive,False,True,16.525052539162417,0.0578586384299054,0.05600834946535,0.0,0.0018502889645553,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00332,333,445001,445000,1,445001,positive,False,True,12.005831808336865,0.0776707266078231,0.0749769861339492,0.0,0.0026937404738738,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00333,334,40836461,40836460,1,40836461,positive,False,True,16.525085892265995,0.0572224328808061,0.0560082448759908,0.0,0.0012141880048152,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00334,335,604685377,604682818,2559,604685377,negative,True,False,-132.574005324258,0.103142612325526,0.0919002176538831,0.0052564239415806,0.0059859707300621,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.25456129960227714,0.25456129960227714,post_P0_negative_tail,False,False,False,False,False
hexc_00335,336,12842771,12842770,1,12842771,positive,False,True,15.368291642911316,0.0614933608736022,0.0598868446154668,1.6973189842787913e-15,0.0016065162581336,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,8.219879737244e-14,8.219879737244e-14,finite_positive,False,False,False,False,False
hexc_00336,337,3454739,3454738,1,3454739,positive,False,True,14.055257469638663,0.0678335682776829,0.0649953978302506,5.015726099020225e-16,0.0028381704474318,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.429046379070622e-14,2.429046379070622e-14,finite_positive,False,False,False,False,False
hexc_00337,338,108591737,108591025,712,108591737,negative,False,True,-45.88831219329336,0.0670776998596762,0.0568920636044594,0.0047116498114509,0.0054739864437658,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.22817864628192563,0.22817864628192563,finite_negative,False,False,False,False,False
hexc_00338,339,108529951,108529950,1,108530069,positive,False,True,17.50253673893403,0.0549969698681508,0.0531021185270431,0.0,0.0018948513411076,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00339,340,40882771,40882770,1,40882771,positive,False,True,16.526219285319847,0.0576333796617081,0.0560046909904061,0.0,0.0016286886713019,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00340,341,7102457,7102456,1,7102457,positive,False,True,14.775951338485887,0.0646932136535411,0.0620884020312099,0.0,0.0026048116223311,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00341,342,40863883,40863879,4,40864051,positive,False,True,31.05151430036597,0.0574566735917498,0.0557721724135561,0.014176984271913,-0.0124924830937193,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.6865716275567417,0.6865716275567417,finite_positive,False,False,False,False,False
hexc_00342,343,1518239,1518238,1,1518239,positive,False,True,13.233061668549976,0.07170621495335,0.0686627927275693,0.0,0.0030434222257806,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00343,344,109597217,109596735,482,109597217,negative,False,True,-74.72895699034427,0.0542204176570948,0.0409556604771101,0.0062528487522781,0.0070119084277064,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.3028167671190079,0.3028167671190079,finite_negative,False,False,False,False,False
hexc_00344,345,31018453,31018450,3,31018529,positive,False,True,31.500185622358515,0.0692098295960013,0.0656840261013088,0.0109473377461031,-0.0074215342514106,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.5301643388746705,0.5301643388746705,finite_positive,False,False,False,False,False
hexc_00345,346,40845353,40845352,1,40845443,positive,False,True,16.525303615149454,0.0574305097109247,0.0560075480621169,0.0,0.0014229616488077,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00346,347,177979733,177979051,682,177979733,negative,False,True,-55.09311664328777,0.064256989998171,0.051670881830267,0.0034968755719729,0.009089232595931,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.1693488196618336,0.1693488196618336,finite_negative,False,False,False,False,False
hexc_00347,348,12783283,12783282,1,12783283,positive,False,True,15.363648859683163,0.0626209646339798,0.0599034935145176,1.6982822660137025e-15,0.0027174711194604,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,8.22454477668997e-14,8.22454477668997e-14,finite_positive,False,False,False,False,False
hexc_00348,349,7051327,7051326,1,7051327,positive,False,True,14.768726384026335,0.0640096837074059,0.0621162542989741,9.144225917840625e-16,0.0018934294084308,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,4.428421412300277e-14,4.428421412300277e-14,finite_positive,False,False,False,False,False
hexc_00349,350,178894801,178894798,3,178894987,positive,False,True,35.0046169630778,0.0624748732312566,0.0597323013681423,0.0099553835702951,-0.0072128117071808,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.48212537798681265,0.48212537798681265,finite_positive,False,False,False,False,False
hexc_00350,351,33843569,33843568,1,33843569,positive,False,True,16.337259554044127,0.0573142485737193,0.0566034908858585,0.0,0.0007107576878608,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00351,352,109712341,109712340,1,109712341,positive,False,True,17.51337241663912,0.0539020807162376,0.0530715971584078,0.0,0.0008304835578298,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00352,353,179664509,179664508,1,179664509,positive,False,True,18.00660183085661,0.0530489105874725,0.0517182132568102,0.0,0.0013306973306622,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00353,354,30784619,30784618,1,30784619,positive,False,True,16.242525740093644,0.0583295511087164,0.0569085386889664,0.0,0.0014210124197499,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00354,355,33843947,33843946,1,33843947,positive,False,True,16.337270723016555,0.0578346580287957,0.056603455113919,1.5128947513897902e-15,0.0012312029148751,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,7.326738831484786e-14,7.326738831484786e-14,finite_positive,False,False,False,False,False
hexc_00355,356,33821509,33821502,7,33821677,positive,False,True,45.00982232048878,0.0654611569085146,0.0635973076915966,0.0155337822934355,-0.0136699330765176,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.7522794683806895,0.7522794683806895,finite_positive,False,False,False,False,False
hexc_00356,357,30978317,30978316,1,30978317,positive,False,True,16.24879806610611,0.058206963587266,0.0568882399079218,0.0,0.0013187236793441,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00357,358,2275027,2275026,1,2275027,positive,False,True,13.63750247842863,0.0701677034244439,0.0668084927615614,0.0,0.0033592106628824,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00358,359,109548913,109548912,1,109548913,positive,False,True,17.511881701546663,0.0540412935367529,0.0530757949033395,0.0,0.0009654986334133,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00359,360,33488180,33487676,504,33488281,negative,False,True,-1.5258205110753806,0.0702213435707402,0.0592280253357018,0.0045249017385928,0.0064684164964455,False,False,True,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.2191346968871811,0.2191346968871811,finite_negative,False,False,False,False,False
hexc_00360,361,33862651,33862647,4,33862799,positive,False,True,30.67564639008905,0.0585493445209605,0.05636261671122,0.0143296944521975,-0.012142966642457,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.6939671691621685,0.6939671691621685,finite_positive,False,False,False,False,False
hexc_00361,362,3441017,3441016,1,3441017,positive,False,True,14.051277625191709,0.0664152882950914,0.0650122065361843,5.018378956711261e-16,0.0014030817589065,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,2.430331121148117e-14,2.430331121148117e-14,finite_positive,False,False,False,False,False
hexc_00362,363,17998027,17998026,1,17998027,positive,False,True,15.70577269874159,0.0607228067308972,0.0587009310494316,3.258870007946012e-15,0.0020218756814622,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,1.5782254127093214e-13,1.5782254127093214e-13,finite_positive,False,False,False,False,False
hexc_00363,364,12783557,12783556,1,12783557,positive,False,True,15.36367029369691,0.0625314742892232,0.059903416631445,0.0,0.0026280576577781,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00364,365,1196653,1196652,1,1196653,positive,False,True,12.995039051118322,0.071617662491785,0.0698029763271531,0.0,0.0018146861646318,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00365,366,178000301,178000300,1,178000301,positive,False,True,17.99729579926617,0.0530150818740687,0.0517431093034384,0.0,0.0012719725706302,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00366,367,444929,444928,1,444929,positive,False,True,12.005669997857035,0.0781852146270972,0.0749778951791259,0.0,0.0032073194479712,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00367,368,108530371,108530370,1,108530371,positive,False,True,17.50254060882601,0.0550780849806609,0.053102113858876,0.0,0.0019759711217848,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00368,369,33877069,33877068,1,33877069,positive,False,True,16.33824891278976,0.0580315698450999,0.0566003223470189,0.0,0.0014312474980809,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00369,370,179411671,179411668,3,179411909,positive,False,True,35.01038711128105,0.0609062405598658,0.0597233888789916,0.0099538981554082,-0.0087710464745341,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.4820534414101095,0.4820534414101095,finite_positive,False,False,False,False,False
hexc_00370,371,30801703,30801702,1,30801703,positive,False,True,16.243080538623037,0.0590182314704876,0.0569067426414861,0.0,0.0021114888290014,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
hexc_00371,372,179380241,179380240,1,179380241,positive,False,True,18.005018362169785,0.0524959052411155,0.0517224477549528,0.0,0.0007734574861626,False,False,False,0.0004263792000474,0.0206489515483821,global_V2_from_shell_variance_summary,True,0.0,0.0,finite_positive,False,False,False,False,False
