candidate_id,block_id,x,y,h,p_star,E_theta,E_theta_sign,Q_R2Q,Q_delta_D,Q_exc,epsilon,D_start,D_end,DeltaD,bridge_excursion_raw,bridge_excursion_argmax,bridge_path_n_samples_existing,scale_denominator,scale_denominator_recomputed,threshold_relevant_flag,forbidden_flag,finite_zone_flag,post_P0_flag,row_regime,__row_id,bridge_path_n_samples,bridge_sample_grid_type,bridge_energy_L2_raw,bridge_energy_L2_normalized,bridge_energy_RMS_raw,bridge_energy_max,bridge_excursion_recomputed,bridge_excursion_argmax_recomputed,Q_exc_recomputed,Q_energy_L2,Q_energy_RMS,Q_exc_over_Q_energy_L2,Q_exc_over_Q_energy_RMS,energy_available_flag,failure_type,status,Q_exc_above_0p025_flag,energy_failure_flag,conc_ratio,energy_L2_above_0p025_flag,energy_L2_above_0p03_flag,energy_L2_above_0p04_flag,near_forbidden_flag,positive_harmless_flag,negative_channel_flag,finite_certified_flag,h_bin,p_star_bin,channel_compatible_flag,O2_repaid_flag,B3_no_accumulation_flag,subthreshold_non_surviving_flag,finite_candidate_certified_flag,repaid_or_harmless_flag,high_energy_surviving_unrepaid_flag,harmful_high_energy_flag,kappa_L2,kappa_RMS,bridge_samples_available_flag,bridge_sample_count,bridge_argmax_t,bridge_argmax_location_fraction,endpoint_repaid_flag,threshold_relevance_non_surviving_flag,exc_above_0p025_flag,high_energy_harmless_flag,harmful_concentration_flag,maximal_concentration_pass_flag,P0,post_P0_by_pstar,post_P0_by_x,post_P0_by_y,high_energy_flag,very_high_energy_flag,non_surviving_flag,channel,h_over_x,rho_proxy,log_pstar,surviving_proxy_flag,log2_pstar,log2_P0,C_cutoff_0p025_log2P0,C_bridge,C_exc,C_rms,C_bridge_margin_to_10,high_energy,very_high_energy,threshold_relevant,forbidden,sqrt_h_over_sqrt_x
hexc_00026,27,1192781,1192323,458,1192781,-38.252494546276125,negative,0.0967472985369818,0.0776974809855303,0.0120403626533005,,-623.3057979417131,-948.8325897505176,-325.52679180880466,50.44514412859007,1192436,35,4189.669828156048,4189.669828156048,False,False,True,False,finite_negative,26,35,sr11_realpath_offsets_plus_left_endpoint,23274.09731146135,664.9742088988958,25.787093843605096,50.44514412859007,50.44514412859007,1192436.0,0.0120403626533005,0.036413013628854,0.0061549226791826,0.3306609767602316,1.9562167196711784,True,,pass,False,False,0.3306609767602319,True,True,False,False,False,True,True,101<=h<=1k,1M<=p<10M,False,False,False,True,False,True,False,False,0.3306609767602319,1.9562167196712064,True,35,1192436.0,0.2467248908296943,False,True,False,True,False,True,500000000,False,False,False,True,True,True,negative,0.0003839766059318,0.0003839766059318,13.991798113399025,False,195.7704144461165,401.2056533889212,10.03014133472303,7.128590769352836,2.3571467867181815,1.2049517637873792,2.8714092306471644,True,True,False,False,0.01959532102140334
hexc_00027,28,109670797,109660803,9994,109670797,-700.5003791113922,negative,0.2345732370876761,0.2113316628996534,0.0098010101179576,,-6062.627144332166,-13303.443764865187,-7240.816620533022,335.81014783297,109668485,40,34262.81003604829,34262.81003604829,False,False,True,False,finite_negative,27,40,sr11_realpath_offsets_plus_left_endpoint,171017.23385006894,4275.430846251724,65.38677883373461,335.81014783297,335.81014783297,109668485.0,0.0098010101179576,0.0120697134740987,0.0019083892641887,0.8120333708824365,5.135749976105505,True,,pass,False,False,0.8120333708824421,False,False,False,False,False,True,True,1k<h<=10k,100M<=p<500M,False,False,False,True,False,True,False,False,0.8120333708824421,5.135749976105757,True,40,109668485.0,0.7686611967180308,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,9.112726699706576e-05,9.112726699706576e-05,18.5129936819663,False,342.73093506852416,401.2056533889212,10.03014133472303,4.136664184987013,3.3591093623436743,0.6540640369901259,5.863335815012987,False,False,False,False,0.009546060286687162
hexc_00028,29,3456977,3455716,1261,3456977,-56.54292508843059,negative,0.1341559286414388,0.1174356488415478,0.0077614986724626,,-1076.8098138024425,-2022.1132362822227,-945.3034224797802,62.47652506736517,3456171,37,8049.543999669534,8049.543999669534,False,False,True,False,finite_negative,28,37,sr11_realpath_offsets_plus_left_endpoint,27005.213275522405,729.8706290681731,27.01611794962728,62.47652506736517,62.47652506736517,3456171.0,0.0077614986724626,0.0204151477381646,0.0033562296138435,0.3801833213263038,2.312564861607969,True,,pass,False,False,0.3801833213263039,False,False,False,False,False,True,True,1k<h<=10k,1M<=p<10M,False,False,False,True,False,True,False,False,0.3801833213263039,2.3125648616079806,True,37,3456171.0,0.3608247422680412,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,0.0003647695660109,0.0003647695660109,15.055905065714143,False,226.6802773477968,401.2056533889212,10.03014133472303,4.627711351383398,1.7593786717083788,0.7607910597089335,5.372288648616602,False,False,False,False,0.019098941489281478
hexc_00029,30,4994789,4991760,3029,4994789,-113.94054074237602,negative,0.1879865387221068,0.1751074858509674,0.0057126820734734,,-1282.5533183929576,-3575.231370335033,-2292.6780519420754,74.79600740040587,4992724,37,13092.975670345444,13092.975670345444,False,False,True,False,finite_negative,29,37,sr11_realpath_offsets_plus_left_endpoint,20513.929989045108,554.4305402444623,23.54634876672947,74.79600740040587,74.79600740040587,4992724.0,0.0057126820734734,0.0109392128733572,0.0017983955182976,0.5222205783550304,3.1765437665686447,True,,pass,False,False,0.5222205783550313,False,False,False,False,False,True,True,1k<h<=10k,1M<=p<10M,False,False,False,True,False,True,False,False,0.5222205783550313,3.17654376656874,True,37,4992724.0,0.3182568504456916,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,0.0006064320234548,0.0006064320234548,15.42390572693032,False,237.89686787323393,401.2056533889212,10.03014133472303,2.6024044795702372,1.3590291724348935,0.42783266100026024,7.397595520429762,False,False,False,False,0.024625840563417215
hexc_00030,31,7108243,7105465,2778,7108243,-80.20709910296955,negative,0.1766899326140388,0.1621275115134674,0.0068229245505902,,-1580.4968693296976,-3707.454245328314,-2126.957375998616,89.51022293063807,7107680,38,13119.040415432122,13119.040415432122,False,False,True,False,finite_negative,30,38,sr11_realpath_offsets_plus_left_endpoint,26029.998039987186,684.9999484207154,26.1725036712332,89.51022293063807,89.51022293063807,7107680.0,0.0068229245505902,0.0122980144137617,0.001995001375287,0.5547988741137926,3.420009948418486,True,,pass,False,False,0.5547988741137939,False,False,False,False,False,True,True,1k<h<=10k,1M<=p<10M,False,False,False,True,False,True,False,False,0.5547988741137939,3.420009948418536,True,38,7107680.0,0.7973362131029518,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,0.0003908138762279,0.0003908138762279,15.77676565450406,False,248.90633451713896,401.2056533889212,10.03014133472303,3.061053689568366,1.6982691405744044,0.4965684796793383,6.938946310431634,False,False,False,False,0.01976901303120424
hexc_00031,32,3293113,3292080,1033,3293113,-117.56184933337444,negative,0.1154116378424172,0.0971366049932867,0.0061349229944132,,-1036.8409135045636,-1739.9792047404453,-703.1382912358818,44.40858594402789,3292775,37,7238.654174546005,7238.654174546005,False,False,True,False,finite_negative,31,37,sr11_realpath_offsets_plus_left_endpoint,10777.91503890448,291.29500105147247,17.067366552912386,44.40858594402789,44.40858594402789,3292775.0,0.0061349229944132,0.0143419944171364,0.0023578093581163,0.4277594047228819,2.601958879031017,True,,pass,False,False,0.4277594047228845,False,False,False,False,False,True,True,1k<h<=10k,1M<=p<10M,False,False,False,True,False,True,False,False,0.4277594047228845,2.601958879031048,True,37,3292775.0,0.6727976766698935,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,0.0003136849540237,0.0003136849540237,15.007343875983839,False,225.22037021202962,401.2056533889212,10.03014133472303,3.230109292206322,1.3817096280240344,0.531026696524341,6.769890707793678,False,False,False,False,0.01771115337926206
hexc_00032,33,1197619,1197615,4,1197697,23.99169028406876,positive,0.0726584885625681,0.069431568892584,0.0177247165152088,,-723.0462496968461,-750.2475287109113,-27.20127901406522,6.944030893516242,1197616,5,391.7710552695081,391.7710552695081,False,False,True,False,finite_positive,32,5,sr11_realpath_offsets_plus_left_endpoint,95.45153354662358,19.090306709324715,4.369245553791262,6.944030893516242,6.944030893516242,1197616.0,0.0177247165152088,0.0249378557636041,0.0111525481401007,0.7107554347586436,1.5892974674977438,True,,pass,False,False,0.7107554347586446,False,False,False,False,True,False,True,2<=h<=10,1M<=p<10M,False,False,False,True,False,True,False,False,0.7107554347586446,1.5892974674977514,True,5,1197616.0,0.25,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,3.3399603713701938e-06,3.3399603713701938e-06,13.995911104131594,False,195.88552763475406,401.2056533889212,10.03014133472303,4.884965034332981,3.4720154467581152,2.184622776895621,5.115034965667019,False,False,False,False,0.001827555846306808
hexc_00033,34,127,126,1,127,3.844187086458591,positive,0.2157084836048593,0.1926535586334653,0.0,,-7.288219387840677,-11.809056409299268,-4.520837021458592,0.0,126,2,23.466148528612173,23.466148528612173,False,False,True,False,finite_positive,33,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,p<1M,False,False,False,True,False,True,False,False,,,True,2,126.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,0.0078740157480314,0.0078740157480314,4.844187086458591,False,23.466148528612173,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.08873565094161139
hexc_00034,35,354953,354952,1,354953,11.779740665326448,positive,0.080127585396028,0.0762690147674882,0.0,,-338.8765720674441,-351.3329626677706,-12.456390600326472,0.0,354952,2,163.3217714729985,163.3217714729985,False,False,True,False,finite_positive,34,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,354952.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,p<1M,False,False,False,True,False,True,False,False,,,True,2,354952.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,2.817274399709257e-06,2.817274399709257e-06,12.779740665326448,False,163.3217714729985,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0016784738305106986
hexc_00035,36,39707851,39704004,3847,39707851,-452.5803398765943,negative,0.1623741874086595,0.1371454844597804,0.0110407093348006,,-3590.415609090645,-6194.606063479505,-2604.19045438886,209.6467847455952,39706404,39,18988.52495688672,18988.52495688672,False,False,True,False,finite_negative,35,39,sr11_realpath_offsets_plus_left_endpoint,93810.77471065366,2405.40447976035,49.04492307834064,209.6467847455952,209.6467847455952,39706404.0,0.0110407093348006,0.0161300283803644,0.0025828716653714,0.6844817054532154,4.274586880495653,True,,pass,False,False,0.684481705453216,False,False,False,False,False,True,True,1k<h<=10k,10M<=p<100M,False,False,False,True,False,True,False,False,0.684481705453216,4.274586880495674,True,39,39706404.0,0.6238627501949571,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,9.688260389614134e-05,9.688260389614134e-05,17.497059484292244,False,306.1470905968612,401.2056533889212,10.03014133472303,4.938161259893362,3.38008104097481,0.7907386457385237,5.061838740106638,False,False,False,False,0.009842896113245398
hexc_00036,37,1657,1656,1,1657,6.412764017426562,positive,0.1389495863976313,0.129017905192041,6.465466393439502e-17,,-24.515635713926613,-31.60504966635317,-7.089413952426561,3.552713678800501e-15,1657,2,54.94907037805399,54.94907037805399,False,False,True,False,finite_positive,36,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,1656.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,p<1M,False,False,False,True,False,True,False,False,,,True,2,1656.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,0.0006035003017501,0.0006035003017501,7.4127640174265625,False,54.94907037805399,401.2056533889212,10.03014133472303,0.0,3.5527136788005005e-15,0.0,10.0,False,False,False,False,0.024566243134638045
hexc_00037,38,155921,155920,1,156007,10.957104747706284,positive,0.0868104441327406,0.081363154764434,0.0,,-219.20299235558093,-230.83674703828723,-11.633754682706297,0.0,155920,2,142.98554076951442,142.98554076951442,False,False,True,False,finite_positive,37,2,sr11_realpath_offsets_plus_left_endpoint,0.0,0.0,0.0,0.0,0.0,155920.0,0.0,0.0,0.0,,,True,,pass,False,False,,False,False,False,False,True,False,True,h=1,p<1M,False,False,False,True,False,True,False,False,,,True,2,155920.0,0.0,False,True,False,False,False,True,500000000,False,False,False,False,False,True,positive,6.4135042746006e-06,6.4135042746006e-06,11.957656157019837,False,142.98554076951442,401.2056533889212,10.03014133472303,0.0,0.0,0.0,10.0,False,False,False,False,0.0025324897383011444
hexc_00038,39,39690667,39682692,7975,39690667,-364.0109776889212,negative,0.2349256240499423,0.2184817075940539,0.0069005695359736,,-3641.029352975941,-9613.98205726598,-5972.95270429004,188.65092151155025,39685548,39,27338.45670681034,27338.45670681034,False,False,True,False,finite_negative,38,39,sr11_realpath_offsets_plus_left_endpoint,120882.20043596184,3099.5436009220984,55.6735448927235,188.65092151155025,188.65092151155025,39685548.0,0.0069005695359736,0.0127176592353945,0.0020364552940859,0.5425974551015321,3.388520021045133,True,,pass,False,False,0.5425974551015359,False,False,False,False,False,True,True,1k<h<=10k,10M<=p<100M,False,False,False,True,False,True,False,False,0.5425974551015359,3.388520021045218,True,39,39685548.0,0.3581191222570533,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,0.0002009288480841,0.0002009288480841,17.496626629858657,False,306.1319434246791,401.2056533889212,10.03014133472303,3.8932817375441364,2.1124847627847343,0.623424016875993,6.106718262455864,False,False,False,False,0.014174937322052258
hexc_00039,40,30417481,30409154,8327,30417481,-228.7179970545885,negative,0.24963148266117,0.2357893781039462,0.0085348501864403,,-3185.022130148648,-9573.033681058874,-6388.011550910226,231.2263682727644,30414125,39,27092.02425604648,27092.02425604648,False,False,True,False,finite_negative,39,39,sr11_realpath_offsets_plus_left_endpoint,128273.1810657587,3289.0559247630435,57.35029140957388,231.2263682727644,231.2263682727644,30414125.0,0.0085348501864403,0.0132198484570757,0.0021168699270145,0.6456087763904858,4.031825516307023,True,,pass,False,False,0.6456087763904863,False,False,False,False,False,True,True,1k<h<=10k,10M<=p<100M,False,False,False,True,False,True,False,False,0.6456087763904863,4.031825516307143,True,39,30414125.0,0.5969737000120091,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,0.0002737570543727,0.0002737570543727,17.230528034003125,False,296.8910963305676,401.2056533889212,10.03014133472303,3.924855301745167,2.5339210288694103,0.6284798334205435,6.075144698254833,False,False,False,False,0.016545605288800405
hexc_00040,41,604672261,604520611,151650,604672261,-1617.0683062109456,negative,0.7568596623500748,0.7467076670478365,0.0014698183580815,,-13895.06128730599,-132784.31185344377,-118889.25056613778,234.02143940953465,604525630,41,159217.93201370913,159217.93201370913,True,False,False,True,threshold_relevant_negative,40,41,sr11_realpath_offsets_plus_left_endpoint,325776.23930509423,7945.761934270591,89.1390034399678,234.02143940953465,234.02143940953465,604525630.0,0.0014698183580815,0.0035848230548423,0.0005598553021797,0.4100114107713287,2.6253540019339305,True,,pass,False,False,0.4100114107713354,False,False,False,True,False,True,False,h>100k,p>=500M,False,False,False,True,False,True,False,False,0.4100114107713354,2.6253540019341,True,41,604525630.0,0.0330959446092977,False,True,False,False,False,True,500000000,True,True,True,False,False,True,negative,0.0002507970181221,0.0002507970181221,20.220197151857885,False,408.8563728600017,401.2056533889212,10.03014133472303,1.4656777515477337,0.6009446026482452,0.22890040817563237,8.534322248452266,False,False,True,False,0.01583657217083879
hexc_00041,42,7117417,7115469,1948,7117417,-117.76229972501552,negative,0.1460888226947264,0.1301567329770984,0.007641518998895,,-1505.373515836785,-2935.478994847477,-1430.1054790106923,83.96168172265811,7116001,39,10987.564348763462,10987.564348763462,False,False,True,False,finite_negative,41,39,sr11_realpath_offsets_plus_left_endpoint,43686.40511347977,1120.1642336789685,33.46885468131481,83.96168172265811,83.96168172265811,7116001.0,0.007641518998895,0.0190226809017068,0.0030460667732136,0.4017056816744134,2.508651178001976,True,,pass,False,False,0.4017056816744146,False,False,False,False,False,True,True,1k<h<=10k,1M<=p<10M,False,False,False,True,False,True,False,False,0.4017056816744146,2.508651178001984,True,39,7116001.0,0.2731006160164271,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,0.0002736947968624,0.0002736947968624,15.778055436668373,False,248.94703336258038,401.2056533889212,10.03014133472303,4.735639977082923,1.9023334851587053,0.7583092866158536,5.264360022917077,False,False,False,False,0.01654372379068271
hexc_00042,43,12781267,12779528,1739,12781267,-151.7480364006467,negative,0.1300675391522673,0.1101458902583867,0.0053725661686165,,-2025.7534664814043,-3255.654084869332,-1229.9006183879278,59.99064002851856,12780269,37,11166.105385346242,11166.105385346242,False,False,True,False,finite_negative,42,37,sr11_realpath_offsets_plus_left_endpoint,11402.210146324,308.1678417925405,17.554709960365066,59.99064002851856,59.99064002851856,12780269.0,0.0053725661686165,0.0095629701039088,0.001572142600714,0.5618093657346559,3.417352959061373,True,,pass,False,False,0.561809365734658,False,False,False,False,False,True,True,1k<h<=10k,10M<=p<100M,False,False,False,True,False,True,False,False,0.561809365734658,3.417352959061417,True,37,12780269.0,0.4261069580218516,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,0.0001360584987388,0.0001360584987388,16.363491141279816,False,267.76384233074305,401.2056533889212,10.03014133472303,2.5606176191166456,1.4385789604849126,0.4209629434590278,7.439382380883354,False,False,False,False,0.011664411632775068
hexc_00043,44,109588091,109577354,10737,109588091,-629.3445955758762,negative,0.2415685632788372,0.2225301612998425,0.0066368119233886,,-5924.212674655511,-13826.417254912514,-7902.204580257003,235.6779201208592,109583672,40,35510.71249892,35510.71249892,False,False,True,False,finite_negative,43,40,sr11_realpath_offsets_plus_left_endpoint,168341.98486060053,4208.549621515013,64.8733352118959,235.6779201208592,235.6779201208592,109583672.0,0.0066368119233886,0.0115541189824018,0.0018268666170488,0.5744109034619748,3.632893535549877,True,,pass,False,False,0.5744109034619774,False,False,False,False,False,True,True,10k<h<=100k,100M<=p<500M,False,False,False,True,False,True,False,False,0.5744109034619774,3.6328935355499534,True,40,109583672.0,0.5884325230511316,False,True,False,False,False,True,500000000,False,False,False,False,False,True,negative,9.79759744149572e-05,9.79759744149572e-05,18.512239267815275,False,342.70300270884184,401.2056533889212,10.03014133472303,3.9596312689243245,2.274455374559117,0.6260726752111676,6.0403687310756755,False,False,False,False,0.009898281386935673
