candidate_id,block_id,x,y,h,p_star,post_P0_flag,sample_count,sample_count_over_h,L_total,lambda_event_count,prime_event_count,prime_power_event_count,lambda_event_weight_sum,lambda_event_weight_sq_sum,lambda_event_weight_max,first_lambda_event_offset,last_lambda_event_offset,lambda_event_span,max_lambda_gap,mean_lambda_gap,min_lambda_gap,K_prime,E_prime,C_prime,B_prime_abs_max,B_prime_abs_mean,B_prime_abs_q95,B_prime_abs_q99,B_prime_effective_support,B_prime_effective_support_frac,B_prime_peak_offset,B_prime_peak_position_fraction,linear_mass_slope,lambda_density,prime_density,single_shock_bound_K,event_l2_bound_K,total_mass_bound_K,event_count_log_bound_K,single_shock_bound_pass_flag,event_l2_bound_pass_flag,total_mass_bound_pass_flag,event_count_log_bound_pass_flag,K_prime_above_65_flag,K_prime_component,E_prime_component,C_prime_component,B_prime_abs_max_component,K_comp,K_total,post_P0_flag_component,component_proof_source,Q_R2Q,Q_delta_D,Q_exc,E_theta,E_theta_sign,threshold_relevant_flag,forbidden_flag,finite_zone_flag,positive_harmless_flag,negative_transfer_flag,O2_B3_repaid_flag,row_status,K_prime_component_delta
hexc_01155,1156,31018763,31018762,1,31018763,False,2,2.0,17.25010283741915,1,1,0,17.25010283741915,297.5660479015362,17.25010283741915,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.25010283741915,1.0,1.0,595.1320958030724,595.1320958030724,595.1320958030724,595.1320958030724,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0577392055749262,0.0568840191674695,0.0,16.25010283741915,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01156,1157,179149627,179149626,1,179149627,False,2,2.0,19.003731919658925,1,1,0,19.003731919658925,361.1418268742635,19.003731919658925,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.003731919658925,1.0,1.0,722.283653748527,722.283653748527,722.283653748527,722.283653748527,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.052449097351866,0.051725888458673,0.0,18.003731919658925,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01157,1158,108625471,108625470,1,108625471,False,2,2.0,18.50341647755884,1,1,0,18.50341647755884,342.376421341996,18.50341647755884,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.50341647755884,1.0,1.0,684.752842683992,684.752842683992,684.752842683992,684.752842683992,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0548992148437754,0.0530996449501397,0.0,17.50341647755884,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01158,1159,179471161,179471160,1,179471161,False,2,2.0,19.005525090032286,1,1,0,19.005525090032286,361.20998394784675,19.005525090032286,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.005525090032286,1.0,1.0,722.4199678956935,722.4199678956935,722.4199678956935,722.4199678956935,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0528393789272466,0.0517210925923059,0.0,18.00552509003229,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01159,1160,604676123,604676122,1,604676123,True,2,2.0,20.220203538768473,1,1,0,20.220203538768473,408.8566311492251,20.220203538768473,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.220203538768473,1.0,1.0,817.7132622984502,817.7132622984502,817.7132622984502,817.7132622984502,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,True,smallness_driven,0.0495283809568822,0.0486646221631335,0.0,19.22020353876848,positive,False,False,False,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01160,1161,33876413,33876412,1,33876413,False,2,2.0,17.338229548471332,1,1,0,17.338229548471332,300.6142038754844,17.338229548471332,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.338229548471332,1.0,1.0,601.2284077509688,601.2284077509688,601.2284077509688,601.2284077509688,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0585377659146537,0.0566003843601446,0.0,16.338229548471332,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01161,1162,40835593,40835592,1,40835593,False,2,2.0,17.52506463652532,1,1,0,17.52506463652532,307.1278905143904,17.52506463652532,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.52506463652532,1.0,1.0,614.2557810287808,614.2557810287808,614.2557810287808,614.2557810287808,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0573022479213347,0.0560083115301421,0.0,16.52506463652532,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01162,1163,33925349,33925348,1,33925349,False,2,2.0,17.339673051030964,1,1,0,17.339673051030964,300.66426151664945,17.339673051030964,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.339673051030964,1.0,1.0,601.3285230332989,601.3285230332989,601.3285230332989,601.3285230332989,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0586968995381285,0.0565957619977692,0.0,16.339673051030964,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01163,1164,604356979,604356978,1,604356979,True,2,2.0,20.219675606147135,1,1,0,20.219675606147135,408.8352816178215,20.219675606147135,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.219675606147135,1.0,1.0,817.670563235643,817.670563235643,817.670563235643,817.670563235643,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,True,smallness_driven,0.0497916518374952,0.0486658721390544,0.0,19.21967560614713,positive,False,False,False,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01164,1165,179410001,179410000,1,179410001,False,2,2.0,19.005184252969393,1,1,0,19.005184252969393,361.19702848931576,19.005184252969393,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.005184252969393,1.0,1.0,722.3940569786315,722.3940569786315,722.3940569786315,722.3940569786315,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0523424802961385,0.0517220040987172,2.518001616948051e-15,18.0051842529694,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01165,1166,109568141,109568140,1,109568141,False,2,2.0,18.512057205914747,1,1,0,18.512057205914747,342.6962619950601,18.512057205914747,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.512057205914747,1.0,1.0,685.3925239901203,685.3925239901203,685.3925239901203,685.3925239901203,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0550760585666167,0.0530753006613676,0.0,17.512057205914747,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01166,1167,180641137,180641136,1,180641137,False,2,2.0,19.012022952632798,1,1,0,19.012022952632798,361.4570167514363,19.012022952632798,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.012022952632798,1.0,1.0,722.9140335028726,722.9140335028726,722.9140335028726,722.9140335028726,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0527240326383938,0.0517037213873874,0.0,18.0120229526328,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01167,1168,604866191,604866190,1,604866191,True,2,2.0,20.220517819632178,1,1,0,20.220517819632178,408.8693408940625,20.220517819632178,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.220517819632178,1.0,1.0,817.738681788125,817.738681788125,817.738681788125,817.738681788125,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,True,smallness_driven,0.0499181365283003,0.0486638780768542,0.0,19.22051781963217,positive,False,False,False,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01168,1169,179436911,179436910,1,179436911,False,2,2.0,19.0053342333602,1,1,0,19.0053342333602,361.20272932173305,19.0053342333602,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.0053342333602,1.0,1.0,722.4054586434661,722.4054586434661,722.4054586434661,722.4054586434661,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0526897268156398,0.0517216029996259,0.0,18.0053342333602,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01169,1170,40835407,40835406,1,40835407,False,2,2.0,17.525060081664968,1,1,0,17.525060081664968,307.12773086596695,17.525060081664968,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.525060081664968,1.0,1.0,614.2554617319339,614.2554617319339,614.2554617319339,614.2554617319339,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0577275682750923,0.0560083258133793,1.4806456896753477e-15,16.525060081664968,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01170,1171,109710487,109710486,1,109710487,False,2,2.0,18.5133555177593,1,1,0,18.5133555177593,342.74433252694877,18.5133555177593,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.5133555177593,1.0,1.0,685.4886650538975,685.4886650538975,685.4886650538975,685.4886650538975,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.053558207608188,0.0530716447407002,0.0,17.5133555177593,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01171,1172,108553853,108553852,1,108553853,False,2,2.0,18.502756948822157,1,1,0,18.502756948822157,342.3520147071866,18.502756948822157,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.502756948822157,1.0,1.0,684.7040294143732,684.7040294143732,684.7040294143732,684.7040294143732,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0549840791501077,0.0531015040158899,0.0,17.50275694882216,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01172,1173,76018253,76018252,1,76018253,False,2,2.0,18.146484040466788,1,1,0,18.146484040466788,329.29488303091586,18.146484040466788,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.146484040466788,1.0,1.0,658.5897660618317,658.5897660618317,658.5897660618317,658.5897660618317,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0557750751240321,0.0541251470761365,2.7619460509124898e-15,17.146484040466788,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01173,1174,604873349,604873348,1,604873349,True,2,2.0,20.220529653584467,1,1,0,20.220529653584467,408.86981947148877,20.220529653584467,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.220529653584467,1.0,1.0,817.7396389429775,817.7396389429775,817.7396389429775,817.7396389429775,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,True,smallness_driven,0.0492944218218632,0.0486638500594246,0.0,19.220529653584467,positive,False,False,False,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01174,1175,17586113,17586112,1,17586113,False,2,2.0,16.682620114466232,1,1,0,16.682620114466232,278.30981388359334,16.682620114466232,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,16.682620114466232,1.0,1.0,556.6196277671867,556.6196277671867,556.6196277671867,556.6196277671867,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0608489823387839,0.0587807875733352,1.6339608889130588e-15,15.682620114466232,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01175,1176,108582377,108582376,1,108582377,False,2,2.0,18.50301967789472,1,1,0,18.50301967789472,342.3617372005592,18.50301967789472,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.50301967789472,1.0,1.0,684.7234744011184,684.7234744011184,684.7234744011184,684.7234744011184,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0551686357806357,0.0531007634251025,0.0,17.50301967789472,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01176,1177,109526147,109526146,1,109526147,False,2,2.0,18.511673864104264,1,1,0,18.511673864104264,342.68206925096086,18.511673864104264,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.511673864104264,1.0,1.0,685.3641385019217,685.3641385019217,685.3641385019217,685.3641385019217,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0541493262269027,0.0530763802111399,0.0,17.511673864104264,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01177,1178,33388547,33388546,1,33388547,False,2,2.0,17.323723494950226,1,1,0,17.323723494950226,300.1113957294905,17.323723494950226,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.323723494950226,1.0,1.0,600.222791458981,600.222791458981,600.222791458981,600.222791458981,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0581067238097937,0.0566468773657425,0.0,16.323723494950226,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01178,1179,179642423,179642422,1,179642423,False,2,2.0,19.006478894180134,1,1,0,19.006478894180134,361.24623995491487,19.006478894180134,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.006478894180134,1.0,1.0,722.4924799098297,722.4924799098297,722.4924799098297,722.4924799098297,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0534641342034545,0.0517185419881803,0.0,18.00647889418013,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01179,1180,178911827,178911826,1,178911827,False,2,2.0,19.00240365585222,1,1,0,19.00240365585222,361.0913446999458,19.00240365585222,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.00240365585222,1.0,1.0,722.1826893998916,722.1826893998916,722.1826893998916,722.1826893998916,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0531932038027157,0.0517294414973413,0.0,18.00240365585222,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01180,1181,604810847,604810846,1,604810847,True,2,2.0,20.220426317523266,1,1,0,20.220426317523266,408.8656404623875,20.220426317523266,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.220426317523266,1.0,1.0,817.731280924775,817.731280924775,817.731280924775,817.731280924775,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,True,smallness_driven,0.0504180546017721,0.0486640947134184,0.0,19.220426317523263,positive,False,False,False,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01181,1182,39693151,39693150,1,39693151,False,2,2.0,17.496689211882636,1,1,0,17.496689211882636,306.1341333772102,17.496689211882636,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.496689211882636,1.0,1.0,612.2682667544204,612.2682667544204,612.2682667544204,612.2682667544204,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0581312364374822,0.0560974333617426,0.0,16.496689211882636,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01182,1183,108591871,108591870,1,108591871,False,2,2.0,18.503107109992158,1,1,0,18.503107109992158,342.36497272384236,18.503107109992158,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.503107109992158,1.0,1.0,684.7299454476847,684.7299454476847,684.7299454476847,684.7299454476847,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0542251619253325,0.053100516972733,0.0,17.50310710999216,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01183,1184,33902969,33902968,1,33902969,False,2,2.0,17.33901314963662,1,1,0,17.33901314963662,300.64137700327166,17.33901314963662,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.33901314963662,1.0,1.0,601.2827540065433,601.2827540065433,601.2827540065433,601.2827540065433,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0587979559752038,0.0565978750305272,1.5125906999870994e-15,16.33901314963662,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01184,1185,178906097,178906096,1,178906097,False,2,2.0,19.002371628390115,1,1,0,19.002371628390115,361.0901275034456,19.002371628390115,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.002371628390115,1.0,1.0,722.1802550068912,722.1802550068912,722.1802550068912,722.1802550068912,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0527304486763606,0.0517295271752114,0.0,18.002371628390115,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01185,1186,180640561,180640560,1,180640561,False,2,2.0,19.01201976398525,1,1,0,19.01201976398525,361.4568955061658,19.01201976398525,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.01201976398525,1.0,1.0,722.9137910123316,722.9137910123316,722.9137910123316,722.9137910123316,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0532380313320722,0.0517037299089683,0.0,18.01201976398525,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01186,1187,108593897,108593896,1,108593897,False,2,2.0,18.503125766831587,1,1,0,18.503125766831587,342.365663143187,18.503125766831587,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.503125766831587,1.0,1.0,684.731326286374,684.731326286374,684.731326286374,684.731326286374,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0546529133139765,0.0531004643833947,0.0,17.503125766831587,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01187,1188,30776233,30776232,1,30776233,False,2,2.0,17.242253294220024,1,1,0,17.242253294220024,297.29529866204126,17.242253294220024,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.242253294220024,1.0,1.0,594.5905973240825,594.5905973240825,594.5905973240825,594.5905973240825,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0579233664053522,0.0569094207185992,0.0,16.242253294220024,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01188,1189,33863147,33863146,1,33863147,False,2,2.0,17.337837871874388,1,1,0,17.337837871874388,300.6006220714018,17.337837871874388,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.337837871874388,1.0,1.0,601.2012441428036,601.2012441428036,601.2012441428036,601.2012441428036,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0579572781844086,0.0566016387112884,0.0,16.337837871874388,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01189,1190,109814501,109814500,1,109814501,False,2,2.0,18.514303145714837,1,1,0,18.514303145714837,342.7794209714263,18.514303145714837,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.514303145714837,1.0,1.0,685.5588419428526,685.5588419428526,685.5588419428526,685.5588419428526,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0546547784088785,0.053068976629818,0.0,17.51430314571484,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01190,1191,179382943,179382942,1,179382943,False,2,2.0,19.005033425030863,1,1,0,19.005033425030863,361.19129548654035,19.005033425030863,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.005033425030863,1.0,1.0,722.3825909730807,722.3825909730807,722.3825909730807,722.3825909730807,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0537636723765154,0.0517224074707182,0.0,18.005033425030863,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01191,1192,179662363,179662362,1,179662363,False,2,2.0,19.006589886300457,1,1,0,19.006589886300457,361.2504591060188,19.006589886300457,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.006589886300457,1.0,1.0,722.5009182120376,722.5009182120376,722.5009182120376,722.5009182120376,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0537690815764019,0.0517182451962444,0.0,18.006589886300457,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01192,1193,604692299,604692298,1,604692299,True,2,2.0,20.220230289921734,1,1,0,20.220230289921734,408.85771297746834,20.220230289921734,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.220230289921734,1.0,1.0,817.7154259549367,817.7154259549367,817.7154259549367,817.7154259549367,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,True,smallness_driven,0.0501551319285789,0.0486645588266508,0.0,19.220230289921734,positive,False,False,False,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01193,1194,30418693,30418692,1,30418693,False,2,2.0,17.23056787871789,1,1,0,17.23056787871789,296.89246942310467,17.23056787871789,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.23056787871789,1.0,1.0,593.7849388462093,593.7849388462093,593.7849388462093,593.7849388462093,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0576454444892701,0.0569472773983478,1.531690418992739e-15,16.23056787871789,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01194,1195,187449671,187449670,1,187449671,False,2,2.0,19.049020946009954,1,1,0,19.049020946009954,362.8651990015259,19.049020946009954,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.049020946009954,1.0,1.0,725.7303980030518,725.7303980030518,725.7303980030518,725.7303980030518,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0531234516953333,0.0516050338597813,0.0,18.04902094600996,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
hexc_01195,1196,108596063,108596062,1,108596063,False,2,2.0,18.503145712504953,1,1,0,18.503145712504953,342.3664012581904,18.503145712504953,1,1,0,1,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,18.503145712504953,1.0,1.0,684.7328025163808,684.7328025163808,684.7328025163808,684.7328025163808,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,smallness_driven,0.0546575804301915,0.0531004081612425,2.656495200552833e-15,17.50314571250496,positive,False,False,True,True,False,False,sign_inconsistent_positive_harmless,0.0
