candidate_id,block_id,x,y,h,p_star,right_endpoint,post_P0_flag,finite_certificate_flag,E_theta,E_theta_sign,Q_R2Q,near_forbidden_flag,forbidden_flag,channel_inferred,channel_full,C_minus_flag,O2_applicable_flag,B3_applicable_flag,coordinate_available_flag,D_left,D_right,D_mid_proxy,endpoint_line_left,endpoint_line_right,bridge_excursion_raw,bridge_excursion_absmax,Q_exc,Q_exc_source,V2,sqrt_V2,Q_exc_over_sqrt_V2,variance_proxy_source,endpoint_exclusion_flag,endpoint_exclusion_Q,endpoint_exclusion_harmful_flag,valid_scale_flag,bridge_rigidity_pass_flag,failure_type,status
hexc_00064,65,3438889,3438886,3,3439001,3438889,False,True,27.10131744255433,positive,0.0792717980142518,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00065,66,1196077,1196076,1,1196077,1196077,False,True,12.994557592691232,positive,0.0711424243631883,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00066,67,39699197,39695992,3205,39699197,39699197,False,True,-265.53724747196566,negative,0.1495716452263878,False,False,neutral,negative_transferred_repaid,True,True,True,True,-3438.66329281793,-5719.635797191333,,-3438.66329281793,-5719.635797191333,147.75622177868354,147.75622177868354,0.0085253544488815,existing_o2p3,0.0004263792000474,0.0206489515483821,0.4128710568624238,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00067,68,1192069,1192068,1,1192069,1192069,False,True,12.991201010838148,positive,0.0712244136304279,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00068,69,108581987,108578163,3824,108581987,108581987,False,True,-400.9453068567673,negative,0.1469597990717331,False,False,neutral,negative_transferred_repaid,True,True,True,True,-5707.998511750286,-8345.630208395081,,-5707.998511750286,-8345.630208395081,92.73975361517203,92.73975361517203,0.0043804824344325,existing_o2p3,0.0004263792000474,0.0206489515483821,0.2121406708795209,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00069,70,12847921,12847029,892,12847921,12847921,False,True,-139.04176855224262,negative,0.0908608054490663,False,False,neutral,negative_transferred_repaid,True,True,True,True,-1942.7981056797248,-2512.496857466349,,-1942.7981056797248,-2512.496857466349,62.28113999153175,62.28113999153175,0.0077829840818417,existing_o2p3,0.0004263792000474,0.0206489515483821,0.37691909265250406,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00070,71,1191481,1191480,1,1191481,1191481,False,True,12.990707629107597,positive,0.0710316103925829,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00071,72,12843647,12843190,457,12843647,12843647,False,True,-113.26485440576494,negative,0.0679786634633438,False,False,neutral,negative_transferred_repaid,True,True,True,True,-1931.943547177705,-2181.9040251642987,,-1931.943547177705,-2181.9040251642987,46.75532668686788,46.75532668686788,0.0081632419242064,existing_o2p3,0.0004263792000474,0.0206489515483821,0.3953344510048992,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00072,73,40882169,40877269,4900,40882169,40882169,False,True,-220.51959869872007,negative,0.1837301433813745,False,False,neutral,negative_transferred_repaid,True,True,True,True,-3459.772267638376,-7132.910898843928,,-3459.772267638376,-7132.910898843928,149.93090214612675,149.93090214612675,0.0069729630121156,existing_o2p3,0.0004263792000474,0.0206489515483821,0.3376908990162239,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00073,74,1186291,1186290,1,1186291,1186291,False,True,12.986342191006576,positive,0.0716803042452162,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00074,75,113195507,113182659,12848,113195507,113195507,False,True,-330.4150379443963,negative,0.2647255241959858,False,False,neutral,negative_transferred_repaid,True,True,True,True,-5799.97247180605,-15688.446175697762,,-5799.97247180605,-15688.446175697762,206.45914079307292,206.45914079307292,0.0052963922956069,existing_o2p3,0.0004263792000474,0.0206489515483821,0.2564969113902486,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00075,76,2879,2878,1,2879,2879,False,True,6.965198290612176,positive,0.1282261417306278,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00076,77,39674417,39673239,1178,39674417,39674417,False,True,-198.21267981504025,negative,0.0933658727593846,False,False,neutral,negative_transferred_repaid,True,True,True,True,-3389.708569071312,-4127.561194778472,,-3389.708569071312,-4127.561194778472,51.338631919284126,51.338631919284126,0.0048863359951688,existing_o2p3,0.0004263792000474,0.0206489515483821,0.23663845516416343,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00077,78,3441797,3441229,568,3441797,3441797,False,True,-56.25170384278789,negative,0.0865309897820664,False,False,neutral,negative_transferred_repaid,True,True,True,True,-997.2058860575942,-1392.208998971388,,-997.2058860575942,-1392.208998971388,29.338135801005592,29.338135801005592,0.0054337359968187,existing_o2p3,0.0004263792000474,0.0206489515483821,0.2631482757895496,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00078,79,109546081,109535495,10586,109546081,109546081,False,True,-330.4584709322444,negative,0.2408302537232801,False,False,neutral,negative_transferred_repaid,True,True,True,True,-5629.528205982864,-13711.075906795208,,-5629.528205982864,-13711.075906795208,152.6328723392062,152.6328723392062,0.0043289464415077,existing_o2p3,0.0004263792000474,0.0206489515483821,0.20964485443072703,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00079,80,1198513,1198510,3,1198607,1198513,False,True,24.993182690643494,positive,0.0831464357639209,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00080,81,1512197,1512196,1,1512197,1512197,False,True,13.22907411823977,positive,0.0705955645536329,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00081,82,12782500,12782006,494,12782599,12782500,False,True,-68.54730774172731,negative,0.0796044258439215,False,False,neutral,negative_transferred_repaid,True,True,True,True,-1913.6440995584924,-2237.438634810692,,-1913.6440995584924,-2237.438634810692,64.68278396224969,64.68278396224969,0.0108684538700757,existing_o2p3,0.0004263792000474,0.0206489515483821,0.5263441024891782,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00082,83,42923,42922,1,42923,42923,False,True,9.66716309178561,positive,0.0952612074725035,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00083,84,617579,617578,1,617579,617579,False,True,12.33356227452393,positive,0.0752538383487422,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00084,85,10357,10356,1,10357,10357,False,True,8.24541789858888,positive,0.1086725867349362,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00085,86,15859,15858,1,15859,15859,False,True,8.6714924414986,positive,0.1069835705399953,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00086,87,109467389,109460158,7231,109467389,109467389,False,True,-178.26963014023477,negative,0.2045445847739718,False,False,neutral,negative_transferred_repaid,True,True,True,True,-5686.430382908249,-11254.153785467564,,-5686.430382908249,-11254.153785467564,216.56927394503876,216.56927394503876,0.0074324407919268,existing_o2p3,0.0004263792000474,0.0206489515483821,0.3599427687411641,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00087,88,3290641,3290318,323,3290641,3290641,False,True,-37.87575835699317,negative,0.0705553720204413,False,False,neutral,negative_transferred_repaid,True,True,True,True,-968.6745457375904,-1187.291206905305,,-968.6745457375904,-1187.291206905305,31.763224857564865,31.763224857564865,0.0078480023338476,existing_o2p3,0.0004263792000474,0.0206489515483821,0.3800678361542532,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00088,89,1188149,1188148,1,1188149,1188149,False,True,12.987907191915609,positive,0.0739495641263946,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00089,90,179641471,179630689,10782,179641471,179641471,False,True,-461.50121601656247,negative,0.2296201708973325,False,False,neutral,negative_transferred_repaid,True,True,True,True,-7227.938470810817,-15334.04316100074,,-7227.938470810817,-15334.04316100074,218.7079087637594,218.7079087637594,0.0058305796296811,existing_o2p3,0.0004263792000474,0.0206489515483821,0.28236686090427393,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00090,91,179602723,179595316,7407,179602723,179602723,False,True,-450.7172966904154,negative,0.1917202756433797,False,False,neutral,negative_transferred_repaid,True,True,True,True,-7218.827810161708,-12653.759305529657,,-7218.827810161708,-12653.759305529657,171.42269419336844,171.42269419336844,0.0055138368213938,existing_o2p3,0.0004263792000474,0.0206489515483821,0.2670274473003848,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00091,92,3453943,3453942,1,3453943,3453943,False,True,14.055027034946916,positive,0.0687276505309807,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00092,93,1188839,1188838,1,1188839,1188839,False,True,12.988487758598636,positive,0.0717695715648134,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00093,94,618119,618118,1,618119,618119,False,True,12.334436274537484,positive,0.0765541684740735,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00094,95,178011341,178005997,5344,178011341,178011341,False,True,-366.6962581891348,negative,0.1648839859416764,False,False,neutral,negative_transferred_repaid,True,True,True,True,-7170.087294076646,-11049.8280269501,,-7170.087294076646,-11049.8280269501,182.22731859912165,182.22731859912165,0.0069070699511918,existing_o2p3,0.0004263792000474,0.0206489515483821,0.3344997897354739,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00095,96,3438637,3438262,375,3438637,3438637,False,True,-28.83790962671685,negative,0.0753076301542394,False,False,neutral,negative_transferred_repaid,True,True,True,True,-985.655207590264,-1254.5709637484956,,-985.655207590264,-1254.5709637484956,40.1850159934861,40.1850159934861,0.0091609752093495,existing_o2p3,0.0004263792000474,0.0206489515483821,0.44365328611889193,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00096,97,30981239,30980149,1090,30981239,30981239,False,True,-175.80966234322875,negative,0.0903727573504991,False,False,neutral,negative_transferred_repaid,True,True,True,True,-2976.2528450239724,-3666.4616926888266,,-2976.2528450239724,-3666.4616926888266,37.42060683590398,37.42060683590398,0.0038095629268263,existing_o2p3,0.0004263792000474,0.0206489515483821,0.18449183329721114,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00097,98,33843191,33842396,795,33843191,33843191,False,True,-188.19672853522707,negative,0.0761893412087709,False,False,neutral,negative_transferred_repaid,True,True,True,True,-3106.0521747554208,-3549.304084688097,,-3106.0521747554208,-3549.304084688097,36.11731957977736,36.11731957977736,0.004261589416467,existing_o2p3,0.0004263792000474,0.0206489515483821,0.20638284740422608,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00098,99,4991034,4990677,357,4991101,4991034,False,True,-17.691366021948568,negative,0.076175182058325,False,False,neutral,negative_transferred_repaid,True,True,True,True,-1187.829339260422,-1454.0770886755686,,-1187.829339260422,-1454.0770886755686,32.04545306747309,32.04545306747309,0.0071299286054191,existing_o2p3,0.0004263792000474,0.0206489515483821,0.34529252435471713,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00099,100,6421,6420,1,6421,6421,False,True,7.767329147794049,positive,0.1159896775054861,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00100,101,1510643,1510642,1,1510643,1510643,False,True,13.228045945966745,positive,0.070535407834942,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00101,102,33477793,33476547,1246,33477793,33477793,False,True,-154.43846648475437,negative,0.096662723146914,False,False,neutral,negative_transferred_repaid,True,True,True,True,-3079.30505157482,-3914.8966061213528,,-3079.30505157482,-3914.8966061213528,63.174471886694846,63.174471886694846,0.0059616473562023,existing_o2p3,0.0004263792000474,0.0206489515483821,0.28871428857943204,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00102,103,33824779,33823778,1001,33824779,33824779,False,True,-12.808745615198404,negative,0.0986530057695944,False,False,neutral,negative_transferred_repaid,True,True,True,True,-3161.1776682540994,-3943.867361391306,,-3161.1776682540994,-3943.867361391306,56.77438811581533,56.77438811581533,0.0059703851044254,existing_o2p3,0.0004263792000474,0.0206489515483821,0.289137445571332,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00103,104,30358319,30357034,1285,30358319,30358319,False,True,-165.14358633355937,negative,0.097634505621578,False,False,neutral,negative_transferred_repaid,True,True,True,True,-2935.4561349279857,-3791.182012375946,,-2935.4561349279857,-3791.182012375946,37.7799262439712,37.7799262439712,0.0035506716837985,existing_o2p3,0.0004263792000474,0.0206489515483821,0.17195409052508068,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00104,105,604432601,604410439,22162,604432601,604432601,True,False,-688.5913402072983,negative,0.2914811871626422,False,False,neutral,negative_transferred_repaid,True,True,True,True,-13119.836720405416,-30041.74376060341,,-13119.836720405416,-30041.74376060341,292.83056693684193,292.83056693684193,0.0048112529540787,existing_o2p3,0.0004263792000474,0.0206489515483821,0.23300228792757638,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00105,106,479,478,1,479,479,False,True,5.171700597410915,positive,0.1648068982246287,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00106,107,231701,231700,1,231701,231701,False,True,11.35320302633692,positive,0.0810551545684911,False,False,positive_harmless,positive_harmless,False,True,True,True,,,,,,,,,missing,0.0004263792000474,0.0206489515483821,,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,False,0.0,False,True,False,,pass
hexc_00107,108,39634747,39633125,1622,39634747,39634747,False,True,-169.89877765908955,negative,0.1078488246263689,False,False,neutral,negative_transferred_repaid,True,True,True,True,-3357.612279663342,-4476.424760400061,,-3357.612279663342,-4476.424760400061,69.15140939448793,69.15140939448793,0.0056096653888982,existing_o2p3,0.0004263792000474,0.0206489515483821,0.27166829152338884,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00108,109,33492847,33491912,935,33492847,33492847,False,True,-137.96589757999288,negative,0.0863386781827271,False,False,neutral,negative_transferred_repaid,True,True,True,True,-3066.722650692943,-3671.3471259441794,,-3066.722650692943,-3671.3471259441794,39.75796409945133,39.75796409945133,0.0043309131910465,existing_o2p3,0.0004263792000474,0.0206489515483821,0.20974010137506663,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
hexc_00109,110,39655321,39654336,985,39655321,39655321,False,True,-127.70959529037896,negative,0.0882379519127139,False,False,neutral,negative_transferred_repaid,True,True,True,True,-3345.4523733775527,-4000.476566048808,,-3345.4523733775527,-4000.476566048808,99.80769344228612,99.80769344228612,0.0103891851313233,existing_o2p3,0.0004263792000474,0.0206489515483821,0.5031337841527029,prime_mesh_r2q_hexc_v2_shell_variance_summary.csv,True,0.0,False,True,True,,pass
