block_id,p_star,y,h,t,offset,offset_frac,D_t,line_t,diff,abs_diff,residual_slope_prev,Q_exc_interval,shape_class
5,356077,355293,784,355318,25.0,0.03188775510204082,-465.9873058303599,-465.30071930496155,-0.6865865253983543,0.6865865253983543,1.0382215660871594,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355324,31.0,0.039540816326530615,-477.6399900757432,-470.0340157340845,-7.60597434165868,7.60597434165868,-1.1532313027100543,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355325,32.0,0.04081632653061224,-477.3166400107432,-470.8228984722717,-6.493741538471511,6.493741538471511,1.1122328031871689,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355330,37.0,0.047193877551020405,-476.21370100444926,-474.7673121632074,-1.4463888412418555,1.4463888412418555,1.0094705394459311,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355338,45.0,0.05739795918367347,-487.5084858740595,-481.0783740687047,-6.430111805354784,6.430111805354784,-0.622965370514116,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355348,55.0,0.07015306122448979,-510.95903556893,-488.9672014505762,-21.99183411835378,21.99183411835378,-1.5561722312998996,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355357,64.0,0.08163265306122448,-508.97365683153606,-496.06714609426064,-12.906510737275426,12.906510737275426,1.0094803756753725,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355359,66.0,0.08418367346938775,-508.6359754617161,-497.644911570635,-10.991063891081126,10.991063891081126,0.9577234230971499,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355373,80.0,0.10204081632653061,-531.3952503706487,-508.6892699052552,-22.70598046539351,22.70598046539351,-0.8367797553080274,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355390,97.0,0.12372448979591837,-540.7039517415194,-522.1002764544368,-18.603675287082638,18.603675287082638,0.2413120693124042,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355410,117.0,0.14923469387755103,-536.6835131639456,-537.8779312181799,1.1944180542343474,1.1944180542343474,0.9899046670658492,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355421,128.0,0.16326530612244897,-546.9245097845966,-546.5556413382386,-0.3688684463579648,0.3688684463579648,-0.1421169545993011,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355434,141.0,0.1798469387755102,-557.4013467564743,-556.8111169346716,-0.590229821802609,0.590229821802609,-0.017027798111126476,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355464,171.0,0.2181122448979592,-589.518789948909,-580.4775990802864,-9.041190868622607,9.041190868622607,-0.2816987015606666,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355500,207.0,0.26403061224489793,-607.6090288693534,-608.877377655024,1.2683487856705824,1.2683487856705824,0.28637610150814413,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355543,250.0,0.31887755102040816,-688.0533008150676,-642.7993353970717,-45.253965417995914,45.253965417995914,-1.0819142838061977,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355596,303.0,0.3864795918367347,-741.2328569476036,-684.610120520991,-56.62273642661262,56.62273642661262,-0.2145051133701265,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355659,366.0,0.46683673469387754,-779.3046166483261,-734.3097330267818,-44.99488362154432,44.99488362154432,0.1845690921439413,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355736,443.0,0.5650510204081632,-840.3489943168053,-795.0537038671928,-45.29529044961248,45.29529044961248,-0.0039013873775086,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355829,536.0,0.6836734693877551,-910.5815420748212,-868.4197985185983,-42.16174355622286,42.16174355622286,0.0336940526170927,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,355941,648.0,0.826530612244898,-1015.6409789226824,-956.7746651955599,-58.866313727122474,58.866313727122474,-0.14914794795446085,0.012866187364944506,small_absolute_excursion
5,356077,355293,784,356077,784.0,1.0,-1064.0627175890131,-1064.0627175890131,0.0,0.0,0.43284054211119466,0.012866187364944506,small_absolute_excursion
27,1192781,1192323,458,1192323,0.0,0.0,-623.3057979417131,-623.3057979417131,0.0,0.0,,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192324,1.0,0.002183406113537118,-623.1620868017131,-624.0165551290686,0.8544683273554483,0.8544683273554483,0.8544683273554483,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192325,2.0,0.004366812227074236,-622.8387367367131,-624.727312316424,1.8885755797108459,1.8885755797108459,1.0341072523553976,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192326,3.0,0.006550218340611353,-622.6317926951131,-625.4380695037795,2.806276808666439,2.806276808666439,0.9177012289555933,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192327,4.0,0.008733624454148471,-636.2998600479583,-626.1488266911349,-10.151033356823405,10.151033356823405,-12.957310165489844,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192328,5.0,0.010917030567685589,-636.2998600479547,-626.8595838784904,-9.440276169464255,9.440276169464255,0.7107571873591496,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192329,6.0,0.013100436681222707,-635.9765099829547,-627.5703410658459,-8.406168917108744,8.406168917108744,1.0341072523555113,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192330,7.0,0.015283842794759825,-635.8327988429547,-628.2810982532013,-7.551700589753409,7.551700589753409,0.8544683273553346,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192331,8.0,0.017467248908296942,-635.5094487779547,-628.9918554405568,-6.517593337397898,6.517593337397898,1.0341072523555113,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192333,10.0,0.021834061135371178,-635.0805150182608,-630.4133698152677,-4.667145202993083,4.667145202993083,0.9252240672024072,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192335,12.0,0.026200873362445413,-634.7565118032746,-631.8348841899787,-2.921627613295982,2.921627613295982,0.8727587948485507,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192337,14.0,0.03056768558951965,-648.2808764030457,-633.2563985646897,-15.024477838356006,15.024477838356006,-6.051425112530012,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192339,16.0,0.034934497816593885,-661.9489538201898,-634.6779129394006,-27.2710408807892,27.2710408807892,-6.123281521216597,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192343,20.0,0.043668122270742356,-661.1585425501861,-637.5209416888224,-23.637600861363694,23.637600861363694,0.9083600048563767,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192346,23.0,0.05021834061135371,-660.6184684794273,-639.6532132508888,-20.965255228538467,20.965255228538467,0.890781877608409,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192351,28.0,0.0611353711790393,-673.4961430134128,-643.2069991876662,-30.28914382574669,30.28914382574669,-1.8647777194416448,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192355,32.0,0.06986899563318777,-672.705296291764,-646.0500279370881,-26.655268354675854,26.655268354675854,0.9084688677677093,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192356,33.0,0.07205240174672489,-672.498352250164,-646.7607851244436,-25.737567125720375,25.737567125720375,0.9177012289554796,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192362,39.0,0.0851528384279476,-685.375917287713,-651.0253282485763,-34.35058903913671,34.35058903913671,-1.4355036522360554,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192370,47.0,0.10262008733624454,-697.8695997630793,-656.7113857474201,-41.15821401565927,41.15821401565927,-0.8509531220653201,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192379,56.0,0.1222707423580786,-695.6528994217855,-663.1082004336193,-32.54469898816615,32.54469898816615,0.9570572252770135,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192387,64.0,0.13973799126637554,-694.0087345901973,-668.7942579324631,-25.214476657734167,25.214476657734167,0.9162777913039974,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192390,67.0,0.1462882096069869,-693.4360896905034,-670.9265294945295,-22.509560195973904,22.509560195973904,0.9016388205867543,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192403,80.0,0.17467248908296942,-704.8220215654724,-680.1663729301506,-24.655648635321768,24.655648635321768,-0.16508372610368183,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192418,95.0,0.2074235807860262,-729.7944051076133,-690.8277307404826,-38.966674367130736,38.966674367130736,-0.9540683821205979,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192436,113.0,0.24672489082969432,-754.0665042414711,-703.621360112881,-50.44514412859007,50.44514412859007,-0.6376927645255187,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192451,128.0,0.2794759825327511,-750.8396467773717,-714.2827179232131,-36.55692885415863,36.55692885415863,0.9258810182954297,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192457,134.0,0.2925764192139738,-763.6867955064328,-718.5472610473458,-45.13953445908692,45.13953445908692,-1.4304342674880484,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192483,160.0,0.34934497816593885,-786.1995567314142,-737.0269479185881,-49.17260881282607,49.17260881282607,-0.1551182443745828,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192514,191.0,0.4170305676855895,-780.0027513613384,-759.0604207266076,-20.94233063473075,20.94233063473075,0.9106541347772683,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192550,227.0,0.49563318777292575,-800.7015712576952,-784.6476794714044,-16.053891786290706,16.053891786290706,0.1357899680122235,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192594,271.0,0.5917030567685589,-861.6357661227847,-815.9209957150451,-45.71477040773959,45.71477040773959,-0.674110877760202,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192646,323.0,0.7052401746724891,-864.8521750471368,-852.8803694575295,-11.971805589607357,11.971805589607357,0.648903169579466,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192707,384.0,0.8384279475982532,-908.2033384513156,-896.2365578862131,-11.966780565102567,11.966780565102567,8.237745089818268e-05,0.012040362653300515,small_absolute_excursion
27,1192781,1192323,458,1192781,458.0,1.0,-948.8325897505176,-948.8325897505177,1.1368683772161603e-13,1.1368683772161603e-13,0.16171325087976596,0.012040362653300515,small_absolute_excursion
14,1195669,1195386,205,1195386,0.0,0.0,-686.8422426041038,-686.8422426041038,0.0,0.0,,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195387,1.0,0.004878048780487805,-700.5128730793961,-687.7288737273577,-12.783999352038336,12.783999352038336,-12.783999352038336,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195388,2.0,0.00975609756097561,-700.5128730793924,-688.6155048506115,-11.89736822878092,11.89736822878092,0.8866311232574162,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195389,3.0,0.014634146341463415,-700.1895230143924,-689.5021359738654,-10.687387040527028,10.687387040527028,1.2099811882538916,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195390,4.0,0.01951219512195122,-700.0458118743924,-690.3887670971192,-9.6570447772732,9.6570447772732,1.0303422632538286,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195391,5.0,0.024390243902439025,-699.7224618093924,-691.2753982203731,-8.447063589019308,8.447063589019308,1.2099811882538916,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195392,6.0,0.02926829268292683,-699.7170782495173,-692.1620293436268,-7.55504890589043,7.55504890589043,0.8920146831288776,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195393,7.0,0.03414634146341464,-699.3937281845173,-693.0486604668807,-6.345067717636539,6.345067717636539,1.2099811882538916,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195394,8.0,0.03902439024390244,-699.3935975413254,-693.9352915901345,-5.458305951190937,5.458305951190937,0.886761766445602,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195396,10.0,0.04878048780487805,-698.9265363363254,-695.7085538366422,-3.2179824996832167,3.2179824996832167,1.12016172575386,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195397,11.0,0.05365853658536585,-698.6031862713255,-696.5951849598961,-2.008001311429439,2.008001311429439,1.2099811882537779,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195399,13.0,0.06341463414634146,-698.1742525116316,-698.3684472064037,0.19419469477213624,0.19419469477213624,1.1010980031007875,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195402,16.0,0.07804878048780488,-697.7057050667465,-701.0283405761653,3.322635509418774,3.322635509418774,1.0428136048822125,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195404,18.0,0.08780487804878048,-697.339597968358,-702.801602822673,5.462004854314955,5.462004854314955,1.0696846724480906,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195407,21.0,0.1024390243902439,-696.485953796758,-705.4614961924344,8.97554239567637,8.97554239567637,1.1711791804538052,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195411,25.0,0.12195121951219512,-695.6893908013835,-709.0080206854499,13.318629884066354,13.318629884066354,1.0857718720974958,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195416,30.0,0.14634146341463414,-694.5864517950896,-713.441176301719,18.854724506629395,18.854724506629395,1.1072189245126083,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195418,32.0,0.15609756097560976,-694.2617113508798,-715.2144385482267,20.952727197346917,20.952727197346917,1.0490013453587608,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195421,35.0,0.17073170731707318,-707.4653090634392,-717.8743319179882,10.409022854548994,10.409022854548994,-3.5145681142659746,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195427,41.0,0.2,-706.3336459947332,-723.1941186575112,16.86047266277808,16.86047266277808,1.0752416347048477,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195434,48.0,0.23414634146341465,-719.2090949203604,-729.4005365202881,10.19144159992777,10.19144159992777,-0.9527187232643298,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195442,56.0,0.2731707317073171,-717.4288427601612,-736.4935855063188,19.064742746157663,19.064742746157663,1.1091626432787365,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195450,64.0,0.3121951219512195,-715.5983191451727,-743.5866344923496,27.988315347176922,27.988315347176922,1.1154465751274074,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195452,66.0,0.32195121951219513,-715.2746483162667,-745.3598967388573,30.085248422590553,30.085248422590553,1.0484665377068154,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195464,78.0,0.3804878048780488,-740.9117251038897,-755.9994702179033,15.087745114013615,15.087745114013615,-1.2497919423814114,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195478,92.0,0.44878048780487806,-751.888483115022,-768.4123059434571,16.523822828435073,16.523822828435073,0.10257697960153271,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195494,108.0,0.526829268292683,-776.7224697952367,-782.5984039155186,5.8759341202818405,5.8759341202818405,-0.665493044259577,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195512,126.0,0.6146341463414634,-786.9428113126139,-798.5577641340876,11.614952821473707,11.614952821473707,0.31883437228843703,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195514,128.0,0.624390243902439,-786.5767042142255,-800.3310263805954,13.754322166369889,13.754322166369889,1.0696846724480906,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195534,148.0,0.7219512195121951,-782.4126312927627,-818.0636488456721,35.651017552909366,35.651017552909366,1.0948347693269738,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195560,174.0,0.848780487804878,-819.0788568658616,-841.1160580502719,22.037201184410378,22.037201184410378,-0.5236083218653457,0.01271445729899623,small_absolute_excursion
14,1195669,1195386,205,1195591,205.0,1.0,-868.601622871141,-868.601622871141,0.0,0.0,-0.7108774575616251,0.01271445729899623,small_absolute_excursion
19,1515197,1513853,1344,1513853,0.0,0.0,-753.3241327486062,-753.3241327486062,0.0,0.0,,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513854,1.0,0.000744047619047619,-753.2813757152178,-754.0717251618712,0.7903494466534084,0.7903494466534084,0.7903494466534084,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513855,2.0,0.001488095238095238,-752.9580256502178,-754.8193175751362,1.8612919249184188,1.8612919249184188,1.0709424782650103,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513856,3.0,0.002232142857142857,-752.7510816086178,-755.5669099884012,2.8158283797833974,2.8158283797833974,0.9545364548649786,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513857,4.0,0.002976190476190476,-752.4277315436178,-756.3145024016662,3.8867708580484077,3.8867708580484077,1.0709424782650103,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513858,5.0,0.003720238095238095,-752.2840204036178,-757.0620948149312,4.778074411313469,4.778074411313469,0.891303553265061,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513859,6.0,0.004464285714285714,-766.190842916481,-757.8096872281963,-8.381155688284707,8.381155688284707,-13.159230099598176,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513861,8.0,0.005952380952380952,-765.8674928514788,-759.3048720547264,-6.562620796752412,6.562620796752412,0.9092674457661474,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513863,10.0,0.00744047619047619,-765.5437376176292,-760.8000568812564,-4.743680736372767,4.743680736372767,0.9094700301898229,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513865,12.0,0.008928571428571428,-765.0766764126292,-762.2952417077864,-2.781434704842809,2.781434704842809,0.9811230157649788,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513868,15.0,0.011160714285714286,-764.5284805723268,-764.5380189475815,0.009538375254692255,0.009538375254692255,0.9303243600325004,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513869,16.0,0.011904761904761904,-764.2051305073268,-765.2856113608465,1.0804808535197026,1.0804808535197026,1.0709424782650103,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513871,18.0,0.013392857142857142,-777.9682498069205,-766.7807961873765,-11.187453619544044,11.187453619544044,-6.133967236531873,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513875,22.0,0.01636904761904762,-777.3215346622158,-769.7711658404367,-7.550368821779102,7.550368821779102,0.9092711994412355,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513880,27.0,0.020089285714285716,-776.5297445657019,-773.5091279067617,-3.0206166589401846,3.0206166589401846,0.9059504325677835,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513885,32.0,0.023809523809523808,-775.3103995360079,-777.2470899730868,1.9366904370788234,1.9366904370788234,0.9914614192038016,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513886,33.0,0.024553571428571428,-775.103455494408,-777.9946823863518,2.891226891943802,2.891226891943802,0.9545364548649786,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513894,41.0,0.03050595238095238,-787.7222136461721,-783.975421692472,-3.7467919537001535,3.7467919537001535,-0.8297523557054944,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513903,50.0,0.03720238095238095,-785.6313227111759,-790.7037534118571,5.072430700681139,5.072430700681139,0.979913628264588,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513914,61.0,0.04538690476190476,-812.1875074947509,-798.9272699577723,-13.260237536978593,13.260237536978593,-1.666606203423612,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513917,64.0,0.047619047619047616,-811.3338633231509,-801.1700471975673,-10.163816125583594,10.163816125583594,1.0321404704649997,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513928,75.0,0.05580357142857143,-837.6404206702921,-809.3935637434826,-28.246856926809528,28.246856926809528,-1.6439128001114485,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513946,93.0,0.06919642857142858,-848.2152945786586,-822.8502271822529,-25.36506739640572,25.36506739640572,0.16009941835576708,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513967,114.0,0.08482142857142858,-872.2941147086613,-838.5496678608183,-33.74444684784294,33.74444684784294,-0.3990180691160579,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513981,128.0,0.09523809523809523,-883.6424072329437,-849.0159616465286,-34.626445586415116,34.626445586415116,-0.06299990989801277,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1513993,140.0,0.10416666666666667,-895.3298185415275,-857.9870706057088,-37.34274793581869,37.34274793581869,-0.22635852911696475,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1514025,172.0,0.12797619047619047,-888.7499541313925,-881.9100278301894,-6.83992630120315,6.83992630120315,0.9532131760817357,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1514064,211.0,0.15699404761904762,-952.1750681496644,-911.066131947525,-41.108936202139375,41.108936202139375,-0.8786925615624673,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1514112,259.0,0.19270833333333334,-970.6473775601164,-946.950567784246,-23.696809775870406,23.696809775870406,0.3627526338806035,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1514171,318.0,0.23660714285714285,-1001.0969264131191,-991.0585201668821,-10.03840624623706,10.03840624623706,0.23149836490903977,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1514244,391.0,0.29092261904761907,-1057.461473013963,-1045.6327663352286,-11.828706678734534,11.828706678734534,-0.024524663458869514,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1514333,480.0,0.35714285714285715,-1124.3989375810806,-1112.168491115815,-12.230446465265686,12.230446465265686,-0.004513930185743284,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1514443,590.0,0.43898809523809523,-1201.4006974019726,-1194.403656574967,-6.997040827005549,6.997040827005549,0.04757641489327398,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1514578,725.0,0.5394345238095238,-1316.0945706847965,-1295.3286323657446,-20.765938319051884,20.765938319051884,-0.1019918332744173,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1514743,890.0,0.6622023809523809,-1495.4711299799765,-1418.6813805544725,-76.78974942550394,76.78974942550394,-0.33953824913001246,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1514947,1094.0,0.8139880952380952,-1624.2953653189484,-1571.1902328605365,-53.105132458411845,53.105132458411845,0.11610106356417695,0.010342591208451771,small_absolute_excursion
19,1515197,1513853,1344,1515197,1344.0,1.0,-1758.088336176791,-1758.088336176791,0.0,0.0,0.21242052983364737,0.010342591208451771,small_absolute_excursion
12,3279709,3278912,797,3278912,0.0,0.0,-1129.0381509763808,-1129.0381509763808,0.0,0.0,,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278913,1.0,0.0012547051442910915,-1128.7148009113807,-1129.623148840808,0.9083479294272365,0.9083479294272365,0.9083479294272365,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278914,2.0,0.002509410288582183,-1128.571089771381,-1130.208146705235,1.6370569338541827,1.6370569338541827,0.7287090044269462,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278915,3.0,0.0037641154328732747,-1128.2477397063808,-1130.7931445696622,2.5454048632814192,2.5454048632814192,0.9083479294272365,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278916,4.0,0.005018820577164366,-1128.0407956647807,-1131.3781424340893,3.337346769308624,3.337346769308624,0.7919419060272048,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278917,5.0,0.006273525721455458,-1142.720469342692,-1131.9631402985165,-10.757329044175549,10.757329044175549,-14.094675813484173,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278918,6.0,0.0075282308657465494,-1142.7204693426916,-1132.5481381629438,-10.172331179747744,10.172331179747744,0.5849978644278053,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278919,7.0,0.00878293601003764,-1142.3971192776914,-1133.133136027371,-9.263983250320507,9.263983250320507,0.9083479294272365,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278920,8.0,0.010037641154328732,-1142.2534081376914,-1133.718133891798,-8.535274245893334,8.535274245893334,0.7287090044271736,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278922,10.0,0.012547051442910916,-1141.929652903842,-1134.8881296206523,-7.04152328318969,7.04152328318969,0.7468754813518217,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278924,12.0,0.015056461731493099,-1141.60617219565,-1136.0581253495066,-5.548046846143507,5.548046846143507,0.7467382185230917,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278926,14.0,0.01756587202007528,-1141.13911099065,-1137.2281210783608,-3.9109899122890965,3.9109899122890965,0.818528466927205,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278928,16.0,0.020075282308657464,-1155.8187877183436,-1138.3981168072153,-17.420670911128354,17.420670911128354,-6.754840499419629,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278930,18.0,0.02258469259723965,-1155.4954168759127,-1139.5681125360695,-15.927304339843204,15.927304339843204,0.7466832856425754,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278933,21.0,0.026348808030112924,-1154.705005605913,-1141.323106129351,-13.381899476562012,13.381899476562012,0.8484682877603973,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278938,26.0,0.03262233375156838,-1153.6020665996189,-1144.2480954514865,-9.35397114813236,9.35397114813236,0.8055856656859305,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278943,31.0,0.03889585947302384,-1167.6340760180378,-1147.1730847736223,-20.46099124441548,20.46099124441548,-2.2214040192566245,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278944,32.0,0.04015056461731493,-1167.4903648780378,-1147.7580826380495,-19.732282239988308,19.732282239988308,0.7287090044271736,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278950,38.0,0.04767879548306148,-1166.064075806744,-1151.2680698246124,-14.796005982131646,14.796005982131646,0.822712709642777,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278957,45.0,0.056461731493099125,-1164.5963204552315,-1155.3630548756023,-9.233265579629233,9.233265579629233,0.7946772003574877,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278967,55.0,0.06900878293601004,-1177.5748631623592,-1161.2130335198738,-16.361829642485418,16.361829642485418,-0.7128564062856185,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278976,64.0,0.08030112923462986,-1190.7901143684535,-1166.478014299718,-24.31210006873539,24.31210006873539,-0.8833633806944413,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278979,67.0,0.08406524466750313,-1190.1128012145484,-1168.2330078929995,-21.87979332154896,21.87979332154896,0.8107689157288102,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3278993,81.0,0.10163111668757842,-1232.321765868715,-1176.4229779949796,-55.89878787373527,55.89878787373527,-2.4299281822990224,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279010,98.0,0.12296110414052698,-1258.852260449092,-1186.367941690241,-72.48431875885103,72.48431875885103,-0.9756194638303387,0.01140626154171027,small_absolute_excursion
12,3279709,3278912,797,3279030,118.0,0.1480552070263488,-1254.7835038574426,-1198.067898978784,-56.71560487865872,56.71560487865872,0.7884356940096154,0.01140626154171027,small_absolute_excursion
